Abundances (Grouped): 126,Abundances (Grouped): 127,Abundances (Grouped): 128,Abundances (Grouped): 129,Abundances (Grouped): 130,Abundances (Grouped): 131
402200,480800,432900,590500,549200,598000
402700,384100,405100,398400,413100,345100
402800,398700,382900,387300,379000,369800
403200,396400,397400,392600,379100,360200
403400,420500,404300,410900,415500,412400
403400,395900,410200,421000,414100,398900
403400,447300,416000,610000,643500,618900
404000,461800,421000,401500,426500,417800
404200,441200,422300,435000,430400,428900
404200,407700,406700,399800,411600,425500
404200,417200,432200,408200,420900,414900
404600,401400,420500,386800,425600,431800
404700,398100,402300,402700,403300,425100
404700,398200,415000,562000,537300,567000
405100,394200,382300,404700,417500,414600
405100,460400,431000,424400,427900,440000
405500,380600,404300,392800,398200,411600
405600,396800,404300,379600,400900,420800
405900,388600,433200,393400,446300,456900
406000,405600,410300,398100,396700,414100
406100,404800,397900,418700,436400,431500
406100,411500,400800,391900,388100,386800
406200,369900,397500,552000,578400,586600
406300,424000,417700,390500,401300,400700
406300,437500,401700,423800,452200,473800
406500,422900,438700,406500,423000,456600
406500,343000,424000,344300,385600,405600
406600,427200,420200,573100,599200,602400
406600,438100,468900,450100,474100,499800
406700,425600,452200,671300,683200,701400
407000,407000,423000,417200,411200,408300
407200,422800,445000,355900,442600,509700
407300,393300,420700,392100,400200,406000
407600,381400,400200,379600,384200,410300
407700,393800,386600,382300,392600,370100
407800,417700,403500,632800,614000,612900
407900,412600,399800,418200,429200,424600
408000,392000,414800,385000,415800,423300
408100,392800,411700,402000,407900,429700
408400,416900,401800,370800,417700,393600
408600,409300,433500,406900,418500,385600
408600,408500,416600,516600,556100,563400
408600,414700,411500,408900,418900,429300
408900,411000,439500,429600,402800,437900
409000,405600,418500,392800,419300,438000
409100,440700,436800,508500,517100,546200
409100,430000,435500,537200,531300,537800
409400,432200,439700,448800,449000,442100
409400,407200,412400,578100,610000,588500
409700,389100,389300,321600,363100,409200
409700,360600,388300,378900,350700,323700
409700,401600,441100,685800,707100,669800
409800,415100,413400,407500,427600,413700
409900,368400,411300,365000,412100,416000
410100,403800,426300,401500,425500,425200
410400,451400,432100,401900,460700,451900
410400,439000,440300,416400,431500,477600
410500,410300,446700,624800,609500,644700
410600,428600,420500,411900,414700,416400
410900,440400,422000,417900,406500,425100
411100,452600,421900,596000,617600,647300
411200,435200,425700,421800,432100,430000
411200,443100,424100,400000,406600,421600
411600,418000,422600,425100,445100,434500
411800,372000,403600,404100,406600,391000
412100,438400,412000,392100,411100,414600
412300,366800,366000,373400,372100,368700
412500,399200,402000,391800,409300,405500
412800,381600,396500,422500,494700,479900
413000,397700,439500,423200,444600,437700
413300,424200,454000,414400,449300,479800
414000,423600,415400,426500,439200,433300
414200,396400,436800,391000,389600,376900
414300,413400,437500,383600,429700,407700
414400,417200,421000,414500,404600,418900
414400,398000,425600,520700,495900,507400
414600,417900,424600,567900,551200,576500
415000,466000,418800,406700,390400,410200
415000,435400,420100,418900,420400,446800
415100,425200,419900,427600,441200,409400
415300,451700,431000,420700,435500,445000
415300,442700,447900,614300,619500,624800
415400,413100,437300,417100,433200,426600
415400,377700,413000,413600,401700,431400
416000,414800,409700,418600,420400,421900
416100,407200,431500,404000,442600,450900
416500,395300,431300,420700,447400,468600
416600,414400,412500,423200,426800,452300
416600,400400,427600,399800,416400,419600
416600,390800,367900,388100,440800,428800
416700,445800,426200,422100,431200,403300
416700,402300,494000,595300,540400,541700
416800,414000,389600,393500,410600,400500
417100,448900,428900,423600,452500,451000
417600,478500,441200,413900,488900,448700
417700,440700,382700,420300,404900,375200
417900,424700,423400,442600,430000,416200
418300,436400,408300,535000,554900,559300
419000,416100,413500,393700,433400,417100
419000,415200,410200,409600,421700,416800
419100,373400,462500,528800,573400,592700
419100,397200,438900,443300,419700,438200
419500,426800,432800,468700,484800,411300
419700,461900,440500,462200,458700,448600
419900,396600,410100,379600,441800,434800
420600,422800,409000,405400,414900,420300
420600,433600,448200,409200,482000,497800
420700,412800,418900,400900,424700,437200
420900,459900,373400,510200,553900,527000
421000,416300,418300,426700,432200,433800
421100,436200,410900,392000,415400,414600
421400,400600,409000,399200,410900,412300
421400,358300,412100,371700,413300,451600
421400,398100,430600,583000,617600,638900
421400,412600,400900,379300,422700,424100
421500,383100,414400,386000,387000,424400
421600,413700,404500,402200,430700,424700
421700,423200,422400,401800,407100,412400
421700,418600,429600,418800,425100,426300
422200,417000,428000,440000,467100,483500
422400,438700,442800,560400,589600,596400
422600,419000,436300,414800,447300,462200
422600,470600,448800,433900,467300,452700
422800,424100,449900,406100,446500,453000
423100,431700,428900,408600,418300,435100
423200,435800,451500,458600,453400,472500
423600,419200,476900,418100,438600,514000
423700,408300,409700,401700,432900,438900
423700,414900,412800,591200,637600,656200
423700,437900,427300,430400,425900,433100
423900,453300,454500,437700,461800,443700
423900,424800,425500,557700,554500,546900
424000,415400,420100,408300,431500,425800
424000,429200,439700,403200,444700,449600
424000,420300,448300,434400,475200,469800
424000,427300,430100,465600,473700,426700
424100,436000,423500,403600,406100,436600
424500,409300,455600,604200,636100,683400
424500,401900,406600,363000,412600,400200
424600,445800,418200,428800,445400,472800
424800,444800,454800,672000,675100,720100
424800,416800,467400,410400,473900,513300
425200,427300,439000,428200,426800,434200
425300,472300,442300,641200,665200,679000
425300,448000,446100,428000,440000,476100
425500,423000,428600,432500,450200,456700
425600,417500,451500,416900,416200,483800
425800,425000,424200,421400,426400,423600
425800,458300,436600,428700,451300,430000
425900,445100,457200,445300,448500,444700
425900,438200,473100,463700,474700,495000
425900,417400,424900,437600,447200,434100
426000,439200,434300,435200,421400,443400
426000,434100,448000,413500,452300,455700
426400,438100,428400,437400,401800,419000
426400,416100,389700,426800,449600,430800
426500,424700,444700,423400,441600,440300
427000,411200,433900,419900,411100,428800
427000,439600,442700,474000,463700,499800
427200,389600,406500,404400,397800,386800
427200,408400,418800,422800,403800,430400
427300,408400,433400,410300,429700,417300
427300,421300,424300,426500,418900,429400
427300,448500,448200,805300,760000,772000
427300,413000,423100,416900,442900,436300
427600,412200,437200,403100,410500,410000
427700,413700,442500,410100,450100,451700
427800,411100,408800,428000,423400,422000
428200,430000,433000,427400,445600,435100
428400,439900,456600,433900,447400,453700
428500,558800,453500,556300,474100,537700
428800,450300,443300,462500,439000,455800
428900,442000,416300,438500,437900,440400
428900,433600,403600,430100,397400,431400
429000,389300,412100,457800,483300,483500
429300,420900,447000,418400,430800,423700
429500,427100,425300,414800,429900,439100
429600,405600,394400,415700,416100,416400
429700,450000,453500,439200,455400,448100
430000,444100,447900,442400,442100,446500
430100,445200,458800,466400,525800,511400
430100,449000,452400,431500,450800,451100
430100,411500,424600,732200,708800,725800
430200,450600,448600,440100,438100,461000
430300,395100,385900,513400,537300,552800
430300,462000,434400,412700,425600,435300
430300,429700,507900,421900,450500,445900
430500,441900,438500,417400,430100,449900
430700,447000,423500,450200,445400,449700
430800,431900,460700,450800,446900,432100
430800,437700,439900,424700,439200,484400
431000,405900,404300,560000,577100,530600
431000,403000,391500,391000,405800,405700
431100,440800,439100,420600,434100,473600
431100,441900,421900,442600,440700,436800
431200,513800,431200,432500,435200,443100
431200,445100,421000,451900,438000,445200
431400,440800,437800,422700,441400,439000
431400,441000,423400,420500,413500,456000
431800,471900,465600,462400,455300,522200
431900,436500,414700,454700,466700,449100
432000,489400,468100,469200,495500,502600
432300,447400,445600,387300,428500,402600
432500,431600,442900,421000,433500,448800
432700,427400,424800,411800,421400,411700
432700,421200,432200,384500,426600,416900
432800,466500,460100,454400,459900,473200
432800,427800,434100,421100,440700,446500
433000,439000,433000,426100,440400,446900
433400,455600,455700,458700,491200,507100
433700,433000,436800,419000,443000,437800
433700,426700,421000,426600,429900,423200
433800,425200,430300,460900,472200,434400
433800,467800,449900,489300,456600,445000
434400,454700,441100,456700,484800,451100
434500,429600,450800,460500,470200,473600
435000,447200,457200,451200,456000,448100
435100,448500,453100,454200,450600,471200
435200,454200,480500,460400,477700,499500
435800,451000,464500,492900,463600,494000
436200,444100,417400,431400,424500,419000
436300,449500,449100,659500,640600,704400
436300,393200,411900,602700,619300,628400
436300,439600,442600,432500,445800,452000
436700,389400,383100,405400,384000,407500
436800,420000,427700,441800,440200,467100
437000,451300,439800,434400,456200,507300
437100,430400,418000,435800,425300,424400
437200,445700,458700,457600,483000,457200
437200,419000,415400,427200,457400,441700
437300,429000,469600,473700,475400,520400
437500,446400,430800,441800,442900,446700
437500,420600,420800,588800,595100,581000
437500,402600,430000,612400,590200,607700
437600,430600,459300,446500,453800,467400
437700,444900,444000,608700,621400,628900
437900,420500,438700,425700,439100,432000
437900,475900,448700,456800,464300,470400
438800,422400,455900,417600,449600,458500
438800,453900,444000,459400,508900,492700
438900,436200,442500,418600,480900,459500
439100,439300,465600,420600,450400,490400
439500,425400,449800,429500,461200,431300
439600,464300,440100,449100,478900,479300
439700,394000,492400,433600,493200,515900
440300,438700,443000,443500,473100,468400
440400,438400,422700,647200,640100,648200
440700,432700,443000,423300,445300,455800
440800,482600,458600,450800,460100,470100
440900,461400,463800,413900,450800,501300
441000,492800,450500,436500,439600,458400
441100,477400,420900,437600,413800,418600
441300,422400,453200,550600,592300,598300
441300,473300,453600,434300,441100,451400
441400,448100,482700,451600,479400,485200
441700,467900,507900,500600,466300,520600
441800,424900,450900,448000,455400,460000
442000,459500,450700,431100,460100,459500
442100,452800,409200,547500,527700,549900
442200,459200,464500,452200,449500,451500
442200,431600,471100,448600,463800,448200
443100,434200,440200,408400,469100,440700
443400,381200,372000,395700,409000,379000
443600,459300,455400,583500,594600,586800
443600,448300,441600,409800,456800,478000
443700,458600,481700,448600,477200,506100
443900,463500,461600,447000,471400,475000
443900,461400,449300,453800,474300,445900
444600,472000,431700,451300,451000,448300
444900,445300,612100,512500,540500,452400
445100,449000,454500,442700,451000,453900
445300,451000,440500,432000,442300,445700
445500,465700,444200,513800,529200,558300
445700,418000,446400,443100,437600,460800
