Abundances (Grouped): 126,Abundances (Grouped): 127,Abundances (Grouped): 128,Abundances (Grouped): 129,Abundances (Grouped): 130,Abundances (Grouped): 131
277500,284600,283500,275700,278200,258700
2584000,2480000,2506000,2503000,2423000,2349000
2444000,2436000,2487000,2279000,2353000,2448000
432800,433800,433000,411600,416200,421200
586700,622300,622500,578500,557300,624400
621400,615200,595700,590000,595600,575600
5030000,5033000,4889000,4759000,4804000,4809000
4844000,4629000,4758000,4442000,4559000,4678000
4011000,3932000,3925000,3708000,3845000,3855000
5981000,6124000,5668000,5975000,5569000,5541000
414400,399600,392700,388000,397600,374400
1591000,1596000,1544000,1482000,1538000,1528000
451700,479200,461300,433800,445300,459300
2066000,2254000,2151000,1994000,2164000,2063000
1633000,1665000,1550000,1532000,1537000,1592000
5888000,5873000,5876000,5680000,5712000,5565000
2300000,2168000,2207000,2168000,2095000,2155000
9720000,10080000,9458000,9414000,9357000,9361000
1415000,1482000,1443000,1377000,1429000,1367000
280300,268800,272400,272600,256600,260700
10450000,10280000,10650000,10350000,9986000,9838000
251900,227700,251800,223900,229000,250400
1351000,1391000,1372000,1287000,1323000,1346000
2433000,2482000,2432000,2348000,2368000,2349000
4997000,4729000,4300000,4649000,4574000,4265000
70430000,70500000,67490000,67550000,66690000,66190000
735700,736100,716900,687300,735700,681800
9458000,9321000,9161000,8899000,8921000,9049000
24750000,24590000,25060000,23690000,23570000,24290000
8734000,8107000,8052000,7788000,7522000,8630000
5369000,5140000,5129000,4851000,5158000,5031000
5628000,5679000,5543000,5418000,5428000,5360000
1861000,1819000,1870000,1728000,1836000,1774000
7568000,7850000,7599000,7498000,7414000,7226000
415800,617600,449300,449200,465600,511400
864900,874500,848200,794200,844200,850600
32260,41930,33160,35430,28920,38910
2093000,2078000,1974000,1983000,1982000,1946000
581100,583700,602600,552000,575000,573100
140200,143600,123300,125200,132600,133800
2596000,2567000,2748000,2635000,2473000,2502000
9561000,9550000,9670000,9015000,9373000,9301000
4063000,4105000,4311000,3817000,4133000,4056000
929500,933900,974100,883900,962500,883600
1135000,1162000,1135000,1077000,1122000,1103000
1674000,1653000,1719000,1618000,1637000,1600000
358600,349800,351400,347100,345200,327400
697200,720600,722100,664200,676300,718500
7687000,7725000,7346000,7283000,7295000,7320000
1402000,1410000,1372000,1310000,1400000,1316000
5175000,5117000,5132000,5087000,4838000,4917000
2004000,2034000,1932000,1870000,1993000,1882000
6621000,6465000,6726000,6461000,6332000,6273000
454700,488500,481500,437700,483600,449800
2055000,2023000,2012000,1969000,1937000,1955000
4164000,3999000,4130000,3914000,3891000,4027000
291200,321000,310600,276600,312100,299500
7799000,7849000,7645000,7531000,7410000,7479000
9745000,9798000,9893000,9522000,9504000,9307000
434400,432600,458200,401400,448700,425500
428000,513100,453700,417000,448800,476800
1582000,1540000,1506000,1457000,1508000,1490000
158900,161400,161500,139100,173300,151400
35140000,34540000,34730000,33240000,33570000,33700000
85790,81000,94570,85790,79080,86730
1084000,1100000,1111000,1065000,1060000,1047000
895800,1324000,920800,958400,1025000,1040000
488500,596700,512200,494000,509100,534700
493600,480100,508800,455200,489700,482300
640800,670700,651500,624500,646000,619300
409300,408900,402100,394900,385200,394700
1277000,1284000,1222000,1210000,1233000,1199000
2591000,2564000,2519000,2493000,2488000,2407000
2589000,2599000,2462000,2397000,2457000,2511000
3609000,3752000,3681000,3584000,3511000,3536000
1542000,1640000,1521000,1480000,1514000,1534000
28690000,28820000,29620000,27670000,28480000,27740000
231400,226400,215200,214800,206300,226900
30130000,29110000,29880000,28870000,28760000,28180000
1277000,1356000,1311000,1253000,1263000,1282000
3905000,3833000,3825000,3789000,3682000,3664000
4123000,4119000,4080000,3957000,3994000,3915000
138900,95240,80560,100800,108700,93560
188400,178200,177100,168700,170000,184900
202600,212100,210900,184400,214100,204000
1290000,1310000,1274000,1250000,1255000,1226000
935300,956800,976800,893100,932100,937900
63670000,63240000,63190000,61900000,61130000,60060000
1010000,1002000,1012000,971600,967600,973400
2613000,2601000,2606000,2494000,2500000,2538000
103200,89670,84090,82330,99930,84530
831400,747400,789300,784900,759000,737300
3932000,3890000,3956000,3763000,3793000,3790000
2370000,2261000,2162000,2190000,2187000,2167000
2353000,2350000,2421000,2312000,2243000,2308000
1573000,1618000,1586000,1536000,1554000,1512000
266200,287500,276800,254700,262500,282900
23760000,23930000,23140000,22850000,22640000,22750000
10900000,11170000,10480000,10520000,10310000,10530000
2179000,2077000,2066000,2020000,2069000,2002000
996700,986800,1017000,901800,986100,1003000
356200,349600,376100,341700,348300,352400
5233000,5192000,5167000,4972000,5099000,4952000
2015000,2149000,2031000,1955000,1999000,2015000
3435000,3448000,3397000,3303000,3320000,3282000
1760000,1761000,1663000,1646000,1723000,1626000
5390000,5349000,5252000,5138000,5132000,5138000
761700,795200,794200,725300,727000,813100
1999000,2155000,2085000,2011000,2070000,1931000
4907000,4799000,4751000,4682000,4682000,4567000
564600,517600,476600,526200,496700,479200
3113000,3319000,3220000,3015000,3128000,3158000
397100,390600,390300,378400,383000,373800
3039000,3024000,2938000,2941000,2894000,2839000
1061000,1094000,1040000,1007000,1031000,1041000
23270000,22920000,22710000,22610000,21800000,21990000
7678000,7505000,7279000,7168000,7394000,7085000
592600,596600,596500,565100,563200,592700
410900,419000,423500,403800,416800,387400
303600,316300,313500,286300,293800,319500
687900,722400,696300,648900,727600,653900
181200,182100,162300,180400,175200,151000
4184000,4130000,4219000,4067000,3957000,4056000
46830000,46750000,46450000,45460000,44950000,44560000
1380000,1423000,1378000,1351000,1370000,1309000
1744000,1788000,1843000,1722000,1722000,1737000
730500,712300,722100,698800,704600,683400
728700,697900,721900,676900,691200,702900
688800,670600,736600,682100,685700,652800
740100,811500,733700,731600,723600,748100
1743000,1844000,1710000,1658000,1727000,1722000
3822000,3572000,3368000,3368000,3327000,3681000
2810000,2911000,2740000,2807000,2691000,2660000
3128000,3277000,3100000,3033000,3111000,3021000
2943000,2963000,2875000,2816000,2842000,2809000
1229000,1227000,1239000,1171000,1190000,1202000
1102000,1084000,1119000,1080000,1053000,1054000
1426000,1393000,1383000,1326000,1353000,1373000
766300,770400,758200,741300,724700,747000
8810000,8656000,8824000,8543000,8510000,8300000
1932000,1834000,1875000,1769000,1839000,1832000
12290000,12400000,12640000,12150000,11890000,11960000
357700,349400,332200,333800,351800,316700
1559000,1536000,1512000,1494000,1495000,1454000
1138000,1189000,1044000,1162000,1059000,1030000
231000,231200,232000,215100,232200,222200
2488000,2707000,2536000,2431000,2510000,2515000
1442000,1444000,1444000,1376000,1378000,1422000
75400000,73320000,72600000,71760000,71710000,69980000
3126000,3113000,3187000,2972000,3097000,3022000
20000000,20650000,20690000,19590000,19160000,20410000
1416000,1420000,1441000,1416000,1377000,1332000
3728000,4088000,3864000,3709000,3648000,3908000
281100,266200,274700,267600,254700,270500
3703000,3671000,3718000,3526000,3662000,3510000
33740000,32580000,32500000,31660000,32060000,31590000
4246000,4232000,4166000,4088000,4151000,3956000
1750000,2090000,1738000,1841000,1805000,1734000
6962000,6698000,6834000,6749000,6579000,6439000
1471000,1531000,1541000,1511000,1460000,1411000
576400,532900,561200,535700,529700,545900
1994000,2011000,2065000,1953000,1973000,1929000
97800000,99680000,95770000,95990000,94790000,92090000
261200,258300,237900,236600,259300,234700
3589000,3414000,3654000,3389000,3368000,3523000
193600,216600,211900,190300,205800,204000
591100,613200,572100,554900,561000,597700
1016000,1002000,997400,954600,953300,1001000
1656000,1688000,1641000,1593000,1591000,1625000
23940000,24160000,23850000,23300000,23270000,22840000
3345000,3225000,3122000,3095000,3126000,3129000
1731000,1768000,1861000,1726000,1719000,1726000
673000,871200,716700,704800,719900,756500
1541000,1577000,1563000,1493000,1517000,1506000
6038000,6120000,6131000,5841000,5870000,5934000
6425000,5969000,6010000,5936000,6016000,5804000
1242000,1155000,1186000,1116000,1189000,1152000
459100,451200,477700,423900,460900,454400
136500,136200,122700,126600,126400,128500
559300,574300,570800,555000,541800,547700
2627000,2788000,2756000,2597000,2647000,2640000
2018000,1949000,1956000,1902000,1923000,1890000
1511000,1561000,1603000,1443000,1541000,1527000
528900,609300,519600,499400,533600,566700
4284000,4306000,4339000,4233000,4128000,4115000
3768000,3498000,3443000,3407000,3441000,3486000
2416000,2393000,2278000,2258000,2337000,2244000
707700,693000,718800,684000,684900,676500
2037000,2285000,2029000,2037000,2038000,2054000
1353000,1299000,1354000,1260000,1320000,1286000
3841000,3852000,3907000,3732000,3729000,3734000
11260000,11300000,11010000,10810000,10820000,10770000
9012000,8929000,9063000,8658000,8589000,8816000
77860000,75110000,75250000,75090000,72690000,72490000
15150000,15080000,15420000,14500000,14580000,14980000
6621000,6554000,6399000,6384000,6260000,6250000
343200,377600,370800,350700,355700,347300
10840000,10650000,10490000,10410000,10140000,10320000
36530000,36710000,37480000,35690000,35400000,35790000
4135000,4454000,4198000,4154000,3928000,4262000
2017000,1932000,1882000,1858000,1890000,1881000
607300,596000,587800,567600,584100,577400
1710000,1687000,1603000,1648000,1595000,1584000
14560000,14830000,14850000,14400000,14400000,13910000
15140000,15300000,14970000,14860000,14490000,14490000
345300,378300,358300,338900,338900,366700
642700,657600,685900,613600,633000,671000
5663000,5788000,5893000,5673000,5409000,5663000
6038000,5917000,5922000,5818000,5730000,5712000
494800,493700,486700,479500,480500,464300
899900,946500,930900,884000,921700,876000
14290000,13970000,13920000,13510000,13920000,13300000
685200,690100,690700,649600,669200,676200
3795000,3829000,3901000,3654000,3689000,3786000
414800,349800,432700,351400,392400,412400
5721000,5625000,5883000,5645000,5630000,5363000
1159000,1137000,1206000,1152000,1137000,1093000
60020,66240,66460,48560,66340,71220
2560000,2562000,2589000,2478000,2466000,2503000
16860000,16730000,16680000,16120000,16370000,16060000
668900,672900,702200,646700,653500,673900
8222000,8181000,8089000,7895000,7796000,7964000
644500,663700,671500,636400,644700,631000
11320000,11190000,11470000,11420000,10710000,10690000
1619000,1945000,1768000,1604000,1765000,1781000
2718000,2464000,2854000,2321000,2740000,2701000
8358000,8597000,8289000,8176000,7854000,8354000
385100,392200,400000,363900,384100,389200
49780000,50170000,50680000,48520000,48910000,48070000
186900,166600,190100,170500,169400,185200
1096000,1097000,1067000,1032000,995100,1122000
54510,53230,49560,53820,52270,45860
218600,231300,220600,232800,206800,208100
69820000,69310000,68820000,68270000,66030000,66580000
285000,289500,299300,273500,294500,276100
2406000,2416000,2396000,2295000,2331000,2347000
652200,589200,601500,579500,611400,589500
393800,398800,410700,387100,385500,389900
589500,589700,605300,567700,570100,586200
3451000,3330000,3368000,3255000,3277000,3273000
2912000,2942000,2881000,2899000,2773000,2767000
2351000,2339000,2365000,2266000,2304000,2246000
2600000,2441000,2677000,2426000,2584000,2447000
1842000,1908000,1842000,1789000,1787000,1827000
3735000,3755000,3756000,3552000,3602000,3712000
2421000,2383000,2358000,2309000,2339000,2272000
1232000,1269000,1199000,1186000,1199000,1190000
836200,818500,814600,794600,790700,800800
1323000,1313000,1283000,1259000,1274000,1254000
3958000,4209000,4037000,3883000,4110000,3800000
2126000,2121000,2110000,2044000,2054000,2045000
33710000,32030000,32920000,31870000,31030000,32440000
17850000,18040000,18060000,16970000,17690000,17480000
41220000,41340000,40860000,40460000,39420000,39400000
234300,298000,252000,236600,244200,277200
10230000,10070000,10090000,9848000,9849000,9674000
122100000,120200000,121600000,118200000,116600000,116900000
332200,377900,342900,326600,355500,335600
1451000,1504000,1431000,1450000,1415000,1374000
4255000,4088000,4284000,3961000,4127000,4116000
889200,826200,901400,875300,865300,788600
512200,504900,527700,510500,490100,492500
2596000,2609000,2536000,2432000,2581000,2469000
2486000,2425000,2472000,2391000,2360000,2385000
518200,545200,521300,487300,519200,525200
1922000,1948000,1993000,1857000,1885000,1925000
3166000,3141000,3116000,3012000,3024000,3072000
796600,787700,764900,755800,773600,741300
1754000,1795000,1780000,1699000,1713000,1739000
2811000,2877000,2727000,2695000,2730000,2709000
4973000,5048000,4964000,4675000,4894000,4916000
439300,428700,418900,446200,398300,399500
3597000,3687000,3670000,3465000,3517000,3607000
7508000,7518000,7394000,7329000,7259000,7085000
686800,684200,685500,660600,673400,654000
338400000,344800000,338000000,325600000,330100000,331500000
776500,780400,807000,717700,770700,796800
827100,893900,832100,807000,813300,847900
1838000,1844000,1855000,1839000,1572000,1942000
673900,702200,694700,641000,670500,690500
593600,516400,612000,545300,544000,575500
1162000,1138000,1193000,1123000,1141000,1113000
258700,236900,236200,243700,233200,230600
371600,354700,355500,336400,361300,348200
975200,975800,963000,938000,940000,939600
520700,619900,507100,520200,528800,544200
2305000,2267000,2291000,2184000,2172000,2280000
727800,716500,711500,673900,701600,709000
9849000,9639000,9451000,9316000,9301000,9366000
132300,132500,125900,132100,126700,119000
742500,737900,745100,681700,729700,740800
2413000,2360000,2362000,2279000,2335000,2286000
5056000,5095000,5038000,4950000,4929000,4810000
3084000,3080000,3132000,3024000,2939000,3027000
598000,577500,605500,575600,576700,570100
38470000,37560000,36810000,37120000,35990000,36020000
3447000,3505000,3450000,3326000,3413000,3321000
2443000,2467000,2485000,2283000,2396000,2473000
1279000,1270000,1286000,1237000,1250000,1222000
379900,407200,372800,382700,361000,378100
1024000,951200,925000,857800,1031000,916200
1276000,1185000,1136000,1164000,1174000,1141000
