nc_rep1,nc_rep2,lpm_rep1,lpm_rep2,mpm_rep1,mpm_rep2,hpm_rep1,hpm_rep2,rlpm_rep1,rlpm_rep2,rmpm_rep1,rmpm_rep2,rhpm_rep1,rhpm_rep2,sl_rep1,sl_rep2,sm_rep1,sm_rep2,sh_rep1,sh_rep2
0.066473483,0,0.085140438,0.056123259,0.036709557,0,0.093324691,0.081086753,0,0.261286055,0,0,0,0,0.103159979,0.137749284,0.251314247,0.12633492,0,0.077337826
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102705684,0.156284953,0,0,0,0
0.065600084,0.046448158,0,0,0,0,0,0,0.036760332,0.008813337,0.024241687,0.052947132,0.073460897,0.029894048,0,0,0.408382185,0.281270799,0,0
0,0,0.106619681,0.032158999,0,0,0,0,0,0,0.027886062,0.117974718,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.6118651,0,0,0,0.330566229,0.998324605,1.292764366,1.21932489,0,0.103321152
0,0.058837028,0.193977353,0.22910328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.145650235,0.040903666,0.078631138,0.141858046,0.360804172,0.749813167,0,0,0,0,0,0,0,0,0,0,0.144730946,0.181291104,0.06067883,0.167026212
0,0,0,0,0,0,0.430918908,0,0,0,0,0,0,0,0.567114298,0.623302503,0.499079875,0,0,0
0,0,0,0,0,0,0,0,0,0,0.001127669,0.002303331,0,0,0,0,0,0,0,0
0.943535514,0.429695744,0.574366986,0.144168805,0.711939592,0,0.26394071,0.521288309,0.556509482,0.419856563,0.914873881,1.024518433,0,0,0.59608436,0.710273811,0,0,0,0
0,0,0.213657666,0.827781431,0,0,0,0,0,0,0,0,1.874648502,0.319704462,0.931864502,2.07062929,0,0,0,0
1.260033752,1.11002619,1.351366656,2.27761913,0,0,2.212633858,3.437932102,1.046257358,0.832538355,0,0,3.036597615,1.719087379,4.523802726,4.826265348,3.101575439,3.546479403,1.321747935,2.070641923
0.056566149,0.035608249,0,0,0,0,0,0,0.048991822,0.042713498,0.073049924,0.053444792,0,0.026367215,0,0,0,0,0,0
5.340552657,5.054707747,3.594966834,5.596545076,0,0,0.537646766,1.76101188,0.956908776,3.220700727,1.304079703,2.937278833,2.959434084,3.274011412,6.816945628,4.382140974,3.62804621,4.668258302,2.012097952,1.822886238
0,0,0,0,0,0,0.013815431,0.185972818,0,0,0,0,0,0,0,0,0,0,0,0
3.251397378,2.287349481,2.832452052,4.470021984,4.335453755,11.84702309,3.421556011,3.951850965,1.584154445,2.015500373,2.271286095,3.517340173,3.034896372,2.062028017,4.928824461,4.372304062,4.634273523,5.302604037,1.728543043,3.269382369
3.880086318,2.754387596,0,0,5.042382178,2.981455417,0,0,0,0,0,0,0,0,0.715969396,0.287985756,5.808782961,3.372855453,0,0
0,0,0.073495789,0.110830755,0,0,0,0,0,0,0,0,0.057200657,0.039359015,0.353469702,0.638578171,0.104696711,0.412651201,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25938165,0.124595463,0.144439848,0.218825535,0,0
0.064668546,0,0.071843711,0.249426686,0.100147787,0.022348441,0.084375811,0.096664276,0,0,0.079748013,0.082939014,0,0,0.227497109,0.253759806,0.366658199,0,0,0
0,0,0.373013688,0.058063169,0,0,0,0,0.081877505,0.204613423,0.103148993,0.139008718,0,0,0.245955477,0.093686423,0.216645911,0.257388849,0.056015168,0.100508567
54.9567683,50.64106783,34.98512163,31.74869861,40.93795919,75.13101321,50.28231747,60.41460144,62.00800668,50.37541701,50.16970928,42.39326802,39.38742587,61.76828552,62.08329707,45.88065748,62.85212672,66.0325023,50.06873211,41.34335106
17.43759548,18.95503656,24.12590542,21.01437862,15.5273085,12.81797126,23.20190849,20.75327308,25.1613692,34.2062694,24.72504402,43.1489741,10.46726341,21.71267276,5.871102809,1.979739476,0,0,18.47557132,19.06932908
8.936552968,8.809434779,16.25934279,7.084110139,13.51064825,10.36523559,8.789271708,13.68546052,10.92646397,9.538530277,13.28493665,14.21312917,4.350686479,8.399609994,2.009732525,21.31114103,0,0,0,0
1.264446995,2.186591811,3.140728746,1.93359787,0.183267353,0,1.231032369,2.508924926,1.965714225,0.397007853,0,0,0.314414049,0.55121375,1.27971492,0.571931061,1.070643049,1.516909414,0,0.535590713
7.262823924,10.05320926,9.210030462,7.362077513,6.473796405,6.021957789,7.793851334,7.88279327,6.127554817,8.655330896,6.17505907,7.431398934,4.051389191,6.397499162,11.26442674,15.81629086,8.069225003,13.82956806,6.127646135,7.208987297
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187910421,0.157379475,0,0
0.19364095,0.204974184,0.185422146,0.216489919,0.313899142,0.06396407,0.144510993,0.314132619,0.126834559,0.112729132,0.124196192,0.308592633,0.063046858,0.522789622,0,0,0.26598002,0.335910404,0,0
0.865973428,0.583332392,0,0,0,0,0.977974032,0.764022996,0,0,0.459504252,0.455884844,1.216631931,0.894653699,0,0.628895723,0.832331161,0,0,1.209080834
0.93119429,1.974361571,1.004730596,1.47313691,1.702334364,0.501795164,1.342389554,2.271274585,1.124749656,1.115602086,2.097041279,1.499268824,0,0,1.484846722,1.698289983,1.686702567,4.465746492,0.464103722,1.152911849
0.045449797,0,0,0.157244318,0.319190741,0.238953048,0.206857198,0.124972088,0.028305831,0.060877301,0,0,0,0.087184376,0.071897473,0,0.107757394,0.122723937,0.0143009,0.170401314
0.21528434,0.265475781,0.691213977,0.151439241,0.916861048,0.530112753,0.438070181,0.904419506,0.692326594,1.678527966,0.575391821,0.593375645,0.267058729,0.164613942,0.91236475,0.91328816,0.864185553,1.43351056,0.384533327,1.178804179
2.407595872,1.283814372,5.348839835,12.04187131,9.053755949,12.40547422,17.36342943,6.600852486,3.179324158,2.945341525,1.69706575,7.557819779,4.022103504,7.011406747,5.954064121,10.74580995,11.47520534,18.98981035,29.60411435,8.217795505
0,0,0,0,0,0,0,0,0,0,0,0,0.124992769,0.388511799,0,0,0,0,1.58763002,2.529589684
0,0,0,0,0.093830788,0.01718703,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.312983499,0.78875773,0.108438636,0.21118081,0,0,0,0.241375053,0,0,0.334067673,0.454713879,0.407970274,0.280977501,1.270978472,0.906377933,0.503196827,0,0.791114995,0.394159028
0.621857662,0.152339581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.463049172,0.671889753,0.919665352,0.437176172,0,0,0.441723581,0.271167201,0,0,0.347515381,0.495851245,0.719533867,0.747288241,0.63636704,1.098233314,0.329337768,0.224444316
13.38111157,3.964513523,3.013123777,4.614979829,2.706640922,7.320990805,6.216540729,5.69298248,4.878855012,7.462913843,5.837102883,8.191767191,3.676143545,4.457132259,7.894254518,5.566879122,9.481186899,7.86412615,5.324898665,4.951391167
0,0,0,0,0,0,0,0,0.174052582,0.208563578,0,0,0,0,0,0,0,0,0,0
0,0,8.962830601,4.431584485,0.925066685,4.799228409,9.019125834,2.179070822,0,1.914500783,2.999373472,4.955675451,5.764055036,4.188966319,3.77253808,6.500084996,6.257904947,4.564776449,1.71825524,2.481693008
37.96181846,43.23838682,38.74429503,33.51163849,58.05762457,69.46125804,40.5664895,80.41721936,41.95454192,57.17935747,48.18312149,76.22114428,43.58706625,33.47324716,34.86751389,43.41817765,47.48494669,67.92604213,44.42538112,61.27134592
1.54080322,0.633598438,0,0.721362535,10.33532281,23.23414525,2.070990284,3.22141893,2.080295719,2.023561914,14.34910979,5.61054844,4.752301394,2.06884786,5.004796614,12.75221478,6.518229357,14.24606768,7.159201179,9.309657706
16.60912141,2.943308226,3.761064671,1.857624629,3.980038723,2.07518861,8.922163322,6.046144598,3.75756892,3.578287645,5.286508954,5.786735295,4.755946915,7.819070922,3.464176407,6.998353034,7.681510746,12.3772606,6.034159458,6.311937998
0.452463122,0.343779153,0.367996265,0.733288305,0.347867797,0.17899336,0.440430907,0.913617031,0.208495166,0.249320425,0.17314225,0.389747009,0.133353164,0.337362982,0.631162947,0.675535692,1.065833008,0.725401852,0.230258966,0.378673264
0,0,0,0,0,0,0,0,0,0,0,0.103194539,0.074727108,0.015903629,0,0,0,0,0,0
0.017449487,0,0,0.011436565,0,0,0,0,0,0,0,0,0,0,0.012791558,0.006943803,0.017421497,0.015881398,0,0
0.11111859,0.100315915,0.154193973,0.425607954,0.176622372,0.468321362,0.561265544,0.574542551,0,0,0.059125105,0.760975424,0.147704366,0.149159693,0.848134383,1.301968122,1.26181099,0.561344532,0.140454127,0.557520607
0,0,0,0.138453904,0,0.072559144,0,0,0,0,0,0,0,0,0.047981272,0.065453673,0.085475954,0.09275773,0,0
0,0,0,0,0,0,0,0.011436923,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.118354275,0.174380931,0,0,0,0,0,0
0.209060874,0.089402694,0.215949437,0.086535099,0.319239512,0.338043819,0.409603277,0.498791505,0,0,0,0,0,0,0.235352923,0.286928897,0.152257898,0.316984899,0.103736061,0.28805838
1.529571913,1.099123308,0.810208113,0.582717008,0.679860795,1.249154971,0,1.418932495,1.036831923,0.782130691,0.470470847,0.371716317,0.094603705,1.216477183,0,0,0.235775181,0.855426898,0.790325268,0.760531367
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041497134,0,0,0,0
0,0,0,0,3.531837812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.351830609,0.886733284,0.357182661,0,0,0,0.093063283,0.2413065,0.304146298,0.430601445,0,0.260550543,0.177476122,1.078436269,0.938294528,1.375948203,0.258425345,1.170947618,0.048572518,0.284029765
0,0,0,0,0,0,0,0,0,0,0,0.108044285,0,0,0,0.049447961,0,0,0,0.046765023
0.137894026,0.073795594,0.041734724,0.064909778,0.132802076,0.283113518,0.126062782,0.114323525,0.123450487,0.150808396,0.084931058,0.223404933,0,0,0.134401518,0.086938789,0.181021111,0.085148944,0.042081811,0.068463292
0.557574944,0.432844421,0.955368499,1.078132421,0.444238308,0.107552782,0.64143811,1.089409731,0.305111553,0.683538047,0.535837263,0.557715425,0.49740706,0.131683847,1.321370305,1.291806023,0.551934879,1.336162431,0.373754612,0.368514867
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135250868,0.137810919,0,0
0.044633215,0,0,0.024723992,0.020275117,0.032084951,0.059695282,0.088947496,0.04427229,0.040488513,0.034130326,0.013814134,0.005127061,0.011528091,0.289176433,0.501861356,0.34452092,0.182725604,0.025525278,0.056745565
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239043199,0.336365476,0,0,0,0.273408119
0,0,0.025081552,0.000537494,0.028316153,0.10130919,0.085555022,0.030414673,0,0,0,0,0,0,0.103292773,0.244865937,0,0.001963979,0.018767344,0.002396405
1.174279418,1.181364876,0.330660408,0.464935941,0.223698099,0.656107312,0.389750145,0.511496658,0.633604998,0.894381889,0.782999105,1.320262979,0.078915812,1.305634442,0.712335034,0.51010485,0.380048687,1.372074393,0.253716011,0.405715445
0.145993781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.285832328,2.855521227,4.900498053,4.939838699,8.069201444,6.536123706,6.387203963,13.85227278,4.290049221,5.097542598,8.14205662,7.567469397,2.134452644,4.075586442,5.327136604,5.963119686,8.548981543,7.874019253,3.14418319,6.667316437
0.435497241,0,0,0,0.575211491,0.158630477,0.320241152,1.858357116,0.8279393,0.876554368,0.54438215,1.073688119,0.23740849,0.334854254,2.378480527,1.169779539,1.190270294,1.548468412,1.908558256,2.844102911
1.376694001,0.48308227,0,0,0.315130597,0.223193333,0.594810888,0.643358321,0.492836694,0.223511978,0.075408628,0.453434491,1.606702696,0.982105997,0.370278628,0.663828954,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280740518,0,0,0,0,0
6.393652877,4.060571674,3.985791817,3.877227814,3.956141177,5.157876289,3.777046837,3.413481538,3.886004667,4.636767957,4.711501062,5.578889017,4.317512236,4.589266703,4.891642138,3.822575155,5.307263411,5.602068252,2.068168614,3.227110865
0,0,0,0,0,0,0.010563041,0.175072893,0,0,0,0,0,0,0,0,0,0,0,0
0.478215849,0.243265858,0.60936657,0.427005681,0.245803329,0.626313549,0.485100454,0.598079075,0.183546153,0.363368195,0.473650569,0.672589255,0.225815733,0.298575129,0.393342851,0.209355498,0.933757876,0.29437916,0.290256922,0.268825259
0,0,0.037243518,0,0,0,0,0,0,0,0,0,0,0,0.231704582,0.13987113,0,0,0,0
6.487863725,3.049705317,4.114731798,2.996997794,3.705460798,7.123682493,3.967171667,6.917224503,5.778132364,4.253844767,6.803915501,6.202319429,4.226617242,8.427498277,3.824327744,4.979591097,2.233966023,4.858700526,4.565052615,2.595850887
0.480594243,0.396103588,0.219120093,0.2226557,0,0,0.252102532,0.819825125,0.179151402,0.190828188,0.233960581,0.23218717,0.242135516,0.367455536,0.16378394,0.199339734,0.348124986,0.46369961,0.032848401,0.182396164
0.321122894,0.087221177,2.454087188,4.223616193,3.446367508,3.171070992,4.056764107,5.10788277,0.355316189,0.508038303,1.226703191,0.428930966,0,0,0.674286055,1.56000414,3.015077871,2.492369326,1.122181627,1.105759681
0.118457258,0.167669409,0.474385656,1.462653956,2.139074208,0.861004405,2.630424825,2.311492335,0,0,0.21526618,0.118527674,0,0,0.356740628,1.518298886,1.782626152,1.082107557,0.690968993,1.116513685
0,0,0,0,0.027343182,0.324196892,0,0,0,0,0.045181582,0.119405898,0.044677077,0.024768206,0.14227131,0.085174649,0.021491319,0.052801467,0.01099557,0.573659884
2.139894361,2.077469,2.301673232,1.564890942,2.088962517,1.871642943,1.694886287,2.911330937,1.948112509,2.119724579,3.160722202,2.734419998,1.603664762,2.027198109,2.437119567,2.588245964,1.731753384,2.232675384,1.357861966,2.125487339
0.498247216,0.113953916,0.543873069,0.512672836,0,0,0.489223088,0.423623159,0,0,0.205047755,0.257536393,0.195387783,0.4641268,0.450779755,1.439603591,0.583220939,0.675698904,0.323083979,0.402265892
0,0,0,0,0.182438255,0.124056821,0,0,0.224461626,0.08539475,0,0,0,0,0,0,0,0,0,0
0.428124219,0.469557057,0,0,0,0,0,0,0,0,0,0,0,0,0.253363985,13.75541719,0,0,0.209032368,0.344980145
0.405476618,0.11723418,1.662647129,3.017850983,1.423123242,0.907992475,4.126549478,1.960386806,1.009146127,1.326008302,1.024008233,1.076995011,1.244702444,0.689437338,2.56117713,2.311267794,2.484448563,3.924692714,0.724585778,2.108942719
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057272659,0.056069584,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129634912,2.276310173,0.070291749,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07394431,0.217935057,0.156865034,0,0
0,0,0,0,0.071486582,0,0,0,0,0,0,0,0,0,0.189958339,0.037403841,0.23933766,0.202175444,0,0.057164144
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432349344,0.305131249,0.164608752,0,0,0
0.882873242,0.505141808,0.837386748,0.707858686,0.464807267,0.706193268,0.525889198,1.158773924,0,0.46041763,0.470421625,0.847756938,0,0,0.772651471,1.323511772,0.895721125,0.716656349,0.099373349,0.49128422
0,0,0,0,0,0,0.094807918,0.082630338,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.020766123,0.056851429,0,0,0,0,0,0,0,0,0,0,0,0,0.749382211,0.200948699,0,0
0.047201881,0.012859762,0.026091712,0.024650724,0.041608554,0.069629667,0.07272649,0.082201882,0,0,0.056469102,0.085076025,0,0,0.095499862,0.115099998,0.065000704,0.089808596,0.037559019,0.049976334
0.590951747,0.370932969,0.486478646,0.565166513,0.737580684,0.749438926,0.372810495,0.463098252,0.390485554,0.406105878,0.722810811,0.788666577,0.444085237,0.347324823,0.794946887,1.222053376,0.839650186,0.733306441,0.499001146,0.265880317
0.038892035,0.054480574,0.076897847,0.128399285,0.102216875,0,0.016705881,0.020181998,0.037960656,0,0,0,0.058127835,0.035313387,0,0.151090088,0.163832492,0,0,0
1.585464183,1.172811753,1.340797805,1.297857402,1.23047976,0.604191732,1.540345086,2.304865546,1.049505159,0.982644245,1.062401159,1.87571237,1.469995652,1.245351908,0.387877329,1.544069969,1.334613109,1.445876938,0.925624821,1.586132725
0.088936097,0.019541536,0.08460087,0.028929573,0.145092243,0.034870969,0.493368754,0.505212634,0.059647106,0.030228475,0.133892867,0.137566697,0.015803334,0.028594624,0.096457376,0.08311784,0.053014415,0.081516197,0.07779671,0.018661504
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026001249,0.054803227
10.80279983,0.84298077,16.82227316,15.52040869,10.36300007,29.15131548,27.47194406,17.90946683,4.442900252,10.75271349,7.179673954,9.317303036,5.754941233,2.744864723,22.18568581,34.87063295,15.97571259,32.31977673,4.852129283,0.960497917
0,0,0,0,0,0,1.833650928,3.148867023,1.460147516,1.759373704,1.742152827,3.694936524,0,0,1.715488952,1.110514177,0,0,2.809295985,0.848904455
0.257527268,0.021490897,0.042927335,0.149692082,0.022338109,0.207895181,0.093171531,0.095887343,0.051792198,0.075960444,0.077385371,0.227785209,0.070396229,0.128346995,0.110198062,0.080170831,0.096522414,0.111277618,0.041008208,0.064366017
0,0,0,0.443316256,0.59318342,0.348023586,0.966884376,1.154203725,0,0,0,0,0.017716018,0,0.641996143,1.016697679,1.181232407,1.047580629,0.372025748,0.801231132
0,0,0,0,0,0,0,0.050802331,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.118828617,0,0,0,0.149855223,0.195583333,0.037631726,0.274392932,0.276986281,0.312889154,0,0
9.304147048,5.843568866,7.232765327,6.718897529,9.87858706,3.707899296,4.842252582,9.514125757,5.699662778,4.102402964,4.888896066,6.495385934,3.022258565,4.791791661,10.23981611,8.779240557,11.28723947,10.4669025,6.169693795,7.283355364
0,0,0.174586292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.055198098,0,0,0,0,0,0
4.705124934,4.680908072,11.6958242,21.59939511,44.9676219,24.32360315,53.76928287,40.21889263,5.882834184,3.797561556,5.616589669,2.729324132,1.414948283,2.856052508,2.164821952,30.99521488,15.45589548,20.3164754,22.66731755,20.69649246
3.080549375,2.142604321,3.082321938,5.144199952,2.065064971,3.800835877,1.812231655,4.939013921,2.249385753,3.447921014,3.269600601,3.093515916,2.45185602,1.58001131,5.084123563,3.956145784,4.138991778,4.178351863,2.081295168,3.021709407
4.407032826,2.09579712,2.032445661,1.028885078,1.811946067,2.565631788,1.451328433,2.158847692,2.928244195,1.919107377,3.134831588,4.69676209,2.295949231,3.289356057,2.632816004,1.617074488,3.746564512,0.929397626,0.863684562,0.592893004
2.106728971,0.656118529,1.355482946,0.780450328,0.981323459,0.647541346,1.832038724,2.300181092,2.011592247,2.441495223,2.149117837,2.958204411,0.500736636,1.107323172,3.049859092,1.528623578,1.817280626,2.774025956,1.196351992,1.504567748
1.388189574,1.370755458,0.940382981,0.429902583,0.600352684,1.268823429,0.578562182,0.696783946,0.773828218,0.661645206,0.526613117,1.163700628,0.669998184,0.847682035,1.424110935,1.44318065,1.676167607,1.178169583,1.036208034,0.897462915
8.572011162,8.343975702,6.567461723,5.494127737,4.264614601,6.03235338,5.40272354,5.235505573,7.2550299,7.698898176,8.004629635,8.675755194,6.331128005,7.396106742,6.135083326,5.817598428,6.616689649,6.378399795,3.77404434,4.451247303
33.35433983,30.24233929,48.65898972,34.95670814,33.2553859,40.11866369,43.87611254,47.04219954,45.93366534,39.43129951,43.93430441,49.47435327,30.23109187,32.73767846,35.58250481,44.0124572,49.47827205,58.33764713,29.45470642,36.95158167
1.469054987,0.251358429,0,0,0,0,1.518004555,0.565710642,0,1.593305963,2.249037887,3.397533111,0,0,2.597870212,3.296503615,5.385028051,3.11593158,0.319391469,4.263465865
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403204553,5.301770284,0,0,0,0
2.554659931,1.656298182,2.888522587,2.336909819,3.248603123,3.326173205,2.205378944,3.441931026,3.264947989,2.480190619,3.565521458,4.730264698,3.283156364,2.977104708,5.472580992,4.235562858,6.458762279,6.856513655,3.125187039,5.603166475
3.390401322,2.410194886,2.219458697,1.807013376,2.040923573,3.296441816,2.021127139,2.872484246,2.329445171,2.310783097,3.233176544,3.584128544,2.149156246,2.837541508,2.098424946,2.521907782,2.379653433,1.511567139,0.910150428,1.205854633
0,0.06895979,0.36698388,0.209084219,0.641137016,0.44260267,0.35072331,0.106951794,0.053695454,0.174060183,0,0,0.054677957,0.309340737,1.047604967,0.673226863,0.769800628,0.704843984,0.128273112,0.596822352
0,0,0.518029448,2.038878295,0,0,3.125140921,4.243543908,0,0,1.504018245,2.516707256,0,0,2.016442117,2.063800359,3.133180319,3.257798671,1.008631599,1.490587544
0,0,0,0,0,0,0,0,0,0,0,0,0,0.862405587,0,0,0,0,0,0
6.778952782,3.463638877,3.91281112,6.645967727,6.62108332,5.857499544,3.311235243,3.162006345,4.996389052,6.008496712,5.363491691,8.304743624,2.565960833,1.800316571,7.114963346,6.014336665,6.367690321,4.70575316,2.240478647,3.100875414
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188155136,0.194640779,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163022122,0,0.469679019,0.236385792,0,0
0.448459491,0.338431101,0.770825237,0.591554251,0.4191215,0,0,0,0,0,0,0,0,0,1.258258204,0.543834889,1.512321253,0.34367649,0.347778976,0.434321093
0.29398277,0.938437383,0,0,0.465807062,2.35834371,2.146418366,1.529759817,0,0,0,0,0.833998029,0.619887126,2.087382076,1.944944449,1.391585065,1.890571898,1.423110544,0.871487861
0,0,0,0,0,0,0,0.065919406,0,0,0,0,0,0,0,0,0,0,0,0
