C1_lung,C2_lung,C3_lung,V1_lung,V2_lung,V3_lung,V4_lung,V5_lung,C1_liver,C2_liver,C3_liver,V1_liver,V2_liver,V3_liver
0.419837922,0.442231953,0.184837312,0.378580183,0.381901622,0.595196247,0.329091758,0.499575227,0.175215796,0.23627241,0.322513252,0.181684792,0.134360328,0.190995961
0.246487826,0.261570185,0.100843489,0.361933947,0.165933281,0.277030379,0.333425581,0.328320563,0.958606303,0.272942603,0.762396812,0.582475543,0.454027504,0.823628604
2.442724943,2.524715662,2.47762084,3.240862608,3.382777452,3.157411098,2.180098295,3.857617855,0.492147684,0.176940024,0.484682977,0.606019557,0.385791361,0.490707457
0.361771494,0.630681992,0.148581773,0.122478776,0.145742029,0.092915691,0.113200083,0.348746806,1.684694052,1.586963177,1.281892776,0.802208424,0.747021794,1.865482569
2.695329905,2.494534254,3.220893383,1.737606287,1.496461511,1.709034085,1.90654397,2.412984848,0.300436825,0.231405988,0.298450202,0.256163836,0.229566738,0.208247155
0.359984577,0.642865002,0.593393743,0.703241169,0.764609039,0.450234652,0.379288912,0.41825971,0.039626226,0.162882596,0.095954612,0.200947464,0.183238372,0.39010042
4.717869759,5.00276041,5.918052197,4.339513779,3.290008307,3.499217987,3.68635869,3.925941706,0.48965162,0.620594501,0.41255635,1.025788069,0.828457355,0.625899315
11.07487488,10.49504948,7.01224041,14.78392315,9.477998734,15.74305725,12.46160603,16.33248138,40.14213562,23.383564,20.33299446,19.97043991,5.793721676,7.46477747
16.25936127,7.883985996,21.1951046,19.23913574,19.22961235,17.62710571,15.1390419,23.72062111,8.220834732,5.955815792,7.69175148,3.548423767,2.334163189,5.128522396
2.240409136,2.176892757,4.882264614,4.408474445,4.721482754,4.541780949,4.698049545,4.559968948,6.529034138,2.982601881,7.074462891,1.68203032,0.734691143,1.936525822
0.955924392,0.620928228,0.591571629,1.123170614,1.886070728,5.491461754,1.614381671,0.842148125,17.29485321,27.4060688,17.59599876,14.04951096,5.620959282,18.72002602
204.1991272,116.0145874,121.2389984,117.0102081,121.2198868,113.3717804,117.1174622,147.3520203,10.4385519,15.99612904,10.76733303,6.120036125,6.978997231,4.793914795
78.5874176,48.48909378,66.40348053,50.30649567,38.86280823,25.1645813,32.32395172,29.73095131,5.788178444,7.249825001,9.292882919,6.159215927,4.52323246,8.209681511
378.5951843,157.3374176,258.3489075,188.357254,235.8779144,137.5635376,133.1938324,154.5312958,99.45572662,82.40310669,118.4659805,96.56635284,34.09466553,121.4066162
277.7845764,236.5673981,300.1075439,232.3461914,290.7931213,182.0394897,214.3746338,222.2705688,77.21269989,71.15442657,88.82892609,73.78450775,78.24429321,125.2997513
18.09031296,14.6751833,15.07662201,14.14029598,13.76296234,14.50462723,10.37838936,16.12397575,9.705669403,6.274390697,10.74956322,11.81620598,6.156287193,15.55605602
0.521304488,0.25685522,0.179619625,0.260367036,0.230626404,0.121838741,0.274744064,0.26932171,1.038862824,0.60891223,1.144648075,0.244039178,0.255213767,0.450389713
1.125936031,0.926165819,0.520930648,0.872040451,0.176296219,0.051065061,0.262960017,0.336501688,22.65661049,48.48505402,18.55680847,21.41193008,14.85923481,10.99595451
83.90584564,95.57215118,146.1035461,102.110939,52.02844238,30.8124752,55.40607071,68.27387238,0.644929767,1.499489307,1.497844815,1.198789001,2.714775085,1.36833024
14.32304192,9.444587708,11.65296078,12.72929287,10.49572563,10.8812418,11.63357925,9.363495827,9.663720131,9.522853851,6.29594326,13.96509361,11.24425602,13.94109917
3.049054384,4.255217075,7.915809631,5.757413864,5.826093674,5.073979378,4.475996017,4.356060505,1.306708217,1.739406228,0.998091578,2.882778406,1.859283805,1.918390274
8.388653755,8.736795425,13.54372787,7.708221436,9.460831642,9.45574379,8.903223991,10.01663876,2.668504238,1.241117239,1.933861971,4.85663414,4.37352705,4.381369591
19.39984512,24.60818863,19.84722519,22.27913094,21.23809052,19.9045105,19.43725586,21.7052536,8.119951248,7.879450798,7.065249443,10.50756931,13.42199707,9.487033844
12.61018848,10.63270569,10.06447411,12.05616474,9.742503166,7.488593578,8.502697945,9.239590645,2.533714533,2.636433601,1.97719717,2.963205814,3.661091328,4.144559383
1.630760312,0.553204,1.092739582,1.171749353,1.269233346,1.019586802,1.342971802,0.619265079,0.22186166,0.155904472,0.276585191,0.491576135,0.050892826,0.37218973
4.89656496,7.456659794,8.763314247,6.344342232,7.689881802,6.998109818,5.436151505,6.727909565,0.966268003,1.653258204,1.037774444,1.827818394,2.086214066,2.626086712
0.927865744,0.053514298,1.630115747,1.463680863,2.321258307,1.511895537,0.087636299,1.749468923,0.236020103,0.106422491,0.193234831,0.186945692,0.265298814,0.142813265
0.494673878,0.736537933,0.781629562,1.114627242,1.237002492,1.198214054,0.840931118,1.115618825,0.785127401,0.724659979,0.883057475,0.953089952,0.726002872,0.505358219
29.19529343,6.111376762,10.34526157,3.463259459,7.637681484,11.93781757,9.691822052,7.843033314,4.957184315,3.754456997,3.550393343,2.602030277,5.449867249,3.775479794
2.689077616,2.038021326,5.251821995,3.514251947,3.555563211,3.248044729,3.199847937,2.456350803,3.471658707,3.287452221,1.909446955,3.071237803,2.811949492,3.808827639
8.518331528,6.694025993,3.175901413,12.49980831,11.37752247,6.864490509,9.906959534,6.04432106,4.78349781,3.579903603,2.127142906,4.621905327,2.490016937,2.860461712
2.960633039,4.229084492,6.892168999,5.35323,5.644618988,6.549015999,6.352379799,6.017771721,10.25827694,7.44512701,10.73442745,7.086375713,4.12156868,8.124999046
7.851408005,9.026464462,16.41422081,7.79863596,6.820347309,5.225850582,3.905644655,5.180897713,19.02027702,30.1832962,8.716396332,7.545859337,3.374379635,6.596972942
4.371284962,2.753027201,0.174192369,3.301356316,0.085903056,0.123236336,4.588060379,2.164082527,0.068915084,0.681801081,0.081539825,1.571006298,1.313361526,0.031388473
4.144731998,4.272885323,4.448234558,9.024213791,3.178461313,3.967540264,3.150283813,4.904064655,6.063789845,9.403881073,7.26859951,14.1955471,7.513659,9.380245209
0.406291008,0.338286281,1.141001582,0.212991357,0.440582901,0.523921251,0.439367771,0.398612291,0.372889578,0.63951546,0.484781712,0.028995033,0.043488823,0.100247838
1.16036284,3.472965479,2.583629131,0.86227113,1.810327888,3.085484505,1.617390752,2.291454077,5.514994144,4.590851307,5.550327301,1.783294797,1.416885257,1.266449332
63.50058746,50.43615341,8.544664383,49.34870911,47.7858696,43.28640366,37.71789932,42.16582108,33.25983047,70.3481369,25.86226463,25.42261887,17.56695557,26.52202988
1.956503272,3.103353024,1.989207506,4.781242847,11.92334557,6.271020412,3.659034252,2.322854757,2.298942566,1.320599914,7.749004364,1.633018732,3.0820539,2.05200839
0.480046332,0.379771054,0.184777975,0.110286571,0.86291337,0.518022418,0.080363452,0.384381175,0.050622292,2.343229771,0.235888898,0.511558354,1.120282054,0.585843861
2.057468176,2.733446121,6.07409811,1.772737741,1.930247903,2.479566097,2.845220089,2.509487391,1.334096074,1.732633233,1.440656781,1.617951989,3.786402941,3.660671473
1.855306864,0.82980603,1.751821995,1.931461215,1.408702374,0.958577812,0.797834814,0.84498018,0.265373558,0.33906576,0.526471674,0.379269809,0.193727776,0.168686301
2.226244688,2.256762981,3.057372332,2.856256247,2.583309889,2.155227423,1.850304484,2.066340923,1.204333425,1.429001451,1.952913761,1.413962603,1.426241875,1.959457397
2.178425312,1.631859779,8.78293705,2.550226212,8.315232277,5.099727154,4.331418991,4.87291193,6.877795219,21.02417374,8.699286461,14.9325037,33.62015152,17.57194519
0.354615986,0.128261119,0.2132276,0.350210696,0.349453479,0.366216958,0.277521461,0.427357674,0.323796153,0.075419463,0.289292872,0.05419118,0.049401052,0.323546141
0.889695108,0.920755208,0.981638968,1.019960165,1.194331527,0.927877724,0.642466843,0.777683377,0.062472634,0.197527051,0.081892662,0.241503119,0.295784533,0.340246558
0.589077592,0.776657224,1.428377748,0.750938594,0.891430736,0.865695536,0.838855863,0.986087441,0.301365912,0.157726645,0.289431095,0.417951941,0.515145957,0.287005395
5.773831844,8.128012657,8.027004242,6.014099121,8.514924049,7.719332218,8.862755775,6.564358234,8.624025345,8.393686295,7.112632275,8.238646507,8.902775764,7.68360281
2.893708944,3.589936972,5.379368305,3.883227348,3.848794699,4.944270611,4.439679146,4.267912865,1.402149439,0.066045567,0.544536233,2.132074833,4.541277885,2.699865103
0.469741464,0.784533858,0.704728067,1.468201637,3.02757144,2.306967974,0.062379375,0.050206091,0.505806863,0.332765937,0.57971108,0.273734659,0.08044792,0.030252505
1.951022863,2.44403553,3.710287571,0.732281089,1.620375514,2.179116249,2.105008364,1.96410358,1.671104193,1.280894399,1.23161459,0.717613578,0.718584478,0.864695787
0.220555753,0.111825667,0.222261816,0.591870368,0.650959909,0.677323699,0.550221384,0.873583913,0.059887882,0.085480466,0.053773034,0.471807688,0.713805914,0.373741001
8.826321602,4.905959129,11.51046467,5.762776852,10.74376488,7.651219368,10.0179863,8.078802109,3.935863972,7.165612221,4.463162899,6.442742825,5.116706848,10.87979698
0.555422604,0.486142278,0.799383223,0.430694997,0.193291068,0.292804062,0.501867771,0.37602663,0.781244576,0.21405457,0.898884535,0.305613548,0.396417767,0.319135964
2.738788366,3.728882074,4.921977043,4.262509346,3.295894146,3.009060144,3.73270607,4.379071712,1.200173378,1.139416933,2.259385824,1.254247665,1.477970243,0.977892697
3.83481288,4.568809986,8.600728035,5.561642647,3.547155142,3.869443417,3.505465031,3.842041731,0.513780534,1.186611891,0.731104612,0.501585066,0.600491226,0.69210881
0.640138984,0.649490237,0.477387369,0.634702325,0.173342898,0.164854646,0.486130327,0.759310365,0.192289829,0.204465076,0.31628117,0.058411382,0.102213822,0.076222554
0.655808628,0.785380423,0.330639124,0.615776598,0.657826543,0.763622761,0.968179345,0.815951526,0.851135373,0.694415092,1.061597228,1.112555742,0.683363676,1.006744623
0.451331556,0.460193604,0.508503079,0.644011974,0.378853709,0.306094378,0.415017992,0.637638032,0.713745892,0.597874999,0.081310518,0.521104217,0.149791986,0.481714606
4.040139198,6.512201309,9.618294716,7.066124916,7.689181805,8.489768028,8.355354309,9.284550667,1.615947366,1.27035892,1.94893229,1.728976011,1.743095279,0.981152594
18.04284096,19.03345871,24.01373291,32.63849258,42.63243103,23.29357338,27.96036339,20.00035667,2.8276999,3.921090841,1.674508929,4.464113712,2.215368032,2.668427944
3.044114113,2.494865656,4.177863598,2.998506069,3.321083307,2.552926779,2.181896687,2.939499855,0.581660569,0.642740667,1.009739757,0.548530757,0.657967269,0.755583048
0.169926688,0.221818998,0.137103602,0.179990053,0.288736671,0.307013452,0.425083041,0.252194852,0.642849684,0.462776184,0.546905339,0.287665218,0.992598295,0.827075839
0.826553464,1.260333419,0.284797221,0.873036504,0.475966901,0.52271539,0.701577246,0.650276124,0.665799975,0.644138277,0.723043025,0.514194131,0.231885836,0.354488909
0.980548084,0.825867712,1.122079968,0.87828517,0.4921875,0.559379518,0.56962508,0.91340977,0.186420515,0.288667113,0.298736483,0.246835247,0.188810796,0.071724348
0.161763787,0.410578221,0.094096683,0.15522033,0.131691411,0.194932207,0.167494476,0.353210837,0.306656271,0.372793883,0.521404386,0.41346395,0.371088207,0.625861824
1.646931767,1.599801183,2.177957296,1.581411481,1.336252689,1.308043361,1.879392624,1.511434436,0.757600963,0.483238071,0.756770074,0.439394504,0.257051677,0.448853433
0.691972196,1.039972067,1.62259388,0.610259771,0.6967839,0.661321878,0.840792775,0.866326809,0.207921669,0.059482452,0.16402553,0.043682974,0.115512133,0.078225724
0.903049052,0.644337237,0.776957572,0.690560102,0.573675752,0.468420058,0.694348395,0.304251641,0.087597944,0.078999713,0.950709105,1.195155978,0.755776823,1.322429538
0.8238132,1.029666066,1.12259388,1.232012868,0.949551523,0.840242505,0.902185977,0.920596123,1.04336977,1.591335058,1.360764742,0.955084622,0.560725808,0.966651738
1.424893975,0.067878544,0.113639213,3.771090269,4.117852688,3.490418434,1.562292457,1.204120636,0.037095301,0.10281188,0.952387273,0.939269781,1.354530454,1.295526028
1.175183296,0.447789729,0.838114321,0.433644891,0.255135924,0.326228648,0.349508882,0.641886115,0.619622111,0.644102395,0.381165475,0.349196821,0.28002876,0.511990428
3.602894545,3.017041445,5.939077377,3.529384613,3.227998734,3.149100542,3.965135813,3.916737318,3.40956831,5.013707161,6.520350933,2.750525475,1.898581505,4.93367815
13.44229889,13.11825848,18.08073044,18.17638397,14.6132288,6.963237286,8.524833679,10.00743389,1.672317505,1.462865591,0.961008191,1.525271654,1.858080864,1.362559915
4.376302719,3.04814291,6.871145725,10.47007751,4.935888767,2.579943895,3.895960331,3.869654417,0.993413031,2.027772427,0.522720575,1.895529866,2.115754128,2.386203527
3.491740465,1.57837975,0.33854869,2.025170565,1.510755301,2.021053314,1.796589732,0.083062492,0.091874078,0.100249,0.091140479,1.037043691,0.05597312,1.137627363
0.662755728,1.033972502,1.034059048,0.872653425,0.954526305,0.740157783,0.760998905,0.688721299,0.385092735,0.276142687,0.316758275,0.307793409,0.378974468,0.275944263
0.420571238,0.772130013,0.178600997,0.434755981,0.540323675,1.097412348,0.643850327,0.530621648,0.612480521,1.487807155,1.024184823,1.976527095,1.170506716,1.498988271
2.447124958,0.140595257,7.952718735,10.76775742,6.472112656,2.291031122,4.656544209,9.276054382,1.965366602,2.725269318,2.018722534,2.470810413,1.418121576,1.943495154
9.918564796,13.18782425,21.87628555,14.48050022,17.85103798,22.67077637,14.45662785,15.23930931,6.794244766,7.752234936,4.087723255,7.090650558,14.32691193,7.517235756
26.05635262,29.71033287,37.68501282,30.30265808,39.91031647,35.7678299,36.95697021,29.28135872,3.396775723,0.512909651,1.741699815,4.109350681,7.993183613,5.756894112
14.41952991,11.65556335,17.29676819,18.95908356,18.54084969,10.58499527,16.40460396,12.23697376,8.439937592,6.452849388,9.013853073,3.821905851,5.836159706,4.109337807
0.433461994,0.686628163,1.047654629,0.495211095,1.182665348,1.066027999,0.92563647,0.558057189,1.926261067,1.222447157,1.54410851,1.143900275,1.759569526,1.840190411
0.055634174,1.2685045,1.923425436,0.528158784,0.876891792,1.152066231,0.684663832,1.480706453,0.18964465,0.782963872,0.535651982,0.463472843,1.851297259,1.495840788
1.01987648,0.624719322,0.939450562,0.424603462,0.283215404,0.281951517,0.601653278,0.474936247,1.190604925,0.857035398,2.34941268,0.697025836,0.405005783,0.332718819
7.588190556,7.455187321,10.0205555,6.28112793,5.659682751,7.105005264,5.973299026,5.372416019,7.064309597,8.968125343,4.295021534,4.059483528,2.834271908,4.90220356
0.960362792,1.416945815,1.547467709,1.429354072,0.90124017,0.903500199,1.267224669,1.415462971,0.483931363,0.560892999,0.567569375,0.202008903,0.185159832,0.077884696
0.89560014,0.874710143,1.445617557,1.007853866,0.854785562,0.649035335,1.183245778,1.082377553,0.680360496,0.046181642,0.485373944,0.783829093,0.311663955,0.452450544
0.85835582,0.473407209,0.366781145,1.060761571,0.669142365,0.946877897,0.086316705,0.592962325,0.686323464,0.140620217,0.55108422,0.290625125,0.752602279,0.550059974
0.147900268,0.089644462,0.482620031,0.658723474,0.631796479,0.403923899,0.319254994,0.492849052,1.002149463,0.126233488,1.622848868,0.554372251,1.04315722,0.078796834
1.049710512,0.669328988,0.162039801,0.859321117,0.604820609,0.781351864,0.856737733,0.678879917,0.205782205,0.055353619,0.168222159,0.350806773,0.175616115,0.081027403
5.849093437,5.144097805,5.237805367,4.857481956,4.510229588,5.090600967,4.068898678,3.665038109,2.060183764,2.173335075,3.554999828,1.920569897,1.540993452,2.784772396
1.592937112,0.967315674,3.122173071,1.323231936,0.790043414,0.931984127,1.404364944,1.955607414,0.653146148,0.080549873,0.673423052,0.389955491,0.66261214,0.420900762
0.63662678,0.717803359,2.725471735,1.459849834,2.04067421,2.081703901,1.204240441,0.852166533,147.7032471,116.4143295,49.96873856,128.772934,75.67458344,151.7348938
0.170189112,0.144933581,0.109403126,0.040577341,0.13342981,0.098155856,0.091707289,0.23839207,0.088988237,0.363154233,0.121345133,0.103793718,0.099709898,0.085881211
0.822886884,0.523316979,0.130971849,0.054977179,0.515870214,0.306381166,0.471810997,0.380522519,0.408042997,0.057725042,0.32626766,0.073009968,0.098711804,0.105363339
0.57931298,0.650704801,0.856148362,0.862385988,0.799292326,0.774638236,0.699847817,0.777966559,1.717143297,0.759061813,1.523148298,0.985253811,1.239244103,1.344312072
0.513199568,0.816666007,0.567557395,0.479503483,0.673801839,1.027245522,0.584878266,0.82320869,0.445207149,0.340226829,0.436083078,0.555690169,0.492890626,0.533797979
0.241169423,0.239018708,0.279662669,0.260248274,0.189255178,0.249230877,0.210023537,0.299638927,0.134359509,0.047840033,0.100434341,0.170849517,0.111700736,0.103226162
1.854612112,1.008686304,1.647542357,0.604666293,1.425027966,1.625537753,1.162423849,2.043613672,7.292424679,4.746734619,5.27853632,3.60605526,3.598937511,3.428881884
1.50752604,0.816334784,1.240702629,1.488506675,0.84802407,1.335484266,1.297523618,1.265186906,0.933749318,0.815072298,1.152676702,0.908281386,0.588962615,1.130095959
3.32477808,4.230925083,9.055315971,6.63972044,6.097953796,8.518118858,6.130326748,5.576323986,3.583636522,3.361810207,2.314632654,4.795013905,4.282635212,5.929256916
1.534388304,1.144981384,2.361661196,0.666845441,0.352683544,0.598650813,0.679441094,1.083864331,1.217611432,1.600508809,0.943897903,1.333677649,1.430552483,1.238047123
8.025473595,8.737532616,9.116052628,10.2727766,7.817755222,7.328249454,7.080104828,7.915249825,3.813139439,3.049864531,3.821526051,4.634728432,4.512873173,7.464028835
1.712311983,2.585446596,1.880769849,3.597272396,1.682980657,2.544616222,1.711573124,2.003044367,5.954584599,11.42068863,6.352867603,4.073019028,1.410803437,2.952937603
