LFQ.intensity.1.Li_Fresh,LFQ.intensity.2.Li_Fresh,LFQ.intensity.3.Li_Fresh,LFQ.intensity.4.Li_Paper,LFQ.intensity.5.Li_Paper,LFQ.intensity.6.Li_Paper,LFQ.intensity.7.Li_Std,LFQ.intensity.8.Li_Std,LFQ.intensity.9.Li_Std,LFQ.intensity.10.PBS_paper,LFQ.intensity.11.PBS_paper,LFQ.intensity.12.PBS_paper
,,24.22523308,24.29270554,24.20254517,24.06776047,23.6996479,23.60229492,23.88119698,,23.62086868,
,,,25.9345417,25.93505859,25.85267067,23.64757156,,,,25.96703911,26.15553093
,,23.39532089,,,,23.57392311,23.33415413,,24.62137032,25.19606781,24.68062019
,23.36479568,24.0294323,23.35231972,23.48074532,23.50421524,23.56975746,23.42123985,,,,
,23.98780441,24.24843788,23.98563576,23.83990097,23.62989807,23.56488419,23.88901901,,,,23.47617722
,23.26327324,23.41660881,,23.24440765,,23.55672264,,,,22.68741798,
,,,,,,23.50069427,,22.9864521,,,
,23.33224297,23.63743591,,,23.36799622,23.49826241,23.36679649,23.48099136,,,
,,,,,,23.43160629,23.87126541,,,,
,,,,,,23.3742466,23.57045364,,,,
,,,23.89263535,23.60059547,,23.33674431,,23.52456284,,,
,,,24.24503136,,24.61963654,23.30075645,,,,24.75582695,
,,,,22.8240757,22.7572937,23.29263496,23.12560844,23.18783951,,,
,,,,,,23.18457413,,23.89282227,,,
,,,,,,23.16769409,23.39414406,22.99014473,,,
,,,,,,22.93770409,23.51388359,23.37570572,,,
,,,,22.77743912,22.41735649,22.86249542,23.4966774,,,,
,,22.73320389,,,,22.7154026,,22.89916229,,,
,,,,21.90855598,,22.71120644,,,22.20675468,22.25297737,
,,,22.84943962,,,22.43893242,,,22.49455643,23.01224327,
,,,,,21.5612278,21.90943527,,21.75234032,,,
,25.40139008,,25.02106667,25.01958275,25.32964516,,25.85664177,,,,24.07013702
,24.96044731,25.89303017,,,,,25.53281975,,,26.21691513,25.87483406
,24.96441841,24.66372871,25.15375519,24.9866333,24.79496193,,24.69306755,,24.570858,24.74062347,
,,,25.09538841,,24.82274437,,24.6118927,,24.7200985,24.87661362,24.67648315
,24.6012764,25.26688766,24.90738297,24.9358902,,,24.58020592,25.02127838,,,
,,,,,25.17934418,,24.49191666,,26.24172783,25.41651154,26.48867226
,24.32937241,,23.86702919,,23.52563858,,24.4754982,24.11878204,,,
,25.02398682,24.04934692,,,,,24.47500229,24.89379311,,,
,24.43561745,,,,,,24.317276,23.94877815,,,
,24.67114639,24.75333023,24.72291374,24.53195763,24.50657845,,24.28616142,24.73303795,,,
,,,24.08820724,,,,24.23877907,24.51959419,25.22615242,,
,23.91643143,24.33231163,23.95153809,,23.80557823,,24.08845139,23.88920403,23.02885818,23.08342743,
,24.03733063,24.23359489,,24.44978905,24.14125633,,24.00341797,24.25219727,,,
,,25.11175537,,,,,23.94431686,24.97880173,,,
,24.28637314,,24.36559677,24.22132874,24.1978302,,23.90554619,23.9762249,,,
,,23.28559685,,23.39113045,24.04034424,,23.65206528,,,,
,24.87314415,24.30626106,,,23.41738129,,23.58233261,23.97377586,,,
,23.69200325,,23.56952667,,23.47555923,,23.26198387,,,,
,,23.22075462,22.97846031,,22.66592026,,23.10655022,23.29249382,,,
,23.64438438,,,23.4379673,,,23.08882332,23.33919334,,,
,,,22.67850494,,22.70682907,,23.03875351,23.21250916,,,22.69701767
,23.36626434,24.03866959,25.1352787,,25.17260742,,22.98231316,23.44947433,24.10709381,,24.24604797
,,22.64187431,,,,,22.89369202,23.08819199,,,
,22.76447868,22.54997253,,22.81645966,,,22.88630486,,,,
,22.90600586,22.53656578,,,,,22.83691978,22.17864609,,,
,22.32707024,22.32756424,,,,,22.78616333,,,,
,22.15600967,21.96603012,,,,,22.49294281,,,,
,,,,,,,22.34716415,22.07555008,,,
,,,,,,,21.43277931,20.64834023,,,
,24.72499657,25.21111488,,26.22407341,,,,25.88857841,26.50775719,26.37459564,26.81982422
,25.51192474,,25.12435532,,25.31765556,,,25.54795647,24.65376091,,25.00367355
,,,25.22934723,,,,,24.85214806,24.49728775,24.58663368,24.41293144
,24.0089817,,24.4882431,,24.56401062,,,24.76152039,24.33565331,24.6352787,
,,24.01188469,24.43936348,24.69911766,24.25356865,,,24.53575897,,,
,,24.50385284,24.46625328,24.34387589,24.46942329,,,24.41441727,24.40034676,24.22685051,
,24.00290298,24.30667686,,23.6959362,,,,24.15668869,,,
,24.51364326,24.71056557,24.43568039,24.4738884,24.61397362,,,23.88818359,,,
,,23.61526489,23.9908371,24.64564896,24.49710464,,,23.65992355,23.78196716,23.59821129,23.75389099
,,23.16327667,22.9064827,23.00727272,,,,22.99657249,,,
,,,23.54238701,23.71051216,24.06817055,,,22.94997215,24.21148491,24.54362679,
,22.63207436,23.21095085,,,,,,22.92992592,,,
,22.91763306,22.88689995,22.5114727,22.91435242,22.8584404,,,22.82749176,,,
,22.22332001,22.63548851,,,22.41204071,,,22.59993744,,,
,21.99040413,21.71473122,,,,,,21.44723129,,,
,,23.88557816,25.070261,24.97276688,25.23848724,,,,26.18737221,25.82461548,25.84246826
,,,,,24.08780289,,,,28.33913422,28.54657364,28.34523964
,23.50700188,,24.2766819,,23.98023987,,,,25.31302452,25.21378517,25.42720032
,,,24.63067627,,,,,,25.46023369,25.22677803,25.31906891
,23.60952759,,25.44063187,25.55610847,25.44202423,,,,25.6807003,25.882061,25.49017334
,24.72878838,,,25.1810894,25.06657028,,,,25.30838013,24.91879845,25.10441589
,,,,,,,,,27.47220039,26.98977661,26.90437698
,,,25.92779922,26.0220623,26.30058098,,,,26.38730621,26.08115387,26.09685707
,23.06575584,24.00864029,24.07968903,23.78925133,24.17340851,,,,,,
,,,,,,,,,23.70207977,23.75276947,23.78805542
,,,23.60150146,23.48382187,23.69178963,,,,,,
,,,23.71208954,,23.77846336,,,,,,
,,,,,,,,,26.73182106,26.55786133,
,,,,25.58563232,,,,,26.50442886,25.44565964,
,,25.92499352,25.95841217,,25.83062363,,,,,,
,,,24.06151009,24.44005966,24.05647659,,,,24.3467865,,24.07748985
,,,24.19708061,23.96851158,,,,,,,
,,,,25.4766407,25.0043602,,,,26.77705956,,
,24.13586617,24.45293427,24.74524689,24.58972359,24.70007133,,,,,,
,,,23.98111153,23.69072533,23.55086327,,,,,,
,24.34014511,24.37577248,,24.18177223,,,,,,,
,,,,,,,,,23.35137749,22.95698738,
,,,23.91415215,23.91122818,24.07046509,,,,,23.83922768,23.72536087
,,,25.18740845,24.98576546,25.06587219,,,,24.52420425,24.31333733,
,,,,,,,,,24.58468628,24.63156509,
,,,25.42652893,25.49616051,25.37855339,,,,,,
,,,,,,,,,23.89096832,23.74909019,
,22.18577003,,,,22.68959427,,,,23.26699448,,23.25364113
,23.0951004,,23.43695068,,23.32676888,,,,,,
,,,23.48983574,23.31478882,23.23472023,,,,,,
,,,,,,,,,,25.37739372,26.03481483
,,,,,,,,,26.85590553,26.79377174,26.84194183
,,,22.95482445,,22.48892975,,,,,,
,,,,,,,,,26.93325806,26.82164955,
,,,,,,,,,24.77570343,25.87963295,
,,,,,,,,,27.23050117,27.33415413,27.41199493
,,,23.58783531,23.46413422,23.39702034,,,,22.96583748,,23.05070877
,23.17832565,,24.05034447,23.96375847,23.5853157,,,,,24.6395359,
,,,23.36305809,23.35380173,23.44303703,,,,24.6265049,24.80769348,
,24.17310333,,24.15244102,24.25031853,23.95251465,,,,,,
,,22.99337959,23.73789215,,23.6332283,,,,,,
,,,22.58327484,22.40735435,22.73158836,,,,,,
,,,25.10297585,25.13202667,25.537714,,,,,24.79114151,
,,,23.14328194,23.07504272,23.16041756,,,,,,
,23.00011826,22.89894104,,,,,,,,,
,,,23.37597084,23.09029388,,,,,,,
,,,,,,,,,,24.5000267,24.04051208
,,,22.89860725,,23.17853928,,,,,,
,,,,23.8080368,,,,,23.86296844,,24.04310036
,,,,,,,,,30.13980293,30.58727837,30.8562336
,,,,23.40898705,,,,,23.84527206,23.72868538,
,,,,23.57149506,23.90554619,,,,,,
,,,23.54827881,23.79748726,23.79253197,,,,,23.15237808,
,,23.16937637,,22.71843719,,,,,22.12874222,22.12366867,
,,,,,,,,,,24.82798576,25.40239906
,22.48113823,22.82844162,,,,,,,,,
,,,26.10303497,,26.23990822,,,,,,
,,,22.94794083,,22.95416641,,,,,,
,,,,,,,,,24.7824688,24.82512474,24.8089695
,,,,,24.50833321,,,,25.21900368,24.93714905,
,,,,,,,,,27.38681412,27.29946327,27.55961227
,,,22.59078598,,22.25401688,,,,,,
,,,24.60240936,24.05084229,,,,,,,
,23.16090965,23.15036583,,,,,,,,,
,,,,23.49753189,22.99106216,,,,23.82551384,,
,,,23.35110664,,23.5002079,,,,,,
,,,,22.86587715,22.64970016,,,,,,
,,,22.73954201,22.61627579,,,,,,22.46565437,
,,,23.53753662,,23.23526192,,,,,,
,,,,,,,,,,22.88593292,22.52157211
