"01H-Ctrl, #01","01H-Ctrl, #02","01H-Ctrl, #03","01H-VOR-dn, #01","01H-VOR-dn, #02","01H-VOR-dn, #03","01H-VOR-up, #01","01H-VOR-up, #02","01H-VOR-up, #03","01H-OKR-up, #01","01H-OKR-up, #02","01H-OKR-up, #03","24H-Ctrl, #01","24H-Ctrl, #02","24H-Ctrl, #03","24H-VOR-dn, #01","24H-VOR-dn, #02","24H-VOR-dn, #03","24H-VOR-up, #01","24H-VOR-up, #02","24H-VOR-up, #03","24H-OKR-up, #01","24H-OKR-up, #02","24H-OKR-up, #03"
1.026075589,0.995692893,1.012895389,1.045945829,1.000347991,1.028008173,1.002776485,1.015988023,1.001670127,0.999439646,1.027234407,0.99468364,1.014857873,0.961942343,1.034108922,0.995266527,1.006598854,1.008653925,0.989928761,1.020107698,1.021796029,1.035384776,1.022086356,0.984349717
1.012958196,1.033368892,0.998499533,0.983894958,1.019613696,0.949728715,0.999517308,1.025841394,1.002690807,1.020725374,1.031566929,1.017402517,1.006426451,0.953596726,0.99301696,0.974141026,0.953205513,1.04040361,1.00503147,1.030284243,1.025453117,1.018015161,1.030646755,1.055331522
0.986985539,0.983752145,0.955005523,0.993765639,0.979421795,0.972874857,0.999248623,1.003405332,1.061015384,0.991764126,1.013493194,1.014752617,1.000090998,0.988838276,0.977982815,1.005481901,0.998174855,1.005201526,1.009330667,1.025010442,1.031086551,1.00468475,1.073368254,1.013155148
1.048085648,1.061080072,0.988201424,1.123660456,1.01621813,1.045765695,0.981054504,1.138451881,1.015905578,1.071340915,1.138986964,1.058809737,1.095526658,0.979953931,1.044083304,0.978431119,0.987974635,0.984790335,1.083814064,1.001236786,1.060152838,1.018116898,1.093258545,1.09076703
1.017608148,1.027139989,0.958913342,1.034666294,1.004671175,1.024274119,0.923223402,1.041306863,0.98680632,1.03519427,0.97379827,1.016775769,1.03251473,1.015944598,0.952258746,1.024953349,1.041448786,0.982377871,0.967715368,1.01415539,1.056125378,0.896875206,1.015850391,0.977241505
0.925519093,0.985744987,0.949914221,1.108060901,0.964296756,1.039881118,0.939922354,0.909959518,0.926229146,1.092158707,0.994481578,1.07611491,0.969059415,1.00618016,0.782943285,0.85532023,1.026332195,0.839720364,0.950541382,1.017946762,0.876043954,0.99687999,0.961723001,1.009862532
0.984460348,0.971436991,1.013767679,1.008722013,1.0386613,1.000231524,0.995934455,1.020071011,0.977116579,0.968945258,1.020120453,0.951970375,0.953654464,1.025264928,0.948467465,0.925043215,1.00925286,0.990830258,0.9529591,1.012433985,1.049863273,0.958308482,0.96008355,1.039523295
1.016799652,0.990067428,1.053253922,1.003930259,1.014123291,1.063483269,0.992519025,1.021751765,1.041533979,1.006802875,1.013702524,1.006437049,0.996368908,1.018654157,0.996036269,1.005772196,0.979921109,1.064898551,1.009292341,1.013528988,1.068718366,0.971233213,0.988614485,1.010740995
1.056274143,1.045793052,0.906608211,0.903833568,0.906309436,0.922224748,0.993987766,1.019624877,1.016479284,0.922138078,1.017670202,1.123809544,1.026324798,0.910297043,0.89632564,0.937669673,1.09558757,0.901518143,0.932627388,0.901856902,1.15677252,1.122280084,1.190268192,1.066636487
0.992353704,1.037449444,0.942029818,0.981326593,0.962129049,0.992167434,1.040032327,0.99771646,1.000685369,1.007830384,0.998529518,1.023966619,0.999637284,0.996080568,0.9910673,1.032009986,0.968835108,0.960672583,1.028617802,1.013974008,1.005870537,0.99892095,0.994579581,1.013714863
0.908809508,0.924744871,1.014459475,0.965868298,1.052822207,1.05834194,0.971197209,0.927006005,1.014922902,0.961596934,0.971819937,0.956153179,0.942407494,0.959377313,0.992146979,1.019560739,0.982838092,1.049550098,0.952358712,1.001452141,1.027618832,0.958586109,0.952095783,0.860018656
0.916094807,0.921797031,0.997908305,0.903333187,0.962783275,0.933555227,1.046273246,0.923751343,0.925873996,0.861891599,0.92780578,0.880357703,0.888680871,1.06340006,1.00921286,1.093891094,0.824529682,0.932662877,0.999009025,1.005337301,1.030826094,0.802072924,0.891096272,0.805667902
0.998104496,0.997093226,0.991005454,0.992600628,1.044105936,0.983507526,0.998899114,1.080497853,0.977133722,0.989614062,1.039067,0.977058174,1.034473499,0.971313148,1.058538531,1.046775233,1.032892337,1.007334691,0.997244303,1.029601797,1.017336388,0.996390526,1.086850485,1.066399115
1.025863568,1.043566281,1.006586228,0.988113155,0.995292543,0.936764716,0.982242059,1.038482287,0.960439095,0.962369178,1.018778521,1.010501888,1.085550415,1.041636629,1.061604517,1.053102557,0.997176003,0.965985238,1.005387356,1.004586305,1.005407147,1.044266242,1.01606198,1.066138082
1.004319565,1.022311105,1.02393447,0.964249834,1.060143663,0.993701461,1.000589737,1.000828629,0.986733137,0.994305527,0.988199699,0.973068171,0.981155933,1.045164217,1.01976314,0.978657655,0.981199519,1.002352351,0.970170554,1.000727823,0.956693668,1.034284113,1.043849239,0.992390307
0.988491955,1.053750987,1.054358918,0.964956992,1.033825656,1.013185467,1.028712604,1.034630926,0.984447027,0.993190553,1.054465332,0.992446308,0.981162748,1.019073334,1.059869863,1.078325397,0.987479177,1.094694778,0.986237883,1.005973481,1.085965781,0.969494622,0.98449941,1.002654603
0.928014488,0.976655219,0.958098577,0.9360868,1.093912632,1.036738232,1.015634019,0.858970028,0.890325541,1.013812983,0.791659562,0.909117081,0.974183532,0.965485081,0.986987937,0.983552532,0.88767435,0.977943253,0.939576745,1.041462775,0.896842459,0.942940542,0.928813352,0.879653104
1.045960019,0.974223754,1.054800637,0.956653599,1.105618465,0.982703632,0.894308735,0.95266934,0.968359024,0.946911922,0.940419436,1.095669113,1.022640179,0.990887584,0.974874619,1.015521674,1.064065643,0.971656704,1.029740549,0.977893614,1.005924917,1.149779685,0.974538348,0.962789877
0.973080818,1.091852884,0.949603904,1.024242548,0.913903199,1.259684511,0.999254443,0.994951243,0.981260628,0.98861288,0.813411969,1.017658643,1.016653219,1.016755528,1.122204936,0.99040015,0.963375014,0.948511049,0.939504665,0.952961285,1.005507741,0.893363371,1.118544742,0.932936388
0.975372169,1.020531781,1.034552307,1.028478403,1.030245916,1.003159443,0.970623716,1.025169432,1.034964095,0.981043867,0.988865911,1.038128411,1.002811403,1.004692399,0.962316263,0.965118607,1.032785171,1.019137348,1.015564003,1.00966216,1.011579695,1.02999567,0.997770111,1.021697425
0.958706584,0.980710585,1.017833662,0.90980402,0.958934933,1.010560163,0.966143458,0.957684758,0.930937082,0.971732367,0.973668808,0.962202668,1.018887447,1.055409144,1.068154548,1.012454333,1.010109432,0.899158161,0.918419808,0.964327684,0.984529724,1.013581937,0.946151112,0.967951691
1.027641417,0.928060812,1.116465734,1.006419213,1.00E+00,1.027679556,0.976716426,0.992617748,0.954205497,0.984042471,0.994203551,0.944217545,1.164889871,1.031398262,1.059726203,0.999856568,1.034043504,0.967054673,0.96868578,1.029392759,0.986440717,1.16684925,0.984447266,0.921920718
0.982577283,0.992071514,1.032362788,1.001256873,0.998135794,1.027889329,0.943437095,1.013673375,0.890844474,0.894461744,0.889579308,1.061005692,1.002088459,0.971838654,0.933409197,0.990532347,1.008110008,0.976784968,0.882608776,0.983239352,0.965569304,1.107237521,0.898984411,0.948843212
0.978269828,1.027007702,0.905846525,0.990656,1.060787609,0.888872403,0.94388081,1.093061324,0.917272165,0.987469093,1.042932736,0.95859102,1.117061382,0.992214415,1.060156397,1.052851932,1.011298297,0.98831846,0.974930193,1.000953955,1.088067625,0.895077534,0.996128463,1.042687931
0.906006172,0.910435337,1.082549282,0.930958582,1.033404433,1.111607928,0.921578678,0.914697751,0.936080133,0.909515922,0.937501605,0.903748756,0.902080495,0.945557801,0.911323241,0.910222623,0.898631296,1.121831137,0.922454421,0.839196435,0.912160721,0.891089268,0.912850315,0.892653059
1.01575094,1.105302227,0.917603181,0.966728072,0.857413482,0.922371435,0.910336198,1.076075873,0.896055263,0.976415854,0.901826554,1.094482104,1.163482881,1.004205612,0.926121542,0.926630536,1.000379577,0.959528453,0.906160408,0.976045661,0.934506079,1.071557163,0.939515729,1.193293402
1.09917987,1.008122424,1.042779596,1.040815109,0.986661186,0.957111626,1.005943359,1.108707874,0.986950806,0.947378682,0.993522991,1.036162619,1.193129811,1.042949578,1.324836928,1.311216944,1.05218447,0.957331242,0.956334015,1.03658021,1.003532762,1.129332738,1.111657884,1.084474613
0.938134432,0.996395781,0.993511968,1.013398082,1.039773844,1.070222281,0.960730923,0.953262178,1.006680229,1.004051241,0.978207177,1.051659299,0.966953451,1.007656011,0.961654689,1.094258704,1.049535131,1.044859738,1.00096972,1.007202292,1.009814869,0.989703181,1.038969569,0.985003404
1.080640401,0.985086974,0.957097219,0.95589091,0.970648581,0.94961253,0.961721882,0.993281312,0.982894939,0.96614208,0.960081402,1.019568821,0.805754216,0.939596905,0.851952891,0.860788273,0.919390232,0.932982288,0.884750872,0.90775592,0.950117291,0.878044776,0.91779521,1.093219419
0.977397575,0.965658348,0.980244975,1.006686306,1.027741622,0.982936987,0.986176143,1.031641449,1.001170819,1.031240224,1.03996391,0.993996304,1.032670659,0.967144363,1.020968351,1.055201007,1.023749718,1.025521267,1.049482154,1.024596897,1.016497306,0.979749488,1.063174839,1.010604987
1.095771454,0.944277463,0.994782741,0.996522686,0.977270201,1.016965632,1.177786688,0.974758909,1.088307882,0.989289612,0.962926941,0.989278904,1.008806213,0.996489039,0.972391656,1.173781976,0.912478862,0.951816764,0.974314864,1.027832053,0.959014068,0.947923647,0.879904431,0.851146642
1.052542865,1.221917824,1.16378684,0.952267999,1.060694205,1.029999768,1.147229395,1.086493851,1.011843901,1.098804155,1.017642793,0.968390946,0.857031674,1.029770322,0.940592835,0.96312596,0.866299211,1.04813052,0.948533969,1.029051453,0.909527431,0.861062707,0.890512279,1.077465709
0.970959056,0.97180038,1.021704873,0.960720345,0.992306757,1.074111532,0.976603354,0.973096503,0.973737835,0.909101513,0.967421024,0.942788267,0.964978205,1.206931029,1.176471147,1.015552251,0.918442174,0.898794057,0.973753759,0.930727058,1.026059185,0.912296815,0.923461633,0.91339179
0.923754865,0.926123989,1.116250409,0.999038509,0.97755396,1.07338031,0.997142266,0.926984806,1.074211831,1.102076753,1.139341302,0.961554608,0.960183813,1.028560395,0.946481603,1.069669108,0.937657571,1.219026137,1.103435173,1.06084343,1.124274604,0.898739056,1.0355471,0.899936324
1.110630944,1.067557032,0.934931169,0.93891616,0.938264403,0.931756427,1.186217012,0.877358913,1.101289898,0.943746536,0.98901721,0.884088659,1.057225784,0.930679278,1.107269712,0.980709214,0.967552297,0.91797264,1.167913864,0.912460814,0.960677742,1.057665685,1.035975609,1.025777625
0.942015497,0.944924616,1.010947988,0.662127504,1.024762659,0.908281451,1.014428252,0.942042597,1.145944049,0.947390662,1.123161936,0.878850447,0.876947178,1.231163575,0.940763837,1.000170855,0.864870231,0.884026059,0.931408627,0.647871893,0.912127876,0.931600224,0.988160621,0.932837574
1.000820422,1.044884593,1.010025592,1.013497301,1.000563066,1.007340291,1.003659154,0.972920134,0.979005015,1.026804385,1.00533321,1.028218719,1.001048248,1.003500397,0.993093678,0.994681561,0.985749439,0.972425968,1.025764356,1.028881826,0.99601476,0.985909823,0.976328833,1.060552595
1.181983507,1.031962017,1.077456027,1.096636294,0.963345866,1.059505739,1.161186465,0.962162167,1.119085225,1.088920887,0.873728652,0.958830203,0.990182049,1.115669557,1.004610845,0.963211401,0.946466351,0.885980753,1.049756384,0.991038587,0.859588526,0.990594809,0.98128128,0.974829874
1.012190073,0.998521456,0.966978001,1.035361487,0.993542587,1.012871142,0.965139895,1.042598605,1.014962753,1.023971462,0.984808736,1.011773851,1.000857736,0.987625231,1.007670001,0.990364713,1.03272589,0.972539187,0.994118752,1.018277351,1.016873325,0.983861799,1.015602076,1.002376403
0.906010526,0.909688711,1.013756448,0.984275938,0.94637907,0.973321709,0.908131596,0.91134986,0.908993124,0.988066138,0.9090045,0.914632359,0.914397942,0.928790947,0.895335295,0.870183748,0.92853634,0.928145534,0.888770086,1.040423044,0.880294838,0.904201549,0.880715194,0.905156483
1.040354846,0.962370692,1.05508444,1.001283955,1.039115234,0.937188133,1.066066791,0.950596789,1.069413156,1.074070687,0.985467484,0.903826965,0.950850209,0.949616079,0.985851227,0.957859321,0.988643956,1.036612756,1.015959352,1.08308978,0.929130513,0.98331001,1.009140219,0.964514505
0.890543328,0.895303211,1.034895718,0.96771914,0.959800139,1.094300839,0.920186172,0.898141526,0.919414251,0.932595233,0.920836495,0.900508024,0.898869029,0.957739497,0.899735166,0.886314024,0.888683464,1.064791836,0.893353716,0.921742052,0.895091141,0.874281666,0.896007194,0.876444689
0.983134691,1.004680099,1.02080981,0.980805094,1.017282293,1.00560227,0.975635604,1.009407152,1.063574395,0.953906483,0.988167714,1.029178195,0.965980049,0.953007459,0.928496584,0.983191,1.013669249,1.017051968,0.985802029,0.963311469,1.058631825,0.99898664,1.02369393,1.019601217
0.93594108,1.01012713,0.894497215,0.954329641,0.936624402,0.950791893,0.931378828,1.00326627,0.897627724,0.971600435,1.062176334,1.023524908,0.940626172,1.043584791,0.962066996,0.975153204,1.004151242,0.907446566,1.000825385,0.963214198,1.078048779,0.975116442,0.974944218,1.061291643
0.978291022,0.956750354,0.975733422,0.982445022,1.017581327,0.965819312,0.957158579,0.966541745,1.030031459,0.982522049,1.049539637,1.008709277,0.966309027,0.990199531,0.951913081,1.027252666,1.049985863,0.964163728,0.997128474,0.973366352,0.942269881,1.029765594,1.030533234,0.9598172
0.934412744,0.992670281,1.06762018,0.95582358,0.903485563,1.153084544,0.986010269,0.946823187,1.047874066,0.946231196,0.951240376,1.065231224,0.944833995,0.995362018,1.158857816,0.984749182,0.966053549,0.954474334,0.996172637,0.969599036,1.024168991,0.856658303,1.004414276,1.052448895
1.026808789,1.077296766,0.990081629,0.963816502,1.065532201,1.019571149,0.885748578,1.13028763,0.891296377,1.08450221,0.887757887,0.987541849,1.310165842,1.03929887,0.868397893,0.884736179,1.140531279,0.908376685,0.855660636,0.978015945,0.892439026,0.835394859,0.899634141,1.260474309
1.003138235,1.003994974,1.035069493,0.982369131,1.022089917,1.049392613,1.028975787,1.014920173,1.029131974,1.011995937,0.992392289,0.998625277,0.978154332,0.968838719,0.979270582,0.980827685,0.978341411,1.032631444,0.970327506,0.987236263,1.01699674,0.968200443,0.97505111,1.002255051
0.998094548,1.077924132,1.125510207,0.840456368,1.051824836,1.058643493,0.956788722,1.082628671,0.918208765,0.885606954,0.946839973,1.101717164,0.997229015,1.212971929,1.038657964,1.100034305,1.246399644,1.045878387,0.94716435,0.823075173,1.174835587,1.083756352,0.92869822,1.004359904
1.020041417,0.89719786,0.936404637,0.933204376,0.921313472,0.91514965,0.926975105,0.890834741,1.070644142,0.945551802,0.975226311,1.021712187,0.846739489,0.920280949,1.101979851,0.833254018,0.909285842,0.91210961,1.107723352,0.898862798,0.973970012,0.871330397,1.112506731,1.009981684
0.997184076,1.028999798,1.023587288,0.957912333,1.054259558,0.937650316,0.97553637,1.040192108,1.006335337,1.024163683,1.030564992,1.015067654,0.976186386,0.982352817,0.974853612,0.96226581,0.978459615,1.051224429,0.964250088,1.029139466,1.03388335,0.965415431,0.98612523,1.019410214
0.917133604,0.921401046,1.013810397,0.893334122,1.107407642,0.986572136,0.874458858,0.931973925,0.886899666,1.012191113,0.891195238,0.904118793,0.916190764,1.210406049,0.922358126,0.917265695,0.895792167,1.014132478,0.936251264,1.010996222,0.928095593,0.890266321,0.929355391,0.892296285
1.001644121,1.048258521,1.033540292,1.015892995,1.060044148,0.962278789,1.001004647,1.040040337,1.047772906,1.004723956,1.027035187,1.0420374,0.983569834,0.997827449,0.95733212,1.022129393,0.983166812,1.035462513,1.012593137,1.033333305,1.009073676,0.961629106,1.030878338,1.019845033
1.031434701,1.029833177,0.907354841,1.036001888,0.983013322,0.945924956,1.064239676,1.175958827,1.122248026,0.986449386,1.240100519,1.021466519,1.058901629,0.878916055,1.136998153,0.982719459,0.969896656,0.953082573,1.190749368,0.940534161,1.182719986,1.027006915,1.233679248,1.19256895
0.944253309,1.035768986,1.046672463,1.017482883,1.010925336,1.018718501,0.959776518,0.980528247,1.00824756,0.995704957,1.000366029,1.050652179,1.027816503,0.987104477,0.956298948,0.996816811,1.035396106,1.009100771,0.976457942,0.995796241,1.050490002,0.991477676,0.96664491,0.951881198
0.966639513,0.99537629,0.994842866,0.965659745,1.02928103,0.953868089,0.967678031,0.938768129,1.026324004,0.963509293,1.111633955,1.077117801,1.084246416,0.996284096,0.910025995,0.94866388,1.091297915,0.991512205,1.046066548,0.899301176,0.970619287,1.064738093,1.071367063,1.119672234
1.01426988,1.079130456,1.007114117,1.057636678,1.01579094,0.972506868,1.02126982,1.066412884,1.030032405,1.028810379,1.027379731,1.065883077,1.08375522,0.932465757,1.017047435,1.01644441,1.020953138,0.99648809,1.050524462,1.048590465,1.026718614,1.008567511,1.045160864,1.047966219
0.889563893,0.895172707,0.924119472,0.845988556,0.956972684,0.981960685,0.926233609,0.897912722,0.938944627,1.083643347,0.94085563,0.891308228,0.889537988,1.039949373,0.948171047,0.941730403,0.859472494,0.915476203,0.963110659,0.930627909,0.949339428,0.867041806,0.948844395,0.86939895
1.007878492,1.005001031,1.040999191,0.982524028,1.03598559,0.998625513,0.949638778,1.053714842,1.065312791,0.967636326,0.95949086,1.032431099,0.919939567,0.995872426,0.955070548,0.936687035,1.022032919,1.035007668,0.954152081,1.000502453,1.035304452,0.960134751,0.998180536,1.03160717
1.082212833,1.007017808,0.97514603,1.041896044,0.958390641,1.010038196,1.069763365,1.098958438,1.02393162,1.062163819,0.98809872,1.009137552,1.01887552,0.952148836,1.025593828,1.00040674,1.000077768,1.006012314,0.988625971,1.003836048,0.965522132,1.053939397,1.008816165,1.059578315
1.009315445,1.015389362,1.036488405,0.982765901,1.044624379,0.98308197,1.007635893,1.049466286,1.014230433,0.963460382,0.99003057,1.006059211,1.038938029,0.987223887,1.038388733,1.062837653,1.003862809,1.079216098,0.99738568,1.006533971,1.075506023,0.977165961,0.997036862,1.007739655
1.017246224,1.020027881,1.018307436,1.068605588,1.034160619,0.948939274,1.049651822,1.035248083,1.03884222,1.044572611,1.05943982,1.004877892,1.057888545,0.877859553,1.043285888,1.008268983,1.000672329,1.010114306,1.082010547,1.12679421,1.048029915,0.994838202,1.003522612,1.013643272
1.048467611,1.001218307,1.020269838,1.018743049,1.011995997,1.04888446,1.030149305,0.979814002,1.020344345,0.991603232,0.973242748,0.9722065,0.998908386,0.978889636,1.046827681,0.978777793,0.985815032,1.027788811,0.997140621,0.998858089,0.997724789,1.037995963,0.958278901,0.977082554
0.92284544,0.915309104,1.01923642,0.973007562,0.939511836,0.994082664,0.880698527,0.894780574,0.89245759,0.967547888,0.894452042,0.965773405,0.955438885,1.185576446,0.911947292,0.90147429,0.999216276,0.9829653,0.909154472,1.057226368,0.912679938,0.977165068,0.913209266,0.909045873
1.025200691,1.005390579,0.949141141,1.0469892,0.97117864,0.983299695,0.975036191,1.013119773,0.934690613,1.084997708,0.977861928,0.96974102,0.996390442,0.918889964,0.822868078,0.880048776,1.001397833,0.966204549,0.948640011,1.00676573,0.926712313,1.026643439,0.952149332,1.011333029
