Raw Abundance 35,Raw Abundance 45,Raw Abundance 50,Raw Abundance 55,Raw Abundance 60,Raw Abundance 75
4948.7,4542,3768.4,2305.5,1368.5,516.8
4366.4,4507.8,2776.5,1883.2,1129,359.1
22097.6,19116.2,14510.5,8234.3,4386.9,1519.7
16604,13596,11027.9,7050.6,3752.8,1021.6
16817.7,14140.4,11885.4,7290.8,3930.5,1311.6
7936.3,7912.7,7009.6,6249.8,5796.4,4131.8
516,449.2,383,361.4,270.4,46.6
2219.4,2167.2,2143.6,2003.3,1575.7,1201.5
12069.7,10036.1,8442.9,5948.6,3260.5,1213.7
39701,36860.4,33243.8,28585.9,22319.1,14168.5
87002.3,80886.5,68242.3,55865.8,48692,43421.1
2880.2,2601.5,2477.6,1938.1,1333.3,411
1132.1,969,1092.6,975.1,639.4,412.7
1217.3,1170.1,970.3,666.5,456.7,195.9
2437.3,2366.9,1651.1,911.6,493.8,165.3
3092.6,2814.5,2529.4,1639,863.5,287
4775.2,4537.9,3843,2610.5,1653,788.5
8698.7,8066,6888.1,4863.2,2963,1247.8
8116.8,7252.2,6398.6,5018.8,3285.6,581
44272.2,37618.1,29041.4,14910.6,8003.6,2269.6
131726.5,123778.7,109571,99917.9,89756.5,68653.7
1447,1355.7,1251.3,1158.3,704.3,187.4
383.5,329.5,293.9,197.7,139.4,32.6
2541,2140.3,1648.4,1000.3,517.2,274.5
5725.1,5147.1,4751.7,3716.6,2493,359
1793.6,1571.8,1557.7,1138.2,774.7,137.5
3936.9,3384.8,3115.3,2399.1,1580,809.8
2105.7,2263.3,1845.1,1607.7,1192.3,240
6005.8,5694.4,4646.5,3158.5,1919.1,879
3527,3447.6,3145.2,2845,2271.6,1315.7
1442.4,1277.2,1089.8,754.5,475,196.5
1110.2,1106.6,998.5,805.6,560,281.9
5142.2,4729.3,4253.9,2804.3,1625.7,917.6
18261.8,17555.7,15346.8,11581,8795,6234.1
4068.2,4138.5,3454.1,1863.6,1006.2,248.3
1268.8,1327.6,1205.6,792.1,425.8,170
4776.3,4570,3567.9,1831.1,973.2,333.7
1355,1016,1086,770.3,348,209.7
38736.2,35933.5,30315.5,16386.1,7514.3,2088.5
1968.7,1759.4,1504.6,1019.9,514.1,224.6
43854.2,43195.5,36890.8,22679.1,12759.2,4932.6
101114.4,106126.6,88242.8,54354.2,29276,7352.8
4986.6,4272.3,4027.4,2780.8,1005.8,429.8
3908.2,3373.6,2917.5,2099.6,1302,597.4
3443.3,3546.5,2938.9,2446.8,2042,1436.5
2627.6,3041.1,2453.1,1987.6,1562.7,990
11294.2,10063.7,7166.6,4042.9,2132.8,605.4
4743.1,4130.5,3436.3,2069.3,1181.4,478.9
122762.5,104538.3,78496.4,41553.9,21598.6,6081.6
1771.7,1674.1,1229.1,806.9,441.9,151.2
6945.7,6338.9,5231.6,4335.5,3440.1,629
822.4,766.1,666.9,484.8,282.6,108.7
5848.4,5476.1,4771.7,2874.7,1420.6,300.8
3742.7,3638.5,3686.2,3653.1,4016.2,2944.7
4549.7,3765.3,3251.4,1982.1,931.5,266.2
8666.4,7610.7,6049.9,3570.2,1881.6,747.2
2685.1,2296.6,1833.4,1028,609.8,176.6
9494.1,9312.3,8008.9,6018.4,3244.9,1293
2459.9,2776.1,2595.8,1442.7,1145.3,384.4
15126,15553.5,12610.9,7108.9,4009,1694.6
8085.1,8961.2,7135.9,3880.9,2004.8,812.9
2789,2647.6,2364.9,1727.8,1142.4,548
2628.7,2408.3,2250.1,1623,1115.2,677.3
1032.4,700.7,800.2,749.8,409.4,173.2
4229.4,4019.7,3433.5,1931.1,906.5,333
31605.2,29721.1,24293,13500.3,5881.6,2002.5
18544.4,15533.3,12481.7,6763.6,3315.3,1259.5
848.8,510.8,493.5,362.4,244.5,172.9
2782.4,2408.7,1921,1227.3,892,147.6
9574.9,8590,6949.1,4055.8,2180.1,1068.5
6812,6254.4,4883.3,3249.3,2333.4,1099.2
11660,10875.8,8463.4,4800.8,2594,885.2
1413.2,1352.2,1037.5,726.9,406.3,148.8
43755.4,40548.1,36246.9,34219.3,29809.8,24452.3
50622,46872,40049.9,38176.4,33847.3,24867.9
37184,35970.9,29419.4,19029.6,10543.4,7753.5
2233.5,2175.5,1612.9,1156.1,889,348
11753.6,11070.4,9080.2,7314.5,5706.6,3832.6
2624.5,2629.2,2259.2,1753.4,1255.1,769.2
716.1,717.5,545,323.6,189.1,58.4
5481.9,5137.8,4355.1,3304.8,2143.8,975.3
415.4,404.6,333.3,234.8,203.6,119.1
9177.9,8796.9,7167.8,5174.9,3594.7,2155.4
445807,434937,377629.9,342799.6,320181.7,301752.3
20322.4,19422.1,16421.3,14729.2,8570.7,1680.7
181.7,151.3,121.9,67.5,43.7,21.1
1204.1,1074.4,966.7,582.6,340.4,244.3
3568.4,3124.4,2728.1,1804.3,887.7,306
12128.7,11286.2,9885.3,8822.3,6531.4,4877.5
1043.1,1003.8,862.8,437.7,403.8,284.4
4848.8,4945,4359.9,2547.3,2335.8,1605
25985.9,24347.7,21101.5,18376.2,12758.3,2852.7
2409.4,2035,1731.7,1030.9,571.4,243.9
1351,1300.5,1115.4,895.7,655.2,353.2
1682,1561.2,1434.6,1102.7,865.6,600.8
91907.7,79146.8,60815,31151.1,15816.5,4017.4
88179.5,79399,61469.2,33354.5,17335.1,5932.1
49899.6,45244.8,34919.8,18027,9014.5,2818.4
71525.8,64601.1,48482.9,25619.6,13170.9,4558.8
51671.3,46579.3,35973.6,19308.1,10311.4,3143.5
74367,66937.3,51187.5,25881.7,12930.3,3855.8
88960.8,80281.6,63533,35602.5,18122.4,7307.3
49221.1,43296.6,34650.2,20575.6,10053.3,3009.4
1420.7,1354.6,1218.8,878.6,778.4,501.2
884.1,779.4,726,472.9,267.5,100.8
1770.5,1529.7,1505,1099.1,675.4,434.3
475,470.9,427.6,379.3,302.1,223
1685.5,1598.4,1677.8,1403.7,957.3,504.2
5003.9,4806.6,3905,2617,1337,563.2
8688.4,8388.8,6630.9,4591.8,2896.5,938.3
1087.9,1184.7,809.1,440.1,245.9,66.8
881.2,701.2,596.1,478.5,209.5,117.4
129877.5,122037.3,103604.6,84009.8,35524.1,7842.5
2461.9,2266.9,1994,1540,678.1,290.2
37676.5,36459.4,31159.7,27630.5,21038.4,11716.3
27940.7,27150.8,24420.8,23511.9,19458.4,16254.2
7513.5,7036.5,6469.1,5174.3,3974.6,1778.3
20139,18832.4,16529.8,13083.8,12333.6,11490.2
6969.6,6120.2,4885.7,3587.4,3399.2,2351.2
13815.1,11638.7,9616.2,6049.7,3110.9,1600.7
1701.1,1475.2,1203.9,728.8,426.2,130.2
2244.1,1919.9,1683,1026.1,555.9,291.6
2298.1,2313.6,1812.4,1380.1,943.6,629.1
1519.2,1204.2,1315.2,1017,600.4,389.1
76329,63988.8,48756.7,26406.1,13479.5,4577.1
156002.7,147618.7,128367,112459.6,54483.9,12332.5
203529.7,187058.8,142827.8,78227.8,38498.1,8788.2
2057.5,1978.3,1555.4,813.2,497,210
3248.2,3065.2,2464.5,1359.9,616.7,120.6
13955.7,12575.5,10596.8,7875.3,3929.9,1070.4
2026.5,1492.6,1045.9,563.9,398.4,230.5
737.2,778.3,665.6,508.8,346.6,92.2
921.5,766.4,661.3,494.4,236.3,59.9
4844,5351.8,3865.6,2569.4,1198.1,369.5
3392.9,3110.2,2659.7,1718.7,883,396
4020.5,3859.5,3193.3,1766.3,957.6,417.4
1305.7,1170.9,1005,675.8,370.6,134.6
213318.4,201244.4,162274.6,91351.1,50958,13334.6
7971,6738,5550.4,3028.9,1539,554.3
2776.3,2356.8,2540.8,1992.4,1275.9,824.3
2437.1,2232,1938.7,1535.7,1236.9,890.2
19694.3,18510,14121.6,9040,6037.1,4430.2
1910.2,1800.6,1204.2,852.1,740.5,553.1
16012.5,14737.3,13413.1,9694.1,5397.6,2888.2
46462.5,43334.5,32723.3,18436.9,9789.8,3161.5
3462.3,2876.9,2630.8,1612.8,844.6,343.9
13645.4,12634.4,10142.7,6976.4,4276.2,1379.6
1342.3,1299.8,1059.9,684.8,388.7,165.9
1141.4,809,975.7,723.9,332.4,184.4
2006,1482.8,1507.3,989.8,445.2,233.4
1361.4,1253.3,1093.3,833.1,717.4,611.7
2382.3,2085.2,1890.1,1193.2,675.6,302.1
2042,1866.8,1755.7,1502.7,1219.7,642.8
3597.1,3004.2,3292.4,2912.5,1972.3,1647.3
4207.8,3782.8,3278.7,2834.7,1725.2,377.7
3149.6,2888.2,2429.1,1539,961.2,447.9
4027.3,3997.5,3436.1,2949.4,2398.6,1719.8
5117.2,4829.7,4036.8,3052.6,2286.4,1208.9
19819.5,16986.8,14498.4,11623.8,8231.2,6069.8
4433.2,4006.7,3289,2338.2,1509.6,639.9
3700.3,3561.8,3188.4,2449.2,1880.7,1654.4
932.1,856.7,652,380.6,207.9,97.3
7363.2,6810.5,5604,4245.1,2576,1554
11655,11497.5,10136.2,8914.4,4209.6,1120.1
1093.8,990.6,831,580,415.3,377.7
2165,2012,1844.9,1297,739.9,359.2
5350.3,4799.8,3916.3,2356.7,1138.1,383.7
20539.5,17314.8,15402.5,9515.4,4946.2,2130.5
2470,2174.1,1884.3,1430.8,922.5,587.7
1600.2,1335.7,1123.7,724.7,410,117.6
284.8,189.7,181.9,123.5,62.5,14.7
847,786.9,720.1,504.4,353.7,168.9
532.5,415.1,331.4,156.4,91.2,17.6
2438.9,2324.1,2106.4,1689,1144,310.1
1224,1228.6,969.1,707.9,659.1,481.8
3524.9,3665.6,3140.8,2584,1862.7,1171.6
47859.6,46169.9,39902.4,37169.8,18407,3310.5
2075.3,1990.9,1621,977.6,517.4,165.3
4277.3,4000,2966.8,1469.4,738.6,204.5
8591,7743.4,6649.9,5121.9,3614.1,983.7
1364.1,1310.3,1118.7,869,545.9,309.4
821.6,748.7,648.1,397.6,222.4,44.8
1339.2,1248.4,976,611.3,346.1,79.3
700,636.8,527.1,349.8,234.3,84.1
11124.1,9745.1,8765.4,7043.7,4474.1,2145.7
2303.9,2068.9,1647.1,950.9,500.3,150
770,634.1,644.4,583.1,393.6,345.8
7229.9,6381.8,4529.6,3054.5,1746.6,681.6
294015.1,277966.6,242870.4,236602.6,88911.2,14457.7
10493.9,9207.6,7315.3,4351.2,2166.6,776.8
13651.6,11869.4,9057.4,5224.6,2901.8,977
7864,7108.1,6021.5,3979.8,2668,1292.7
21754.4,19425.6,15916.3,9236.7,4558.8,1385.7
11790.9,10342.1,8559.6,5214.4,2515.8,1020.3
95445.1,86790.2,69790.7,37859.7,19936.3,6147.1
11234.6,9902.2,8206.1,5725.5,3502.1,1946.7
3734.9,3221.1,3176.8,2748.6,2094.8,1783.2
23552.7,22566.5,18960.4,13364,5448.9,1410
18362.5,17764.7,16226.2,13471.8,7454.3,2774.7
11815.5,9996.6,8625.1,6917.4,5454.4,4367.1
7147.9,6252.2,5215.1,3433.7,2195,1080
36767.8,35119.3,32053.3,29897.9,27279.7,16747.8
178852.1,169559.2,129411.6,79711.4,55268,41802.8
1006.7,981.1,1079.7,654.8,341.5,90.6
5321.2,4787.9,4033.6,2365.5,1264.5,544.7
2067.8,2243.5,1725.8,1015.3,537.5,151.4
2535,3803.2,2916.4,1956.5,1194.1,391.1
186399,205758,157750.2,95184.7,54642.5,17058.2
473.7,675.9,493,279.4,148.9,36.3
573.6,803.6,536.3,319,187,47.2
1975.2,2221.3,1496.8,976.3,533.5,179.3
1692,1013.6,813,609.8,436,222.8
3475.9,3437.9,2685.1,1535.2,817.1,219.5
7015.2,6596.2,5193.4,3354.4,2057.1,997.5
7487.4,6988.9,5380.8,3063.3,1820.5,872.2
9946.9,9634.9,6832.1,3900.6,2333,775.8
1854.3,1678.4,1413.7,797.7,469.1,126.6
18223.8,16719,14149.1,9958.9,6564.1,3135.1
489,446.6,415.1,258,137,52.1
492681,480194.7,395487.6,399881.2,311060.3,25380.6
7167.8,5818.7,4720.3,2666.7,1326.3,384
11938.1,10999.7,8399.1,5198.7,3074.9,1298.1
1054.6,974.3,852.8,474.3,221,56.4
6488,5701.6,4413.7,2508.4,1262.9,373.1
5580.6,4769.6,3744.9,2401.4,1511.1,456
36231,32512.6,23543,13296.6,7224.8,2464.4
19210.5,16799.4,13677.9,9042.4,5357.6,1929.2
6994.6,6042.5,5118.3,3371.6,1815.2,707.6
33840.1,31519.2,26237.6,20037.8,8996.6,2352.8
4347.5,3596.2,3102.9,1894.1,990.1,379
3394.8,3033.9,2362.7,1353.2,743.7,204.3
18025,16025.8,12349.7,6922,3767.2,1817.5
12362.3,11062.5,8904.1,5986.2,3634.9,1142.9
1936.8,1567.9,1281.3,790,391.7,119
8344.1,8012.9,6969.6,5559.1,2243,679.8
7438.9,6208.1,5399.3,3493.7,2015.9,803.6
5259.2,4614.9,3445.6,1933.5,1127.6,412.1
32794.6,30706.6,25074.5,13662.7,7462.2,2040.5
9146.4,8111.5,6558.6,4098,2148.9,701.5
1343.4,1070.3,1010.8,621.5,237.6,84.1
4288.5,4193.2,3444.9,2753.8,1783.5,253.9
770.1,680.8,549.7,351.1,191.3,88.7
142166.7,120672.9,94836.7,59408.9,33422.8,9130.3
2414.9,2191.3,1836.3,1089.5,527.3,288.8
9608.6,8196.2,7008.6,4629,2413.4,1008.5
17344.5,16544.7,13286.6,9107.8,6023.2,2791.9
215016.6,184250.8,180782.3,157426.8,157591,103412.5
69948.8,62901.8,61040.8,53666.7,51140.7,30037.2
159743.2,152015.1,127706.6,105004.5,51740.5,15882
79472.7,67752.8,52603.1,29128.4,15415.9,4445.7
389.3,317.3,317,282.2,108.3,72
53055.9,46633.4,36371.5,18174,8855,2794
9864.1,8363.8,6833.1,3927.4,2096.4,988.7
50300.3,45031.8,34232.8,18384.1,9943.3,2974.6
4953.4,4702.1,4606.8,2965.9,3348.6,1930.2
20072.8,19121.6,16678,13669.3,8289.2,3002.8
1008.5,851.6,838.9,697.4,389.4,252.6
6970.9,6279,4966.2,2937.2,1349.7,401.9
2454.7,1601.2,1206.6,742.6,422.1,273.5
123085.4,100589.7,78647.3,47775.7,25958.1,5408.3
1421.4,1219.3,1170.7,726.6,298.3,109.8
825.2,763.9,489.2,258.9,115.2,18.2
3741,3849.2,3088.3,1741.2,1028.3,355.1
2358.4,2235.9,1992.2,1397.5,891,451
8451.3,7329.3,5960.4,3783,2117.3,926.6
812.6,794.5,651.2,501.1,323.8,172.3
1287.4,1078,783.4,489.6,266,132.5
5996.4,5483.2,5040.1,4169.9,2096.6,1125.5
3444.7,3286,2743.3,1736.7,963.6,293.7
8399.3,7643.9,6520.6,4219.7,2141.6,837.8
1814.7,1630.2,1731.4,1423,810.6,492
38476.3,36089.1,27543.7,15804.1,8575.1,2722.1
5193.3,4961.9,4170.7,2916.1,2033.1,1635.7
13422.2,13254.9,10511.8,6352.6,3494.9,1158.8
26781,25794.1,21698.4,13527.1,6307.9,1600.2
9728.5,9662.9,8917.2,7914.5,6825.2,5442.7
16700.9,16487.9,13434.5,8610.5,4992.3,1269.1
3544,3548.5,2635.4,1364.9,791.8,264.3
16508.1,14005.6,10736.1,6475,3455.5,892.6
8968.8,8505.1,7284.4,4477.3,2488.7,968.6
18864.4,18238.8,15051.6,8857.8,4995.6,1442.4
3033.6,2148.5,1768.9,1148.7,590.9,231.3
14983.8,14442.4,11640.1,6433.5,3469.7,978.6
5018.2,4848.2,4099.6,3158.4,1471.4,470.5
8951,8271.1,7049.8,4166.5,2327.1,717.8
2543.3,2416,2178.4,1458.9,768.3,287.1
17689.8,17294.8,14178.7,8311,4104.5,1260.9
9166.5,8525.6,7189,4515.5,2283.4,574.1
17802.1,17216.4,14932,11609.8,8640.3,6051.2
12930.5,11973.8,10702.3,6243,4048.7,1145.7
570,509.4,503.5,359.9,213.2,119.3
5083.2,4602.8,3794.3,2746.3,1870,587.7
944.2,833.7,692.9,482.5,383.6,106
16845.7,16091.2,13844.2,10175.8,9459.3,7901.8
6588,6317.5,5497.9,4860.3,3458.1,1035.2
173.1,137.8,151.6,102.6,61.7,30.8
1274.2,1223,856.4,516.8,298.1,137.9
10312,9536.7,7463.7,4135.5,2106.5,604.6
3268.9,3307,2653.5,1798.2,1123.6,497.2
3068,2819,2311.2,1542.1,930.5,292.3
3453.5,3197,2887,2560.8,1035,332.1
5249.8,4044.6,3481.5,2027.8,1007.8,487.5
11605.8,9944.6,7901.3,4600.9,2281.1,831.8
21835.7,19554.1,15764.6,10495.7,6909.1,3198.3
35715.8,32590.9,23244.7,13300,6951,2388.3
33420.9,30149.6,24196.6,13328.1,6753.6,2162.5
375.1,318.2,311,232.2,143.9,88.7
11597.9,13648.5,9642.5,7558.6,6216.8,4313.7
11298.6,10902.4,9309.1,8484.1,6823.2,1423.9
489.1,372.4,306.9,186.4,109.1,44.1
611.5,535.3,385.6,227.9,133.3,24.3
309.3,298.6,247.1,153.2,96.4,47.1
206381.8,187798.7,167229.3,132515.9,99752.7,63186.9
7101,4760.6,6120.3,3845.7,1342.7,1335.5
169664,155081.1,122773.2,67599,33137,9586.6
9715.2,9069.4,7406.9,4355.3,2133.5,842.7
26189.6,24360.2,22848.4,20660.7,17410.2,14022
20231.8,18534.9,15651.9,13358.7,9611.3,2230.7
12533.5,10885.3,10077.9,7648.7,3664.2,2102.3
2189.1,2114.1,1886.1,1694.6,1354.1,511.9
14015,12365.8,9902.7,5568.9,2489.4,505.4
4532.6,4185,3551.3,1997.2,965.6,239.6
10184.5,8394.2,7095.4,5284.7,4501,3713.8
12407.3,11407.7,9004.1,5274,3046.4,858.3
15411.1,14638.8,12796.5,10983,8323.1,6135.1
2579.7,2188.3,1954.7,1377.2,813,540
3917.5,3619.1,3212.4,2365.7,1704.1,932.7
22837.9,20337.2,18079,16180.6,13914.8,11495.9
4163.8,4085.4,3425.5,2365,1534.3,699.1
1965.4,1753.7,1733.2,1508.1,1074.8,369
2909.8,2629.9,2627.2,2138.2,1510.2,693.4
49225.3,41464.1,30243.3,16435.1,8196.6,2690.9
2422,2283.3,1532.5,898.8,474.6,93.4
433.6,345.7,341.4,220.6,93.6,53.4
1195.1,1045,846.4,584.4,469.3,290.4
5229,6962.1,3761.3,2386.9,1251,296.7
2928.2,2634.8,1745.2,1158,662,123.5
948.2,877.6,635.7,349.4,198,45.4
8055.9,7373.4,6221,5985.2,4785.2,363.4
1666.2,1575.5,1433.2,844,586.1,347.8
4499,4321.3,3489.4,2858.3,2071.6,299.1
4708,4171.5,3347.5,2019.9,1071.4,528.1
33831.2,31017.9,27129.7,22886.5,17340.7,2377.1
509.2,529.3,487.1,441.4,337.1,218.8
45195.2,37793.5,28447.2,16012.3,8426.3,2180.5
48490.4,40772.9,36920,28621.2,26020.2,21644.9
4352.8,4210.8,3671.8,2452.8,1396,662.5
1291.4,1136.3,1040,688.7,503.9,313.8
1839,1840.3,1552.2,1192,547.2,187.2
1263.3,1103.5,1125.1,934.3,624.1,468.4
3854.6,3394.5,2940.3,1824.2,921.6,381.7
9082.7,8246.6,6881.6,5085.1,3083.6,1271
1342.9,1276.9,1239.7,1127.9,843.4,657.8
900.9,875.2,706.8,386.8,176.2,39.4
1286.6,1196,1111.6,771.3,499.8,160.2
799.4,873.6,771.6,752.1,588.4,531.7
651.7,630.5,555.9,445.3,378.8,234.4
663.4,605.3,576.8,483.4,342.4,209.3
1842,1573.6,1220.2,723.2,381.3,125.8
6849,6489.4,5911.7,5373.5,4412.9,3518.6
1955.9,1615,1457.1,1099,579.5,139.4
4203.7,3831.3,3018.4,1774.1,1017.5,424.2
1248.4,1249.8,1047.5,920.2,753.2,456.7
3584.9,3336.3,2983.9,2512.3,1908.4,259.7
2816.8,2552,1980.2,1280.7,744.2,467.4
6132.5,5155.8,4828.1,2894.4,1453,544.4
3194,2709.5,2259,1318.9,709,279.7
29501.7,28268.6,26021.4,22872.7,19978.1,15382
15420.4,13175.9,13632.2,11419.5,8838.7,5643
1035.8,1039.9,912.7,757.6,679.6,553.8
2437,2029,2093.5,1646.2,1045.3,633.4
3723.2,3470,3015.5,1686.8,2317.4,1629.7
2121.1,2474,2248.5,1811.1,1202.9,233
7274.2,5774.8,6179.2,4852.6,1769,1100.5
5019,4382.1,3973.3,2918.3,1745,963.8
7962.2,7633.2,6792.5,4914.3,2811.2,1781.6
4363.6,3783,2693.4,1413.4,818.6,194.1
2751.1,2586.1,2262.8,1609.4,1091.7,474.4
7686.3,7508.1,5607.7,2780.5,1414.1,537.3
14759.2,14111.2,13421.2,11833.7,10755,8973.1
2813.2,2543.1,2339.8,1670.9,671.2,165.6
230.5,191,189.5,126.4,90.6,50.6
1253.5,1226.6,1125.9,864.7,706.2,578
554.5,478.2,481.4,435.2,159.5,88.3
3499.7,3373.8,2997.9,2470.8,1027.5,523.5
1649.9,1359.6,1482.5,1001.3,745.8,323.1
772.1,668.9,682.6,456.2,277.1,140
12655.2,11649.3,10220.1,8728.6,7566.1,4732.9
262.6,243.3,198.9,123.8,75.2,33.6
1262.5,1036,753.9,367,184.9,22.4
754.2,691,659.2,452,303.5,253.7
9523.9,8082.7,6529.9,3539.4,1875.2,789.5
1199.1,1069.3,928.5,548,303.2,89.1
2516.1,2269.1,2237,1842.1,1741.1,1327.3
6640.2,5380.9,4370,2353.6,1207.3,513
1401.4,1263.9,1056,718.1,451.9,247.8
2674.6,2356.7,1836.7,1092.6,693.5,460.4
19552.9,18591.5,16283.1,13101.2,4528.2,1457.3
242.6,191.3,204.3,160.5,64.9,49
4335.2,4228.5,3706.6,3457.2,3080.3,1957.7
485.2,412.8,370.5,264.6,133.1,57.6
762.5,713.1,648,449.1,310.9,160
24123.5,21004.8,16301.1,8852,4876,1853.5
377.8,348.5,320,287.2,228.9,156.1
1513.6,1319.6,1089,518.4,268.7,90.8
829.8,779.3,573.5,363.3,213.1,104.4
15317.8,14590.2,12485.9,8228.1,5300.4,3157.7
910.4,807.3,650.6,437.7,326.7,221.9
5470.5,5069.8,4708.5,3035.2,1347.3,427.3
7197.6,6675.3,5815,5077.9,3799.6,637.8
1321.7,1162.8,1032.1,810.6,522.4,279.2
932.6,935.4,762.4,555,378,406.8
2805.6,2247.2,2334.8,2100.7,943.7,327.1
29059.1,26916.2,20264.3,10872.4,5717.1,1627.3
1315.5,1226.6,1102.2,925.1,746.5,565.5
43647.4,40620.5,34748.8,23828.8,12467.4,3459.5
1078.5,996.1,994.9,809,537.7,171
3989.5,4019,3998.8,2584.2,1832.1,1104.6
9461.7,9082.7,7609,4203.7,2322.1,738.6
6609.1,6550.9,5566.4,4549.6,4333.4,3530.8
1022.6,929.1,756,464.9,271.3,117.1
2465.3,2318.6,2015.5,1139.3,567.8,221.3
15340.3,14062.9,12694.2,10847.5,7468.4,2850.9
5565.7,5078.5,4301.9,2625.2,1303.8,595.4
4592.2,4198.3,3716.6,2690.8,2100.7,1713.5
47332.5,38673.4,29892.5,16283.6,8612,3624.3
2406.7,2189.3,1471.4,1017,479.1,141.9
50847.1,46037.9,37843.4,23858.1,9997.1,3462.8
14445.8,13151.9,12024.6,6405.6,3002.6,844.5
7960.8,7399.3,6601.9,5537.5,4483.8,692.2
1329.4,1233.3,969.2,598.9,384.2,117.4
118508,110094.5,93949.8,55574.8,22729.2,7367.8
42757.1,40587.2,35730.6,30980,24969.7,18686.4
560896.5,524440.8,441533.6,329800.2,174862,31080.7
1415.6,1311.8,1089.9,597.8,347.4,136.6
24055.7,21851.6,17570,10289.5,5680.4,2046.4
202344.7,181086.3,148982.4,91236.6,42891.8,14599.3
2332.8,2207.4,1838.9,923.8,384.4,248.8
80297.3,74113.9,62409.4,37541.3,14499.9,3692.5
2158,1871.1,1359.8,790.6,467.2,525.7
11857.8,10316.8,8433,5806.4,2939.1,780.5
14976.1,13687.4,11682.2,8407.4,4652.6,2127.2
188458.4,178708.6,158933.3,127620.4,96832.3,60612.9
24095.3,21457,18351,11093.9,7316.5,2895.8
46383.6,44565.4,41000.6,36190.8,37299.8,22264.7
74873.4,68253.4,53599.1,26923.1,13539.5,3979.9
801.5,728,772.3,816.6,335.6,209.3
509.8,361.5,436.4,295.9,402.1,142.5
34860.3,33490.8,28197.6,23939.9,20012,3770.3
538.9,419.7,423.1,300.4,146,62.8
8662.6,7869,7677.3,6508.4,4345.2,3125.3
950.3,858.9,711.7,375.2,235.9,163.2
2651.1,2542.2,1573.5,999.1,567.4,168.2
2648.7,2357.7,1930.6,1021.6,553,152.1
258.1,220,201.3,130.8,61.6,27.3
1308.5,1168.5,863.4,626.2,441.5,280.8
12154.4,11541.8,8998.8,6304.9,3107.1,1201.1
129133.8,112763.3,88342.4,43801.1,22556.7,8818.9
2207.1,1921,1663.3,1080.2,601.5,341.4
2036.9,1805,1483,922.3,496,153.3
8557.6,7754.4,6128.9,3930,2460.8,828.2
2268.7,2067.2,1713.7,1150.1,700.2,324
1397.4,1194.3,1176.9,847.5,438.1,206.7
1362,1210.1,816.4,548.8,285.8,74.7
1430.6,1320.6,1100.3,597.5,289.9,33
2741.3,2586.4,2140.3,1236,735.1,345.5
9096.9,8221.9,6164.8,3563.7,2243.6,1054.8
1082.6,1125.1,806.2,435.2,208,48.7
6042.6,5317.7,4195.2,2726.4,1546.5,602.2
1441.5,1500.1,1277.7,1082.7,969.7,717.2
2354.2,2175.5,1670.1,1028.8,613.3,211.4
17383.3,16106.8,14648.8,12243.4,8241.1,1496.1
4362.1,3791.1,3132.2,1977,932.6,315.8
2165.2,1989.7,1852.7,1486.3,833.8,474.7
20234.5,17938.3,16221.9,11964,6304.1,2725.6
2393.1,2267.8,1943.7,1345,905.2,520
3370.7,3044.5,2613.1,2044.5,1746,1358.8
2959.6,2770.8,2099.6,1729.4,1594.8,995.9
1859.4,1700.5,1521.9,1111.6,746.6,544.2
1597.1,1416.6,1294.4,489.1,329.4,387.8
15834.4,13392.8,10607.5,5931.3,2988.1,995.2
21773.4,19049.6,15220.2,9203.6,4675.9,1821
25008.8,22026.7,18520.2,10891.1,5578.5,2280.3
418,364.2,285,189,116.5,42.8
4858.1,4326.4,3269.4,1768.2,1015.1,305.8
6544.2,6311.8,5405.8,4319.9,3557,2438.9
2002.3,1764.4,1387.4,968.8,484.1,226.8
298838.6,269484.8,200270.1,117520.7,61600.8,16494.7
3168.3,3286.2,3020.4,3010.2,2864.4,2269.8
976.1,881.9,753.6,381.3,196,47.8
1451.4,1103.5,1076.2,757.8,328.9,246.3
47213.6,44115.1,39584.7,31741.4,20865.7,11377
14455,12373.5,9499.8,5152.5,2656.3,782.3
4766.1,4187.7,3625.3,2251.3,1186.2,374.9
3094.6,2850.7,2558.8,2386,2238.4,1432.6
4705.6,4426.8,3790.7,2851.7,1079.8,427.2
705.5,633.5,489.4,262.7,131.1,28.7
20854.4,20652.5,19722.9,16257.1,12514.8,7917.8
908.9,982.1,931.6,924.5,957.7,804.3
48742.5,44026,39049.5,33165.8,25508.4,9654.4
229543.4,201716.9,166319.7,104412.5,56877.3,14088.3
