Abundances (Grouped): 126,Abundances (Grouped): 127,Abundances (Grouped): 128,Abundances (Grouped): 129,Abundances (Grouped): 130,Abundances (Grouped): 131
4410000,4395000,4453000,4327000,4435000,4422000
5119000,5165000,5197000,5047000,5211000,5379000
11750000,11490000,11570000,11690000,11400000,11560000
3080000,3112000,3049000,3014000,3038000,3059000
17150000,16880000,17120000,16380000,16150000,16210000
2484000,2475000,2517000,2423000,2484000,2505000
4712000,4707000,4770000,4675000,4655000,4657000
3039000,3092000,3045000,2988000,3150000,3176000
304500,291800,332000,320000,348400,344200
368200,359400,379400,353600,368300,361700
28660000,29250000,29820000,28900000,29080000,29270000
4254000,4291000,4348000,4230000,4295000,4375000
365700,361600,353900,336700,367900,363300
3196000,3228000,3223000,3150000,3222000,3209000
2336000,2366000,2285000,2311000,2372000,2373000
13620000,13790000,13770000,13240000,13670000,13140000
5865000,5927000,5867000,5804000,5788000,5806000
1915000,1982000,2022000,1849000,1956000,1974000
3450000,3439000,3482000,3371000,3296000,3392000
3139000,3161000,3151000,3125000,3120000,3163000
4886000,4803000,4867000,4845000,4784000,4799000
3340000,3404000,3479000,3389000,3387000,3378000
7544000,7444000,7447000,7486000,7326000,7489000
8816000,8737000,8718000,8756000,8577000,8754000
3973000,3993000,3962000,3898000,4005000,3985000
4372000,4219000,4402000,4156000,4333000,4444000
2346000,2371000,2415000,2376000,2398000,2406000
4969000,4846000,4813000,4766000,4826000,4865000
2820000,2773000,2859000,2813000,2834000,2842000
4324000,4300000,4473000,6909000,7104000,6844000
10510000,10320000,10170000,10080000,9820000,9989000
3354000,3322000,3271000,3243000,3241000,3337000
7219000,7135000,7200000,7093000,7110000,7110000
3791000,3908000,3852000,3803000,3820000,3842000
2798000,2823000,2807000,2664000,2789000,2834000
3680000,3673000,3674000,3573000,3604000,3633000
11200000,10590000,10900000,10240000,11080000,10700000
5861000,5803000,5685000,5536000,5669000,5755000
8600000,8648000,8618000,8367000,8365000,8521000
163200,161600,171200,168900,173500,177100
9296000,9473000,9099000,9105000,9316000,9174000
10060000,10110000,10150000,10050000,10180000,9919000
10040000,10230000,10100000,9777000,10010000,10130000
30970000,30960000,31470000,30320000,30320000,31310000
196200,179400,178100,180100,186300,197700
3829000,3860000,3873000,3806000,3783000,3858000
11180000,11220000,11280000,11410000,11190000,10990000
3434000,3502000,3447000,3414000,3375000,3428000
7796000,7678000,7768000,7606000,7682000,7723000
4502000,4397000,4406000,4410000,4330000,4314000
2957000,3014000,3002000,2979000,2998000,3113000
5841000,5810000,5746000,5774000,5738000,5865000
1576000,1616000,1576000,1551000,1579000,1604000
5360000,5293000,5215000,5106000,5098000,5090000
5471000,5292000,5276000,5340000,5319000,5325000
5766000,5770000,5678000,6129000,6028000,6131000
4476000,4494000,4563000,4463000,4531000,4687000
2818000,2877000,2881000,2748000,2844000,2858000
3351000,3486000,3401000,3386000,3442000,3454000
2892000,2900000,2935000,2908000,2957000,2955000
2481000,2428000,2475000,2371000,2398000,2412000
2419000,2458000,2399000,2381000,2394000,2455000
2220000,2227000,2264000,2235000,2281000,2276000
4900000,4752000,4752000,4731000,4668000,4696000
5129000,4938000,5041000,4973000,5067000,5082000
1787000,1770000,1778000,1772000,1788000,1786000
1113000,1081000,1125000,1074000,1109000,1130000
3084000,3124000,3123000,3062000,3096000,3103000
8523000,8746000,8541000,8420000,8479000,8601000
12420000,12410000,12610000,12230000,12350000,12130000
5569000,5613000,5605000,5404000,5389000,5492000
5367000,5663000,5461000,5227000,5478000,5673000
10550000,10730000,10670000,10590000,10270000,10390000
5436000,5474000,5421000,5143000,5333000,5369000
6164000,6044000,6112000,5941000,6056000,6008000
3183000,3201000,3223000,3169000,3181000,3254000
3572000,3589000,3568000,3577000,3529000,3618000
2487000,2475000,2526000,3681000,3772000,3774000
5034000,5111000,5083000,5064000,5089000,5119000
5251000,5165000,5313000,5277000,5240000,5278000
4420000,4269000,4356000,4279000,4361000,4391000
342800,311900,356300,312900,311000,343000
16690000,15800000,16740000,29560000,29210000,28790000
7385000,7352000,7502000,7152000,7208000,7210000
5469000,5456000,5411000,5355000,5275000,5318000
828700,853500,861900,867400,901100,905300
2722000,2680000,2662000,2654000,2665000,2660000
7960000,7942000,7922000,7640000,7829000,7726000
2462000,2440000,2452000,2432000,2475000,2505000
1442000,1440000,1463000,1441000,1488000,1474000
5924000,6021000,6063000,5945000,5950000,6063000
2163000,2124000,2161000,2085000,2189000,2152000
4006000,4049000,3986000,3953000,4032000,4048000
2554000,2451000,2632000,2779000,3017000,3041000
567800,689600,632400,611000,633000,601200
9962000,9766000,9881000,9638000,9685000,9736000
1855000,1875000,1869000,1821000,1879000,1884000
8700000,8934000,8467000,8439000,8387000,8389000
3134000,3166000,3075000,3076000,3147000,3042000
8356000,8435000,8295000,8282000,8225000,8268000
71820000,71840000,68810000,68850000,67930000,67360000
699700,695600,722000,719200,753200,703000
5996000,5990000,5897000,5945000,5920000,6123000
8219000,8171000,8097000,8054000,8175000,8175000
6688000,6751000,6863000,6632000,6541000,6873000
5916000,5756000,5715000,5485000,5788000,5720000
3865000,3820000,3881000,3787000,3821000,3892000
11700000,11730000,12010000,11700000,11600000,11650000
4155000,4056000,4141000,4035000,4233000,4227000
19890000,20340000,19760000,19640000,19340000,19160000
4205000,4205000,4269000,4114000,4182000,4256000
3712000,3726000,3744000,3621000,3677000,3748000
4532000,4420000,4413000,4356000,4413000,4420000
2244000,2320000,2269000,2240000,2257000,2282000
3928000,3781000,3962000,3758000,3901000,3970000
11500000,11550000,11700000,11580000,11380000,11600000
5999000,5939000,5877000,5914000,5940000,5857000
9339000,9101000,8987000,9097000,9003000,8888000
17610000,17930000,17130000,17240000,16650000,17130000
4029000,3979000,4058000,3967000,3982000,3861000
1470000,1447000,1542000,1419000,1476000,1459000
3380000,3508000,3480000,3425000,3360000,3391000
4810000,5016000,4884000,4828000,4841000,4868000
1345000,1369000,1332000,1315000,1340000,1381000
4613000,4547000,4548000,4482000,4611000,4604000
3474000,3366000,3385000,3288000,3311000,3303000
3760000,3803000,3802000,3763000,3762000,3710000
3814000,3747000,3773000,3710000,3718000,3715000
25530000,25700000,25250000,25320000,25160000,25510000
3425000,3536000,3485000,3450000,3508000,3465000
4660000,4527000,4602000,7670000,7606000,7698000
10110000,10200000,10210000,9900000,9736000,9890000
2527000,2492000,2574000,2462000,2533000,2478000
5587000,5502000,5611000,5511000,5507000,5461000
2182000,2197000,2234000,2198000,2233000,2248000
5151000,5132000,5235000,5032000,5190000,4967000
3139000,3087000,3187000,3141000,3142000,3145000
112000000,112500000,113700000,110200000,107000000,104500000
9599000,10210000,10510000,17450000,17340000,17250000
5346000,5454000,5322000,5263000,5372000,5311000
48610000,48500000,48150000,47170000,46600000,46190000
2906000,2893000,2942000,2875000,2871000,2851000
688900,669600,664200,699100,775800,728600
1958000,1959000,1970000,1918000,2018000,1989000
3722000,3551000,3553000,3502000,3524000,3522000
31330000,31710000,31230000,31040000,29700000,29410000
2948000,2972000,2962000,2915000,2817000,2929000
10650000,10950000,10770000,10450000,10600000,10750000
2610000,2649000,2643000,2653000,2648000,2650000
810500,791900,823700,770500,799400,775800
10230000,10500000,10350000,10290000,10290000,10730000
1932000,2049000,1997000,1958000,2062000,2027000
1248000,1242000,1259000,1258000,1260000,1276000
2250000,2215000,2221000,2208000,2223000,2189000
4882000,5284000,4915000,4889000,4924000,4906000
7707000,7874000,7802000,7483000,7593000,7404000
4180000,4266000,4199000,4388000,4489000,4467000
3770000,3754000,3759000,3712000,3725000,3780000
2176000,2211000,2227000,2133000,2190000,2178000
3537000,3483000,3541000,3443000,3490000,3516000
8451000,8438000,8306000,8200000,8221000,8349000
13610000,13200000,13610000,13240000,13270000,13300000
7138000,7097000,7380000,7317000,7402000,7146000
2673000,2670000,2651000,2576000,2619000,2615000
2512000,2492000,2522000,2483000,2511000,2475000
4785000,4705000,4784000,4553000,4636000,4632000
5496000,5662000,5616000,5673000,5440000,5581000
14820000,14980000,14780000,14610000,14390000,14600000
9301000,9212000,8996000,8768000,9125000,8922000
11070000,10840000,10940000,10800000,10740000,10670000
9801000,9815000,9777000,9768000,9826000,9983000
9545000,9402000,9596000,9456000,9373000,9166000
6118000,6046000,6138000,5956000,6064000,6090000
5894000,5929000,5900000,5846000,5785000,5777000
12740000,12310000,12490000,12170000,12320000,12120000
10650000,10820000,10670000,10480000,10400000,10340000
4024000,4045000,4066000,3887000,3962000,3964000
4693000,4704000,4634000,4522000,4642000,4674000
7078000,7072000,7179000,6891000,7131000,6975000
3334000,3304000,3284000,3232000,3307000,3263000
525900,525300,543900,520700,522100,539500
7601000,7477000,7547000,7490000,7560000,7423000
2766000,2725000,2780000,2678000,2734000,2681000
1691000,1705000,1718000,1671000,1687000,1723000
1920000,1979000,1943000,1923000,1987000,2008000
4062000,3985000,3949000,3895000,3963000,3953000
11730000,11870000,11890000,11800000,11680000,11460000
2271000,2268000,2249000,2192000,2256000,2250000
3056000,3016000,3023000,2993000,3010000,3086000
2351000,2403000,2378000,2338000,2360000,2431000
343000000,349200000,342400000,329800000,334000000,335300000
9175000,9175000,9222000,9026000,9051000,8954000
5421000,5370000,5676000,5340000,5401000,5583000
290400,291200,306300,299800,265600,303900
1231000,1260000,1322000,1253000,1254000,1322000
4716000,4628000,4618000,6918000,6990000,7099000
39360000,39760000,40410000,38570000,38270000,39410000
2525000,2599000,2563000,2500000,2479000,2490000
2329000,2447000,2335000,2342000,2346000,2421000
6738000,6572000,6631000,6520000,6626000,6544000
1461000,1454000,1494000,1443000,1504000,1549000
1279000,1299000,1310000,1274000,1289000,1334000
14450000,14990000,14460000,13960000,14180000,14450000
2467000,2584000,2544000,2466000,2541000,2561000
2801000,3239000,2728000,2673000,2753000,2841000
10610000,10570000,10600000,10340000,10270000,10330000
4571000,4791000,4817000,4637000,4756000,4806000
396100,471800,391000,367400,371500,396600
7114000,6894000,6942000,6772000,6823000,6775000
12800000,12800000,12650000,12250000,12520000,12360000
2808000,2832000,2816000,2778000,2736000,2741000
3401000,3325000,3385000,3325000,3341000,3337000
185000000,185300000,179800000,175800000,176100000,172900000
3393000,3422000,3491000,3287000,3473000,3501000
2574000,2583000,2487000,2491000,2525000,2493000
5037000,5107000,5088000,4971000,4976000,4958000
1405000,1411000,1412000,1420000,1433000,1437000
1801000,1844000,1933000,1797000,1787000,1798000
4139000,4264000,4255000,4229000,4260000,4259000
4807000,4808000,4765000,4710000,4726000,4724000
5790000,5707000,5711000,5578000,5515000,5679000
3977000,3933000,3993000,3883000,3919000,4034000
23630000,23260000,22700000,22740000,22760000,22510000
2604000,2644000,2653000,2603000,2684000,2680000
15510000,15580000,15710000,15190000,15010000,15160000
22570000,22430000,22680000,21760000,22390000,22150000
1821000,1812000,1854000,1789000,1850000,1860000
3731000,3592000,3688000,3586000,3682000,3605000
3069000,2979000,3071000,3007000,3117000,3119000
3790000,3824000,3794000,3812000,3783000,3791000
4035000,4059000,3963000,3929000,3888000,4001000
3412000,3444000,3358000,4934000,4942000,4902000
15980000,16100000,15800000,15660000,15280000,15230000
4695000,4553000,4573000,4451000,4508000,4436000
3211000,3180000,3180000,3121000,3172000,3087000
1761000,1737000,1751000,1727000,1777000,1765000
2775000,2673000,2765000,2672000,2733000,2733000
37720000,37870000,38660000,36850000,36520000,36880000
22400000,23080000,22950000,22890000,22160000,21990000
1732000,1729000,1732000,1704000,1691000,1690000
4510000,4479000,4584000,4350000,4589000,4644000
4163000,4263000,4234000,4183000,4284000,4229000
587000,600700,655800,625900,690800,746600
3747000,3791000,3720000,3777000,3707000,3799000
3676000,3815000,3703000,3747000,3642000,3792000
5912000,5833000,5840000,5584000,5682000,5741000
5774000,5748000,5855000,5749000,5816000,5790000
5736000,5625000,5766000,9234000,9230000,9326000
3307000,3393000,3310000,3245000,3320000,3343000
25690000,27470000,26790000,24640000,24600000,25030000
3460000,3376000,3478000,3445000,3380000,3451000
4898000,4994000,5104000,4775000,5025000,5053000
4392000,4360000,4389000,6865000,6630000,6771000
1520000,1595000,1567000,1537000,1532000,1633000
3255000,3315000,3379000,3236000,3271000,3376000
3048000,3049000,3025000,2962000,3013000,2965000
8310000,8360000,8328000,7935000,8253000,8244000
6137000,6130000,6005000,6019000,6093000,6006000
3443000,3425000,3531000,3425000,3460000,3572000
3460000,3488000,3505000,3439000,3526000,3587000
2207000,2220000,2269000,3426000,3425000,3504000
29520000,29820000,29930000,30240000,29890000,29970000
12880000,12850000,12900000,12680000,12770000,12180000
3811000,3738000,3789000,3729000,3768000,3787000
8946000,9019000,9055000,8923000,8816000,8746000
555800,573100,584000,582200,592400,608100
5041000,5077000,4980000,4917000,5010000,5036000
2091000,2084000,2109000,2094000,2097000,2151000
1991000,2013000,1968000,1925000,2023000,1924000
1676000,1717000,1704000,1716000,1693000,1711000
2607000,2724000,2616000,3376000,3428000,3408000
49170000,48770000,48960000,48030000,48130000,49120000
3030000,3055000,3013000,3010000,3032000,3023000
9180000,9239000,9070000,9370000,8976000,8887000
4649000,4595000,4540000,4516000,4507000,4543000
2892000,2978000,2941000,2872000,2915000,2947000
13610000,13290000,13260000,13630000,13000000,13110000
1937000,1959000,2000000,1931000,1975000,2026000
3374000,3473000,3408000,3329000,3298000,3377000
5568000,5426000,5477000,5357000,5441000,5398000
2002000,1965000,2020000,1994000,2032000,2057000
3762000,3659000,3681000,3778000,3836000,3599000
3487000,3421000,3473000,3389000,3389000,3443000
279000000,287600000,275700000,277500000,265200000,260200000
1714000,1713000,1741000,1674000,1729000,1659000
1777000,1797000,1787000,1766000,1823000,1801000
3192000,3210000,3285000,3260000,3269000,3374000
7718000,7401000,7607000,7377000,7330000,7507000
13900000,13570000,13660000,13460000,13390000,13540000
21660000,21350000,21500000,21490000,20420000,21380000
6560000,6418000,6435000,6317000,6228000,6211000
2662000,2654000,2752000,2665000,2704000,2640000
18440000,17620000,17610000,17100000,17710000,16990000
15120000,14710000,14560000,14220000,14260000,14040000
1716000,1757000,1771000,1776000,1796000,1795000
3549000,3552000,3593000,3639000,3654000,3756000
4760000,5077000,4966000,4771000,4731000,4782000
3321000,3315000,3538000,4937000,5052000,5173000
1609000,1644000,1648000,1600000,1634000,1659000
