rq_126_sn,rq_130n_sn
390.1105184,307.0527663
1485.26906,1183.803302
74.87143961,54.13208106
97.49450392,146.8778129
1385.97525,1275.415637
106.2950744,458.0677549
329.6982066,3525.183724
2.915175983,145.6908531
142.143628,95.37960448
102.8453651,59.28049084
1449.966068,2290.533889
1772.617607,2680.644741
1008.24644,1411.386304
539.7175822,804.1799966
1059.460509,2046.850707
7.883915491,42.3265456
259.170989,588.4695367
183.5490824,348.6733189
172.8059279,326.2719833
109.0834349,193.4206451
272.7107018,466.673775
40.78258768,55.81764325
622.3311171,1375.637019
448.0698456,530.2015476
344.3096776,726.3455099
196.7082192,353.5558728
345.5365694,435.3025155
507.6551718,466.1165149
465.8446675,962.5187565
18.43025563,28.80769146
129.2795147,672.6417974
162.9619899,65.54623593
740.0528464,543.4121595
562.3868731,520.6950034
11.30964307,13.91492261
116.4720149,88.58013778
245.5781015,228.3068294
86.56250638,606.1025437
472.8092568,240.4212167
865.0991448,820.8294117
153.686927,119.1325347
219.4492313,55.38264584
42.09996498,27.40447538
451.7709113,397.3837855
413.4729465,856.1845952
426.9273321,248.2997678
135.4067112,117.6708557
1666.305289,811.8581433
201.6888679,205.5934486
180.5655396,215.2194241
84.70206289,393.7612183
471.2608832,300.1964214
265.6292398,408.4763688
591.1057612,1672.870321
227.5258983,220.6942463
137.6344344,140.4393088
937.2979847,3095.176842
392.5393942,1321.970199
52.9351338,123.0105791
514.7328927,659.875542
242.9021482,316.3948176
93.50805778,135.3649035
799.2268325,592.8402606
1160.2918,1385.387221
21.20083646,260.1881429
179.0507849,226.7311521
107.1621618,142.7427656
306.7758533,407.7668465
306.1687943,436.5304448
54.64147394,366.3352348
962.1927931,111.9619205
165.4857923,42.11936847
522.4811234,24.51514548
195.5971563,13.45452065
235.7751051,192.2756602
128.595386,24.09177735
1508.206249,103.7166387
1320.332813,94.36306277
205.5915852,9.748343171
63.26225576,0
756.6899811,78.06334287
381.3497298,29.06949072
6.366197401,3.228567132
677.0796479,56.05188325
172.3221332,50.97769705
35.50254804,14.3032639
42.34130249,9.095496424
210.6253829,134.1266339
313.5633264,443.4177133
85.48634132,82.9720042
172.6166411,214.2247196
30.37558705,23.20720822
295.6571869,352.0909315
1056.224575,749.6008269
85.03156937,75.95063661
489.9564854,528.8495608
187.9069238,200.6296328
559.7859627,678.3720832
13.45307623,14.85108766
1407.482959,1709.270768
162.2901126,243.4816616
203.972148,322.4663185
567.2264442,714.4129096
335.1941861,1787.914336
260.8069208,1261.443047
21.38597211,78.21766023
530.3026289,624.5393391
669.9530477,784.2623843
1309.00581,1700.745159
155.0832958,160.7804039
42.53269176,833.7487352
1159.533485,1513.132228
98.06168441,65.32010657
37.06451828,31.18638713
449.1956213,180.0187302
66.6666456,86.28335452
147.1336938,133.0690769
292.5742339,173.2801194
584.7630273,663.927454
385.3128123,1145.611015
273.0408123,255.5772975
86.53971493,179.9146719
496.830704,457.3139717
129.5193605,166.6637817
32.87498823,56.62886201
164.2786678,185.0530021
95.98128142,102.1803467
117.7557842,51.49816638
206.4995747,58.01514438
1220.500518,1873.789645
557.0369464,876.4130288
606.0371123,451.3253227
216.9536408,251.9471492
1004.410269,1196.977482
617.5137619,491.7917031
527.5906505,370.7671534
388.7063919,109.1660521
518.0266779,280.8802096
1765.023533,1256.902748
294.3941725,342.5898445
444.0283042,416.8849749
154.4618915,160.0006849
819.9054354,761.7162587
276.0122074,163.8135023
335.2115293,266.7255737
377.5088381,459.4681139
870.6761579,933.0610661
1121.450261,1175.134214
1303.744396,1624.359617
13.45874583,24.34749117
670.9146124,558.3603287
346.8967989,264.0213107
959.9226078,320.9870637
87.87547151,76.72998693
48.98895612,44.4922598
789.5631835,815.2147178
136.8157756,160.6667402
766.8333868,387.1265541
284.3803437,189.7136672
323.1508121,224.6595117
1144.992811,845.63234
552.7784845,417.605407
294.5481455,208.3642017
461.5198966,427.2805969
292.4113164,273.1185661
448.13569,387.8501101
149.931892,267.4980323
309.5700093,323.0307601
1434.564472,1567.515469
209.4063531,229.349359
538.9995485,655.352012
119.2743591,143.7340845
1858.22489,638.7176016
342.8922501,231.7615234
506.7653802,613.2205751
557.1696684,249.1387085
130.0245842,95.86771389
119.0062606,105.6736928
2536.07681,931.6726331
50.99042839,39.43577925
1011.469067,750.1437675
2587.979226,852.5344234
49.25716637,27.70107946
615.8712665,265.4077888
298.5391127,157.7905823
328.2402273,1351.76191
1501.641168,470.4319112
152.0236814,52.53883285
822.796357,419.8331176
238.3211801,172.9687033
157.4457806,132.5517758
561.5887058,249.0080135
19.04869861,7.253062161
1948.808618,602.1067362
467.3429913,157.5988433
94.40438741,27.46155575
333.8736901,56.57134323
747.1550582,929.022522
138.4402021,75.38763662
552.6002273,447.5841723
35.90275826,40.48140213
214.8393694,190.7442991
59.09429697,51.37659794
576.8995864,656.7941198
887.7445681,1329.503653
120.5998585,153.5470353
60.37508998,400.3761703
417.4755262,351.9378491
99.43920845,60.15900783
434.5206788,490.6774338
73.44904667,35.91772958
426.2637848,268.6458393
131.6150403,88.84578581
1106.682222,380.1630554
948.8584598,654.8671884
122.6029416,70.25533138
632.6693231,241.7781651
478.1816918,171.3761925
131.0461804,51.56556056
123.8151573,101.7593187
1213.002354,461.4685046
1174.27097,462.6920624
691.983994,142.5144489
913.9094596,181.2080334
327.3783148,58.0323357
1382.265805,1394.169643
789.1528172,947.3080142
164.7330095,238.0877406
714.9553131,764.0979696
245.7862189,160.1722111
472.8448137,494.3669667
860.7447729,972.4732505
844.6274394,967.781358
539.8737386,1074.447756
265.7478222,287.8193314
265.9142316,296.4764045
279.4748372,359.4219284
333.8331975,1229.596955
458.7324189,335.8118341
411.6280033,390.7899321
16.01933394,37.62411832
25.09616685,619.8634209
504.7019417,154.1073654
2004.324768,1780.745834
148.651824,154.2797976
149.3467265,145.8270669
579.97838,520.513968
1130.719894,1310.561944
666.9953518,860.6367835
364.80881,383.1183415
1071.258271,1599.897539
127.3036875,339.0873544
116.8222283,363.6424157
953.7309861,898.2263247
1141.050447,1055.424879
39.27240024,34.92878127
24.83191106,21.45763593
53.47652234,45.37000702
110.5629863,108.9009881
5.004126463,5.379019093
8.450295469,8.926190198
1355.996472,1924.504404
282.3501641,241.5343993
498.6948002,455.6395868
3006.23965,2855.680626
112.4779257,141.4925131
698.6506539,475.181628
777.4824181,599.2734261
270.8360952,920.6951907
1011.976544,1005.269512
1040.740788,1022.229778
236.5653765,201.661771
801.4879825,827.5563159
167.4066609,150.5882425
622.8254082,609.2731673
400.9913622,722.8891072
433.8812782,829.5749051
65.9189263,69.20427927
171.9038858,345.4402692
80.68749003,78.05411299
109.2072125,121.8246163
90.56285445,160.2166889
125.597266,221.5971497
181.8988014,251.1764571
665.6453308,821.9113619
301.1351391,341.1133695
663.0056656,879.4685108
39.56948131,33.33464517
304.0174758,266.5446715
305.0692296,227.8301854
94.5473992,1050.699826
859.9366794,1086.024144
60.14224546,74.66686621
240.6698203,290.7214064
305.1680191,408.8332294
34.81142983,46.33249123
560.9585383,603.1144321
138.9169971,205.2042212
10.71072993,7.848574063
6.071877381,4.463818355
154.8492893,167.1988012
20.69840269,22.60414218
80.23724507,613.7372057
1153.455137,1672.323242
600.6283705,501.3011617
1883.195499,1911.831021
604.469588,788.6619453
558.1946292,732.6965535
442.673145,445.054297
672.3300339,749.5937228
297.9982192,301.0891088
38.17081334,28.3664242
396.2270367,335.0077003
553.1276657,287.8698404
112.7303861,94.93887715
39.9556345,50.25804677
305.1018185,241.0126593
452.1609706,115.435053
2279.794134,1348.883554
206.1822029,150.3640833
822.5021844,588.1925645
1642.442684,1220.648386
672.1128112,470.6786112
3040.766479,2392.344953
2552.844577,1830.245903
359.2420241,290.436475
1076.749962,932.9535514
314.1202395,249.3400771
777.3380013,516.9931404
1306.417363,978.0223679
919.9666112,732.494466
458.6342789,371.7635206
87.42292186,55.04132187
673.8796812,520.4447353
556.210189,511.2127507
837.0169999,675.3684492
132.1359456,113.6884535
1482.135794,1058.519111
789.1837691,655.5297137
553.1664355,379.5986059
196.7891631,167.9949602
2774.229279,2075.421445
1102.19738,890.8123746
2132.268009,1713.770896
670.3756255,554.1987421
272.7410762,166.0839603
286.6056407,259.9275619
1115.833766,921.0915757
227.7268258,207.9873746
26.09930859,687.5049769
46.64792699,60.2222535
2258.018843,1776.861757
317.4627233,517.0720392
979.0866991,1315.75406
121.1704531,115.2972766
15.46415781,16.40491484
13.46343564,14.65976514
166.5376187,111.2539987
311.4110177,20.82094639
1799.891156,299.7325516
79.34375588,94.72949161
95.95325085,39.76980987
1311.0107,3014.883618
232.8157961,1566.09157
743.385479,1906.021034
1025.443688,266.4600895
195.2125939,192.1883229
126.1273748,103.8228025
799.9799312,768.5235668
229.438423,337.6727776
20.86107886,26.01002638
69.28559744,95.31370483
110.0648846,176.2366236
300.1235059,659.5040345
133.4527061,169.882114
513.8581611,259.1124606
373.6484334,562.9045069
450.138331,678.6497141
808.5705349,1122.003563
606.6028712,440.7136328
496.8956156,265.5086787
250.5142634,196.0283361
411.6786681,237.5645564
100.3222133,50.28075241
496.1855633,286.6046586
1304.090902,688.8747264
669.3942959,233.2657566
270.4979373,195.4904396
973.1166584,246.2537249
294.9276941,71.38030266
1063.548587,317.5917808
49.57658603,12.36753572
2387.24447,678.5899255
273.4523276,153.1884575
523.0111629,156.7977748
355.9875974,447.0609078
182.590927,230.4739336
241.0326785,361.4381188
87.04427804,214.2842726
673.0447553,520.6670993
400.9110122,239.4240506
98.22885377,56.54570986
350.864475,339.4982357
552.6298034,590.4250766
630.3834308,544.7995028
218.2624406,212.685231
211.5721562,225.8634614
134.0780806,109.7457846
358.5170983,295.6047732
329.671698,372.7846053
353.9077181,431.3644876
117.4978622,104.0302308
119.5292401,129.7588002
582.6021239,498.4387091
406.9732412,369.8075894
313.4861922,712.311042
167.0882103,595.3758392
966.6350804,2084.494783
79.35319369,76.41497779
1023.420847,185.1176048
232.2592476,59.27710961
73.84288251,93.20749275
117.8199549,106.103036
934.6579057,1663.000823
180.8068519,283.3861764
216.3750705,326.6234183
306.1680572,446.699652
160.1313824,260.5477821
113.7125044,156.0021216
663.2445281,680.551813
258.7282503,195.4113508
131.2388384,129.4642773
231.0537741,157.7711382
725.8844133,992.9683025
770.1261832,1227.812601
609.8510047,89.00341592
287.6210025,384.9331436
510.42973,2438.814254
6.011682458,10.51963873
448.5429069,549.1819982
218.1932104,269.8861179
98.02956878,121.1072209
230.955916,229.9582546
897.706806,1123.792637
956.2778451,1203.105523
1607.380971,1890.866957
763.4517417,627.5384159
887.4652373,577.7315735
127.6279625,479.3927057
680.6698146,547.754982
1493.2194,1408.455139
23.25448924,170.2750914
744.8424489,1175.336822
182.3073594,229.7473212
315.1088401,353.6969334
57.4539,60.4849105
129.2684565,69.32987042
497.497325,727.391834
525.9555349,506.7650305
394.7057351,354.5723587
1165.703972,316.0966351
270.7572093,195.675696
212.996813,106.3433826
770.9757774,448.7882536
72.422126,53.86600781
73.68717565,20.34432927
891.9051963,346.8383671
1041.303908,387.1588421
668.5279227,310.5535762
991.1691846,396.0570931
744.7673307,423.8034532
539.5405933,338.3245719
637.7625017,1383.871579
1070.328402,561.1628214
596.4786625,551.4294486
524.223549,276.5702327
27.68523658,33.63532398
5.740442606,5.796647061
33.88616793,436.2957857
528.2665721,1881.877924
966.5006307,988.140572
1195.714388,1751.716363
906.0768411,1391.711243
410.528038,564.8154655
319.8058103,510.5322679
536.445034,521.9217572
938.5649301,925.0237391
161.2747188,206.3980727
366.9760662,529.2552021
618.0776363,980.0587818
383.2267775,251.5615008
296.7581347,978.8961082
744.3544054,1447.420168
149.1080976,345.9089761
108.6892709,118.7894642
349.0930664,872.6315214
152.5091048,174.2675443
145.9512717,233.9046753
421.4243385,792.6304686
341.3624211,321.1723013
125.8935363,213.2530392
192.3508254,442.7468714
582.8085977,1041.347146
730.2637287,1375.206143
350.6378328,600.1467272
499.5913567,514.6918217
84.53464731,97.09885041
288.4580625,695.741687
354.887069,1569.923645
270.2261256,1633.46913
916.3826163,1168.121178
161.3927775,228.0953081
270.2723619,364.3392475
80.69243383,179.4556062
64.63427066,121.6381779
551.0935678,735.4247304
141.6666709,1043.194628
396.1267913,763.8523089
143.0170796,268.5700645
111.3843697,217.4053873
278.8751892,576.9103736
484.4047149,1661.069064
353.7376323,1529.469449
115.9048464,193.6167264
1165.232773,1143.681309
577.881298,822.8789125
2278.168701,1093.909788
274.9405544,131.8864276
248.407634,398.9084695
71.5984903,42.34219286
470.3730191,304.2544392
321.2493905,325.9283613
315.2621132,2300.127348
113.0041611,764.1727093
248.7047383,517.2379262
117.3282971,328.5065122
116.0872417,700.91523
72.28030586,531.8328514
244.5527586,135.7153994
63.108008,36.61552728
517.4074079,410.9888337
58.95618393,67.22185161
408.8532615,421.9408572
693.9420105,642.4272708
45.33444912,123.4771367
238.9941291,262.8188502
59.23623708,62.4903967
124.1633804,183.6332011
154.723711,104.9578712
564.6280277,387.3206578
457.8370573,380.5707019
68.78280927,114.3811869
30.40039034,96.38030031
32.85761161,140.4951859
590.7415431,79.07518874
653.4573699,573.7964254
110.6254097,394.3999749
82.41564457,57.4388679
851.6340533,694.2259196
264.5841414,340.3460851
388.7220921,234.7925773
565.3764842,520.6691772
2073.704713,1645.224865
279.1911557,238.0367397
429.6800549,385.492453
159.5635268,94.61459222
89.86509015,72.00052452
216.8124016,183.6916003
1268.164647,1008.080061
1004.221082,775.7120018
341.8672891,316.9703754
51.44243935,40.44440347
17.3956561,10.39657032
21.09851046,31.87769216
796.4800983,594.5406026
34.38383073,36.26289044
360.9437543,497.4535347
417.0787717,716.1154741
747.1693406,1215.179728
1043.053849,1313.579685
541.6221709,533.8156475
70.9833024,101.7762617
79.07151848,158.7297072
316.5781096,447.2980487
227.3725238,310.2895331
515.6523933,739.0024095
643.0884556,347.3105993
74.95297241,124.4404687
3.034111446,3.596058584
26.11751123,44.24560156
11.65874979,93.93765532
88.07443437,677.729879
1428.272455,1192.612947
106.7265279,120.8412054
197.3323287,451.258058
761.4255439,1161.898469
77.08051381,87.2208736
763.7012211,929.6422539
385.8446074,620.0256868
920.8024644,589.8758289
707.2253876,304.2641314
442.4418029,141.6935417
512.3659559,324.4220436
36.66311626,79.58496102
44.30261533,108.038865
37.14839491,80.39786807
312.2890301,175.6417092
84.99626249,131.1684407
51.80264981,84.63728236
72.66680468,100.2303275
52.04887847,77.49127768
1543.263482,2930.203954
75.39649152,87.46117173
120.4907882,189.2190686
833.888167,1530.601805
25.39933547,29.01611202
54.39392171,81.37860513
195.5962422,296.2405161
314.0675298,501.2538462
1778.863196,1645.570592
307.8859911,242.4914248
237.882652,88.56434186
995.1878218,870.3368244
134.7410562,184.3186895
1271.318307,2058.368036
377.5156959,548.606956
358.9620394,412.7519473
231.3753282,349.3009604
702.7305904,536.6779095
264.5956653,394.3645509
14.46802449,19.69403843
228.0799721,336.7034466
55.85320226,77.13831392
128.7301127,433.2197737
1237.053726,583.8096113
17.69372107,298.523121
74.71244131,91.86721951
579.5507561,602.6847488
