126 normalized ,129 normalized ,127 normalized ,130 normalized ,128 normalized ,131 normalized 
1.060181989,0.969266778,0.991490863,0.996141404,1.002411207,1.006955309
1.064011535,1.036070257,1.022975981,0.989899638,0.918680927,0.954684683
1.064598192,0.996368838,0.969656792,0.972655663,0.975343972,1.03130604
1.066521353,1.011751276,0.974157252,0.992650248,0.978566435,0.978370268
1.085594393,1.040897418,0.993695292,1.010896874,0.916847313,0.944309246
1.106760078,1.078702208,0.932180136,0.947838084,0.966614463,1.002449661
1.154492313,1.052219073,0.965281303,0.977547612,0.96802784,1.02659037
1.217406214,1.107685752,0.933600785,0.891339001,0.909729317,0.91795285
0.267319255,0.22567325,1.066154202,1.079376398,1.703274481,1.536554855
0.857218267,0.832029611,0.983903407,0.944101256,1.173268768,1.219713947
0.861501497,0.965303292,1.062469148,1.017078443,1.049698005,1.084768398
0.873474582,0.910617877,0.965045132,1.016762707,1.077779558,1.147297969
0.887147708,0.977710143,1.044401506,0.986944819,1.097430604,1.024949871
0.893534652,0.837656816,1.119142584,1.154458333,1.00926485,1.009851199
0.897695987,0.858725923,1.135474378,1.093218063,0.993091942,1.020332565
0.89946381,0.923134662,1.216917029,1.222548298,0.903434187,0.87873868
0.908377072,0.969736897,1.002286421,1.001082927,1.075444,1.047735163
0.913493104,0.939663208,1.080877098,1.065822257,1.015765071,1.011219525
0.918344334,0.925802085,1.022929935,1.023178064,1.026699313,1.000225912
0.923145251,0.936699354,0.990681308,0.984811675,1.103346735,1.063704345
0.928441702,0.998657793,0.988882524,0.992608134,0.978744177,1.077042177
0.938920594,0.999068641,0.963506075,1.035616908,1.016602936,1.065355018
0.940873714,1.066073163,1.024576645,0.966442482,1.052036391,0.993751901
0.945120267,1.027225295,0.982600315,0.906125324,1.028662395,1.106380571
0.949094367,0.976156461,1.052206841,1.055466141,0.981715776,1.001136672
0.950877425,1.003095924,0.988681604,0.983689753,0.987272486,1.037658729
0.95320988,1.020944495,1.012778149,1.06410055,0.916888085,1.02175632
0.955475892,0.938322358,1.009664243,1.021493888,1.007865997,1.01783413
0.955705368,0.864389119,1.05510409,1.054566117,1.005123811,1.029741148
0.959746148,0.960035635,1.071797532,1.055169337,0.949411477,0.980486916
0.96157113,1.052835032,1.091399808,1.037285799,0.974559912,0.973855212
0.962279901,0.914590427,0.944289954,1.058404172,0.987321112,1.0208316
0.963647684,0.922383147,1.019318694,1.012144536,1.017716289,1.038168927
0.964195448,1.017268382,1.076180431,1.047817524,0.894582753,0.931310601
0.968274223,0.923386358,0.965181196,1.039931656,1.015320009,1.068197201
0.970116755,0.966778068,0.989658502,0.970861557,1.037137125,1.027894744
0.970215584,0.943501493,1.039772455,1.001396559,1.023964397,0.98186702
0.970495216,0.970535223,1.009060885,1.016543476,0.961543037,1.042728492
0.971274077,1.045606098,1.168510787,1.173047411,0.842671463,0.74799668
0.971483566,1.08372594,1.051673606,0.952025048,0.993903482,1.006120377
0.971729923,0.940190924,0.983759677,1.003949534,1.018999224,1.060345013
0.971881685,0.905444098,0.94196305,1.012159798,1.063634749,1.046561222
0.973730764,1.081204037,1.084159053,1.132502211,1.003782687,0.918423522
0.974130959,0.929794699,1.039584809,0.996862946,1.004205241,1.004427376
0.97431776,1.018749508,1.022012591,1.001396559,0.93046552,0.989232819
0.975410252,1.006180383,0.99802643,0.975843767,1.023379955,0.983505639
0.975453773,1.026350402,1.08593996,1.103399847,0.866749497,0.946189942
0.979329447,1.024326507,1.012870999,1.011518951,0.977567534,1.035840881
0.979426729,0.940031906,1.04531067,1.009839037,0.983705562,0.993239233
0.979444322,0.982131817,0.969984393,1.021557753,1.007433047,1.043331233
0.980324281,1.027150542,1.017175258,1.027708648,0.987986965,1.01123417
0.981342288,1.012644281,1.014330294,1.010107124,0.977977787,0.994468833
0.981581943,1.021452872,0.975274716,0.954032654,1.044556277,0.975424507
0.982357618,0.916815047,1.02782012,0.938788583,1.041631684,1.06512054
0.98242375,1.01255832,0.928248993,0.92289573,1.051947151,1.062049363
0.983114939,0.978183403,0.964172879,0.952149294,1.059219466,1.071136527
0.985301199,0.948890216,1.016439391,1.001396559,1.04224711,1.006973687
0.985751382,0.962761897,1.048789339,1.041522313,0.998915655,0.968244202
0.986771651,0.916385595,1.05510409,1.00238175,1.042075786,0.984046788
0.992604494,0.958416799,1.046683791,1.031000604,0.967056867,1.030521646
0.992804008,0.945049675,0.998608256,1.000682391,1.020177937,1.036846428
0.996447666,0.953983938,0.996701395,1.021969377,1.024203391,0.978321508
0.996614492,1.047065386,1.026028835,1.039739991,0.956577701,0.932199312
0.997080177,1.027140579,0.943234383,0.902477575,1.060713435,1.045665046
0.99732006,0.997843438,0.960123635,1.00737452,1.041826097,1.026146311
0.998039265,0.863929315,1.065220265,0.983733269,0.986512071,1.010682322
0.998119687,0.953603436,1.007910761,1.001876337,1.020228424,1.032578891
0.99834589,1.02340759,0.962074057,0.98629524,1.041645085,0.97277598
0.999096103,0.905566549,1.037818648,1.003783366,0.996375184,1.029861842
0.999251788,0.968990919,1.049108444,1.012204576,1.00802845,0.993452626
0.999456986,0.962305044,1.006322458,0.978932923,0.997688358,0.979029005
1.000416881,1.075680773,0.964667758,0.978097398,0.966911577,1.019370994
1.001420967,0.954086543,0.939136203,0.912555488,1.098256331,1.101163251
1.001789984,1.016670564,0.979610886,1.001396559,1.004585968,0.967048464
1.002338811,0.953158038,0.91803266,0.921423209,1.119814586,1.061142016
1.003245871,1.062974585,0.940121599,0.937547395,1.022397732,0.950928996
1.003495602,1.003560797,0.99869576,1.059489761,0.992253734,1.025226393
1.00355495,0.948460348,1.017108331,0.968752238,1.051299504,1.033845777
1.003594827,0.9885903,1.05030656,0.985161988,0.982644775,1.047824739
1.003844191,1.013413682,1.030472263,1.040998016,1.012841421,0.935672216
1.004166474,1.016528547,1.011531975,0.976401213,1.033884885,1.024109295
1.005196387,0.974665229,0.95458291,0.97584776,1.046958629,1.015899253
1.005259598,1.026500384,1.031681892,1.025615281,0.987694533,0.973100118
1.007348226,0.994126902,0.985536928,0.990456267,1.015811003,1.021495054
1.008260059,0.977828689,0.973088644,0.969659455,1.041759812,1.049326443
1.008515951,0.9857497,0.973272649,0.973390126,1.022067873,1.057334133
1.008519001,0.935527945,1.049129346,1.001633169,1.004971279,0.998574339
1.008544122,1.015966468,0.962761466,0.995147286,0.999457334,1.03094655
1.010232046,0.975362497,0.97705731,0.992550511,1.006554368,1.040652996
1.010709708,0.986608092,0.994088684,1.00883114,1.00709913,0.999653976
1.010775174,0.954078675,1.022493193,0.997638496,1.025560631,1.027150106
1.010787081,1.046034495,1.021980764,1.00070256,0.96538319,0.950522775
1.012283565,1.017772987,0.972487521,1.00177557,1.036360844,0.99853948
1.013853484,0.977061211,1.011496988,1.003428821,0.963638186,0.964146007
1.014948581,1.017393906,1.022655347,0.931731117,0.979010482,0.948268064
1.016833669,0.95721492,1.033761241,1.044194857,0.936247392,1.011434626
1.017069725,0.964385788,0.957432547,0.99839343,1.011404912,1.054184892
1.017619715,0.960548666,1.015392358,0.996719577,1.025332088,1.008812109
1.01825155,1.083413555,0.99462932,1.091329418,0.91567068,0.918597022
1.018483386,1.000345649,1.071916769,1.090909933,0.942073165,0.935129015
1.019297604,0.971529616,1.087313554,1.045567352,0.976378503,0.992678864
1.020752804,0.949622907,0.974301848,1.002604145,1.019373617,1.023105319
1.021458173,0.938800185,1.021844864,1.047772748,0.931462969,0.986438195
1.022109479,0.9837679,1.004883093,0.961997019,0.994587451,1.018226518
1.022404779,1.013388521,0.969829297,0.971998928,1.007694903,0.981734453
1.022625101,1.007226686,1.021470817,1.012729163,1.05494975,0.99614493
1.023650623,0.969212907,1.097770781,1.050560042,0.929110509,0.904280405
1.02370665,1.00169362,0.992713943,0.985045903,1.027352602,0.986385683
1.025387551,1.051802236,0.957094027,0.956383438,0.94103528,0.997043093
1.029786878,1.123643488,1.014897128,1.014979652,0.880820301,1.031731221
1.030618252,1.009776581,0.967245974,0.964171922,1.014229871,1.005887458
1.033060903,0.985410842,0.965854643,0.996252037,1.004180364,1.022669328
1.034052976,0.995075745,0.965152462,0.95725736,1.025584865,1.032692599
1.034289357,1.016670564,0.981541572,0.989815982,1.032918323,0.991081779
1.034459073,0.992502263,0.945349958,1.005963876,0.973559213,1.032665181
1.034550759,1.016670564,0.941522137,0.98382941,0.999104828,1.012800966
1.035100552,0.968157878,1.076475347,1.087736826,0.948333188,0.934901645
1.036902502,0.965186886,1.000621814,1.045074344,0.971076092,0.961784971
1.037885052,1.02189576,1.003875883,1.018321334,0.969896431,0.948311449
1.03958991,0.976473818,1.004982106,0.97978619,1.046920673,0.996461532
1.03989715,0.980333252,0.987719648,0.964949667,0.955637739,0.993735224
1.040280547,1.108512318,0.932246939,1.071017273,0.937596618,0.888758491
1.041007727,0.988529431,1.021220479,1.000832714,0.989465182,1.034406999
1.04455165,1.017043985,1.034082054,0.955599583,0.971763127,1.038274699
1.04743362,1.001947785,0.981248025,0.976340889,0.976183217,0.968966367
1.048995458,0.991703391,1.036705373,1.06743641,0.883272518,0.910295229
1.049194403,0.913044591,1.06748385,1.017540736,0.9792842,0.988089456
1.049233598,1.054926125,0.942787452,0.929442694,1.032684307,0.995404917
1.050248196,0.979118019,1.018041422,1.004815897,0.969050874,0.997358731
1.050330074,0.985765453,0.985028738,0.990083843,0.97622325,1.008246253
1.052661255,0.991765499,1.03064337,1.04201202,0.921045312,0.946789152
1.05436581,1.024420402,0.944815446,0.996974378,0.977861138,1.041748644
1.054889433,1.047625808,1.003707528,0.995867437,1.004961986,0.983505189
1.056345175,1.045797023,1.070734725,1.076936359,0.888708029,0.902666334
1.056486278,0.977854019,1.000271828,1.001396559,0.968495456,0.946359695
1.056569552,1.016670564,0.957778248,0.959047884,1.042245797,0.967027952
1.061133531,1.009492581,0.993832282,0.981613618,0.958711952,0.954515852
1.064470151,1.040261482,1.031651013,1.074257141,0.913350047,0.919768843
1.065558159,0.973007939,1.040136404,1.036681845,0.956743724,0.963848013
1.072840689,1.028340793,1.017434547,1.027006002,0.911139685,0.900533204
1.075722401,0.984941031,0.98140194,1.008656484,0.984204119,1.023545256
1.077558146,1.015414448,0.958225525,0.974778976,1.046423978,0.944789292
1.080568987,1.002707464,0.960464458,0.973074643,1.00396225,1.021809996
1.08207556,1.048767153,0.938190687,0.982778825,0.985167187,0.981496248
1.085843168,1.036169691,1.133914037,1.089866869,0.887630639,0.850888184
1.088155582,1.050967632,0.961586062,0.911916295,0.952620574,0.942917121
1.088721713,1.086784526,0.921849705,1.001620152,0.941744798,0.985840264
1.089831894,1.100529857,0.907286404,0.985428976,0.955487016,0.96981791
1.119622144,1.042139953,0.996108463,0.977928357,0.924511165,0.910273328
0.801615241,0.804594395,1.090047838,1.100718438,1.108535648,1.093119942
0.862184293,0.906334489,1.099609177,1.072041704,1.039284259,0.976251058
0.87765877,0.983190819,1.009328781,0.921289691,0.987608239,1.100578783
0.883195841,0.920437528,1.039698612,0.963015156,1.115425574,1.0822623
0.888731285,0.802945589,1.153849564,1.113624183,0.998785188,1.048313225
0.904497434,1.059153273,0.971057834,1.044921736,1.000411439,0.914566137
0.910662422,0.897266508,1.043759624,0.995869844,1.108603294,1.101642016
0.911279835,1.06447754,0.946303306,1.027015124,1.02092167,1.032257876
0.917544292,0.956846633,1.082405923,1.057762418,0.995545771,0.992943869
0.920837077,0.902377338,1.068919954,1.017024863,1.073599113,0.996490032
0.922730328,0.930397754,1.031491525,1.01864073,1.046453329,1.03244386
0.922977205,0.974236439,1.025226355,1.0446582,1.026646586,1.003761678
0.927846327,1.02717973,0.94322143,0.989842953,1.099425085,1.033695692
0.930918058,0.976806902,1.101092357,1.066798421,1.026663464,0.89619652
0.930983157,1.086309438,0.983705732,1.022912832,1.041907325,0.987013292
0.931581176,1.060250891,0.998093133,0.938080911,1.052714764,1.032497757
0.937352493,0.996726243,1.032112084,1.073164555,0.93461276,0.960722034
0.938920594,0.911801661,1.05510409,1.001396559,1.005220309,0.967027952
0.942843846,0.843417219,1.024505911,1.001396559,1.077271803,1.11440859
0.944508519,0.901870368,1.018902077,0.989224046,1.102696397,1.058204054
0.944765141,1.012683908,1.003307031,0.997345979,0.988138649,1.050220616
0.949156823,0.89261192,0.973758312,1.067498146,1.006136686,1.069589252
0.949434156,0.880451079,1.015907363,1.035323935,1.06756543,1.068871442
0.950784613,0.967078965,1.085819876,1.091587789,0.991208577,0.977802551
0.951962448,0.886104262,0.989075886,1.12646593,0.970268038,0.958260602
0.953294296,0.907752833,1.044668588,1.093667175,0.970675979,1.030603674
0.956583828,1.041414542,0.980202344,1.014331671,0.987471204,0.996460404
0.957475045,0.946858066,0.977557827,1.016588185,1.003463607,1.05261773
0.961225902,0.956220928,1.003121226,1.00938496,1.026775436,0.96865204
0.963198236,1.005971647,0.936483467,0.973194616,1.010958008,1.017452622
0.963461566,0.97258741,1.037098898,0.981492335,0.965220037,0.949005165
0.965070662,0.942543899,0.966968527,1.024701252,0.98841368,0.968077471
0.965791386,1.022211621,0.960297451,0.966806078,1.030819173,0.996182808
0.966474809,0.919120867,1.04018447,1.053692752,1.056516965,0.992328825
0.967378077,1.046605579,1.024059197,1.098818822,0.968092444,0.915298762
0.970223395,0.988272581,0.92506194,0.982638889,1.064655131,1.092041192
0.970485605,0.964841982,0.952200528,0.995592184,1.057140869,0.900526793
0.973142741,0.880983159,1.013597021,0.981135354,1.039054864,1.087859086
0.97317461,1.046627394,1.090748583,1.000743485,0.994326943,0.952354865
0.973319943,0.998191849,1.028944368,1.005517086,0.991463876,1.011782512
0.973596786,1.005959614,1.043013185,1.016259918,0.950552886,0.967027952
0.97367157,1.051260237,1.065002364,1.124013143,0.904271409,0.906371518
0.97439229,0.979714232,1.032926843,1.014474362,0.975771336,0.988536443
0.974716161,0.994756964,0.924662654,1.014317029,0.971405389,1.025099228
0.976439031,0.974745576,0.981397816,1.016916432,1.043917695,1.009429665
0.977962674,0.985822281,1.008649356,1.003857071,1.012515669,0.979185385
0.978246478,0.985886013,0.996826345,1.013322157,1.03090376,1.018189558
0.978276057,1.002229196,0.964915098,1.015692549,1.028362071,0.993450899
0.980741992,1.038479272,0.980098477,0.999203455,1.048083068,1.002618754
0.981536073,0.87316872,1.04605307,0.85045076,0.990436346,1.041619922
0.982191557,0.983594269,0.989236497,0.986744907,1.029472015,1.039864076
0.982788959,1.038199811,0.960838858,0.993353139,0.996152955,0.96187527
0.982855576,0.976188344,1.002469416,0.997211937,1.036183796,1.053070105
0.983160241,0.968084845,1.037275371,0.967737154,1.004089917,1.044622248
0.98344166,1.001905171,0.998809751,1.051059454,0.988394378,0.994326625
0.987110273,1.037963485,0.989617107,0.966264254,0.98673685,0.996535393
0.988241826,0.990254674,0.962280782,0.942106239,1.022818211,1.02645768
0.988266427,0.994940911,1.038011684,1.006627438,0.978598141,1.036883473
0.988670554,1.016837097,1.074499273,1.011313183,0.98536424,0.925562041
0.989088287,1.015452976,1.002378478,0.969670042,0.982976036,1.083087603
0.990931911,0.963129489,1.031129642,1.024877845,1.01853587,0.998771184
0.990957475,0.912793768,1.028849659,1.003709277,1.005379457,1.000578325
0.99146694,1.064356501,1.06670319,1.110419031,0.845921709,0.929404934
0.992277333,1.042829401,0.954316656,0.96958188,0.964201234,1.069923802
0.99299866,0.970437206,0.922051276,0.944989274,1.089562759,0.998076747
0.995551983,1.016670564,1.032097702,1.001396559,1.012217268,0.968786669
0.99592706,1.005392709,1.007622609,1.011342767,1.009036165,0.962100383
0.996014471,0.998224877,1.037473057,0.979128176,1.018586219,0.991607899
0.996422438,1.032273184,1.05510409,1.073395898,0.881881147,0.933264569
0.997217996,0.896158501,1.125462896,1.144586904,0.95046624,0.893726939
0.997710396,0.946538173,0.956145666,1.064077615,0.983863094,1.031046868
0.997866613,1.001700587,0.995071207,0.980744559,0.996138256,0.99944686
0.999452677,0.994553798,1.014705016,0.980272669,1.027468271,0.981310051
1.000032229,0.950949715,0.931100645,0.98467455,1.062905335,1.058340147
1.000402027,0.983745095,1.012710156,1.11883586,0.867550908,0.959362821
1.00058102,0.981700114,1.041347305,1.084375482,0.936353654,0.944641023
1.001054778,1.093185466,0.92752306,1.010394884,0.937891764,0.987249303
1.001133255,0.962249473,1.012188778,0.985664024,0.977997109,1.049879415
1.002031595,0.967773308,1.004045249,0.971223402,1.006564057,1.000666738
1.00234505,0.971867033,1.035871476,0.995291339,0.997795378,1.029999832
1.002408556,0.923340731,1.051868103,1.084793529,1.046920673,1.028654872
1.00268375,0.901784736,1.028405359,1.0081561,1.043102624,1.023395856
1.00311704,1.00494216,1.004320876,1.018130182,0.953274026,1.004129198
1.004098827,0.96190651,0.995541473,1.030848438,1.023166029,0.997408193
1.004128864,0.972356922,0.965288189,0.940162503,1.055371805,1.064961152
1.00430047,0.963001564,1.000672597,0.99672336,0.993548803,0.938790116
