CT_S12_1,CT_S12_2,CT_S2_1,CT_S2_2,CT_S3_1,CT_S3_2,CT_S5_1,CT_S5_2,CT_S7_1,CT_S7_2,HF_S1_1,HF_S1_2,HF_S3_1,HF_S3_2,HF_S4_1,HF_S4_2,HF_S6_1,HF_S6_2,HF_S8_1,HF_S8_2,OB_L2_1,OB_L2_2,OB_L3_1,OB_L3_2,OB_L4_1,OB_L4_2,OB_L6_1,OB_L6_2,OB_L7_1,OB_L7_2,OB_S2_1,OB_S2_2,OB_S3_1,OB_S3_2,OB_S4_1,OB_S4_2,OB_S6_1,OB_S6_2,OB_S7_1,OB_S7_2,
19.79986843,20.34059913,19.73098132,20.10914134,20.34659525,19.30021069,20.66668039,18.03972131,20.60799216,19.72883513,20.29125343,20.53740002,19.96075159,20.28315394,20.68686986,19.49673064,19.57724009,20.36783197,20.06997548,20.27193437,20.27893045,,19.65356677,19.13176781,19.4042132,19.24507306,20.21592235,18.32504991,19.95721616,19.37630745,19.94489201,17.22710539,20.45863981,19.95583178,19.79044229,18.81518155,20.05400664,16.42961475,20.34753232,19.95567915,
19.70427683,20.11145462,21.23248034,20.07288629,,21.12481696,20.49609044,19.87082959,19.89296422,19.82452773,20.44564843,20.9300071,20.99880731,20.72256395,21.14132462,19.81361029,21.21921334,20.77330367,20.96786472,20.94138298,,,20.85490526,,21.3092431,20.36334948,21.05555164,,21.02228868,20.65916576,21.03288373,,20.89858019,21.08590945,21.20041657,20.93981868,21.68158995,20.47094107,19.82188408,20.21190129,
21.12809293,21.38675532,21.64829827,22.10286391,21.26849383,22.08155976,20.52811487,21.96668012,21.73577912,21.76359748,20.9663629,22.00111309,20.03851458,21.5849094,21.16395644,21.72642996,20.78865183,21.63224911,21.69218773,21.95340812,21.67603062,21.22105144,20.86249569,21.76919145,21.3882277,21.61854502,21.99867959,21.74076421,21.95298807,21.9591616,22.02153742,22.01078579,21.90654525,21.85183183,21.56240972,21.66147604,21.82305279,22.26929911,21.08864042,21.7299806,
22.91687238,22.71580186,22.97149253,22.92275041,22.99148127,23.30526943,22.60383434,22.51130324,23.01770669,22.92044017,23.05661219,22.59951124,23.07974462,22.23318868,22.24796994,22.34399961,22.69615785,22.99223726,23.1082466,22.50282216,22.82057186,22.08267958,22.91103649,22.41468717,22.59491429,21.8106187,23.47101986,22.85368125,22.83950735,22.57722469,22.91938311,22.87201019,22.94598468,23.43341787,22.85550582,23.29231482,23.14561251,23.35666885,22.65631911,22.90378603,
20.89822683,22.01535713,21.86872125,20.36086773,21.4961217,22.19767388,20.84705847,21.3211641,21.21901631,20.33263883,21.98502788,22.75331412,22.42806706,22.18628711,22.59832375,22.18653895,22.34649735,22.41362841,22.06638745,20.32899167,21.1622602,21.82790755,20.5660646,21.89520371,21.6460125,21.82460118,22.53759204,22.40004967,22.20139257,21.98617076,21.71033923,22.20141189,21.70914729,22.28627336,22.25772928,21.84907287,22.35640024,21.55754416,22.22136433,22.6039698,
24.28116335,23.89034127,24.54152823,22.8290187,24.62062536,23.60026731,23.04250975,23.35232918,24.53494021,23.3671372,22.28728119,22.67546355,23.99471237,23.76734923,24.21971494,23.62631285,23.48837463,23.49428949,22.75242628,22.89412605,24.52705935,24.09469929,23.96669641,24.02382615,24.32430033,23.69873558,23.95823977,23.49951031,23.76163364,23.95800396,24.06342766,23.27331002,24.04121209,23.51857739,24.43677483,23.64571717,23.65383676,23.59346703,24.25669873,23.54902934,
18.47194519,19.36546468,18.67550225,18.39526962,,19.10222083,,18.94129685,18.49826115,19.08509794,20.24196704,19.43233625,19.16931267,16.59673019,,16.7477999,19.42984789,18.51125518,19.29848283,18.43128359,18.59319878,18.97220402,18.77960898,19.29272261,19.27669368,18.07764982,18.8870355,19.74532327,18.56529496,19.87222783,19.18333085,19.7836901,19.80474997,19.52541297,18.88395882,19.81291958,20.11915803,19.83855755,18.33105161,18.54643985,
22.02166035,22.14424408,22.49388229,22.59963662,21.93978267,22.36969037,22.11840893,22.24521269,22.21463993,21.9622569,21.70613925,22.07709441,22.53926148,22.53367057,22.38620007,22.40118059,22.46609375,22.72920225,22.56089513,22.17974647,23.23384527,22.69112281,22.57570674,22.80420346,22.57107887,22.70843772,22.24521203,22.1591811,22.45721846,22.70154901,22.51850929,22.53188505,22.38099844,22.09579574,22.49305604,22.09936657,22.39174754,22.24947261,22.38816734,22.38105417,
23.6121988,23.07696812,23.91993553,23.50832872,23.35498671,23.98276554,25.05413429,23.26907846,24.39511765,23.8651875,25.2091525,24.4970515,24.07106452,22.81029987,24.07685232,22.9419994,23.45743441,22.62622634,24.80890917,23.78445957,22.82316503,22.39402584,24.37398413,23.54946451,23.19500009,22.84352163,23.51404282,23.84641837,24.24584316,23.41545556,25.26381,24.47703226,25.52517235,24.29594977,23.97609389,23.55289616,24.84266002,24.21171771,22.97795235,23.11859151,
18.98791134,20.26366383,19.2176039,20.01503566,19.0366007,20.29759836,19.44344065,19.72944451,19.95437064,20.2467043,20.29535065,20.74517621,19.31107918,20.00935732,19.8630271,19.71131991,19.39158436,20.37881505,20.3800086,20.84623267,19.57319189,19.79950288,19.63368408,19.44078678,19.97993141,19.90595152,20.31919608,20.17752223,20.30294881,19.8842133,19.79881895,20.09967654,20.33654569,20.24285393,20.04831874,20.46182577,20.3114976,20.67305213,20.26431959,20.30486625,
21.1423663,20.6272852,21.59604598,20.87653481,21.28488755,20.15792961,18.98785683,20.23411809,21.29468835,20.88659257,22.98706582,20.39539289,20.9921118,20.14343117,19.62151863,21.06526731,21.61877492,20.86435169,20.89419266,20.46908958,19.6194642,19.88692836,19.50278281,20.19705787,20.68064051,20.81984678,20.80362259,20.26939268,20.25005384,20.31860309,20.5991615,20.02262823,20.17938543,20.39184693,21.00911637,20.19116577,20.42149628,20.490647,20.02402707,20.43750665,
18.26827625,,18.33852889,,,,,,,17.37207465,19.71283071,19.76239698,18.58442709,,18.20709607,18.50264476,,18.6461127,19.12333851,18.7912256,,,,,19.06055112,18.08335467,,18.90167151,18.84657562,19.0772459,19.06926967,19.75050457,19.50666172,18.93672255,19.44620278,18.7540674,19.04773349,19.02881547,19.12681007,18.37550335,
22.57763957,22.54138946,22.23326329,22.36814772,21.76028076,22.88563431,22.51557115,22.35751624,22.39034452,22.15575207,22.06257765,22.10336599,22.624833,22.3326821,22.28664546,22.58091034,22.98659568,22.21719319,22.959869,22.51198681,23.1266297,22.84955074,22.69157611,22.09215438,22.89047824,22.71846139,23.02334527,22.85044827,22.5887176,22.5722199,22.74582234,22.83064596,22.91718431,22.93262164,22.48374159,22.65280512,22.05081435,22.93618337,22.43619819,22.87905879,
22.33215599,22.26102804,22.00952594,22.07610146,22.03209389,22.18470629,22.0935246,22.16274781,22.03964089,22.27402484,22.65612894,23.1472425,21.81778051,22.53727651,21.83330827,22.35783038,21.97956842,22.58551921,22.19350902,22.59606455,21.72796613,21.7128355,21.93162821,21.7322297,22.24195819,21.94398564,22.3960764,22.03360429,22.11687315,22.2392705,21.93720687,22.0854109,21.95865275,22.26933613,22.06001167,22.30671505,22.25820826,22.44710582,22.15617458,22.01688613,
19.21559511,22.20009421,,20.50879821,21.35545581,17.83358828,,19.75155123,,22.05442805,19.97675846,,20.72720976,22.84781432,,22.10798669,21.04944321,21.82237177,,22.25608533,,21.47790646,20.69741118,20.43665647,,22.52854043,,21.62249694,20.84798046,22.61978905,19.79061461,,,21.38010865,22.12893449,23.3109032,,21.21076405,20.39826241,20.77409213,
23.42658663,23.63872713,23.60934556,23.78813242,23.59016018,23.32339698,23.57103746,23.5386673,23.59018419,23.67454172,23.06563408,23.39646579,23.42873169,23.30433551,23.37325084,23.62213988,23.05174744,23.27400735,23.4853007,23.3565782,23.72259342,23.43114334,23.82825963,23.44026437,23.52645538,23.53889073,23.40908227,23.31479843,23.42582204,23.44279412,23.52115069,23.56011264,23.4734443,23.23516604,23.47180424,23.15227544,23.32950993,23.22454725,23.63498687,23.31746667,
23.15727216,22.65862363,23.35788151,23.15224758,23.38277411,22.93055223,23.59340053,23.283995,23.73504033,23.73434703,22.75417019,22.82900332,22.88484775,23.18531805,23.59267797,23.20142458,22.96160381,22.86627152,23.27511914,23.26204402,23.00364514,22.70352976,23.42658047,22.94567044,22.72497462,22.4822761,23.0484822,22.84610022,22.02883802,22.59883442,23.10768207,22.4744499,23.10904488,22.8884035,22.72747688,22.82597108,22.81595716,22.72166165,22.80385004,22.03931854,
23.1707567,23.11026296,23.05458416,23.3082586,23.05513592,23.11885376,23.30775262,22.68608323,23.468182,23.19374345,22.81278593,23.46550195,22.77777009,23.48064017,23.42591651,23.22300873,23.10063089,23.29488445,22.94189163,23.30107897,23.54711417,23.13630343,23.53222062,23.32608392,23.35065447,23.13771669,23.42440973,23.26242014,23.47105226,23.47737857,23.4358458,23.2822188,23.41375293,23.12238893,23.41147135,23.18215704,23.28977233,23.13770938,23.42312648,23.4112944,
20.83611716,21.15250236,21.42850131,20.41597988,20.72412411,21.05515205,20.80990998,21.33750081,20.70138489,20.83250236,20.33361036,21.58706841,19.78026822,20.11942475,18.97615926,21.35191788,21.41925113,21.64100117,21.18334508,21.15710889,20.66588192,21.00234317,21.22205202,21.2573502,20.66990492,20.04104949,21.66305936,20.97357008,21.59045926,21.15009594,21.5836925,21.23538257,21.5868954,21.16298603,21.0606304,21.2930739,21.68155346,21.64878356,21.24927252,21.55275974,
19.61682862,19.1699406,19.50790061,20.12070651,19.75981451,19.73670016,19.95039361,19.54152756,18.89712612,19.7630157,18.97359578,19.48927741,19.98668761,19.43400592,19.228922,19.7783861,19.03707802,18.84438985,18.68027192,19.91264927,19.16737498,17.92402274,19.03179661,18.80610744,19.62573334,18.44301485,19.48393649,19.22442488,19.5684394,18.65657924,19.02384807,18.53508427,18.97839344,19.47829295,19.16715007,19.11392694,18.83166524,19.53893954,19.36551522,19.1300576,
20.68214793,21.11184016,21.14232884,21.19366598,21.03288527,21.00844141,20.97530912,20.45809883,20.66955781,21.28356272,20.74462049,21.67080753,20.8663807,21.01593135,20.62537572,21.35678413,22.35473468,21.60893869,21.47220823,21.78771521,20.73661265,21.56740606,21.35834051,21.07623777,21.08350178,21.1234958,21.03927378,21.31531494,21.27479472,21.16566161,21.40119542,21.49730911,20.84534424,20.99328474,21.31991694,21.5417971,21.65328487,21.45418435,20.8816627,21.12712676,
22.89831584,22.33896457,22.94804326,22.37148615,23.30724934,22.90086151,22.70420607,23.03173377,23.48123087,23.27303643,22.67059287,22.73349794,22.85047322,21.9957199,22.38729653,22.34950412,22.8101932,22.35766347,22.93705465,22.2288314,23.15444578,22.56512051,22.69815652,22.88203441,22.49842194,21.54559399,22.66500875,22.29033901,22.76281767,23.0495068,22.73088589,23.04369091,23.08490763,22.87875776,22.38425728,22.75651515,22.79328704,22.60477248,23.19955694,22.682544,
27.1305106,27.08651739,27.33924193,27.20348664,27.23179675,27.31295884,27.23572221,27.09390253,27.20856594,27.09996727,27.416338,27.47175437,27.23099228,27.33703874,27.36125039,27.35631005,27.41106178,27.47829743,27.46843928,27.44921894,27.28280241,27.30883909,26.81551822,27.26477883,27.52110343,27.52023897,27.4126574,27.49614987,27.41576471,27.42208564,27.40412689,27.40519333,27.36454633,27.31532322,27.31457524,27.39581992,27.43766529,27.28311194,27.42422693,27.48862737,
19.27248473,20.16560388,20.94541203,20.82601536,19.75791588,20.68390118,20.26076571,20.55551483,21.09047129,21.54663439,21.23811179,21.94402349,20.15543427,20.25547515,20.50485886,19.78812369,19.52086132,20.55357773,20.11836235,20.69780957,22.12095269,21.53693167,20.91852872,20.56706781,22.91118992,20.60464552,20.87756381,20.12110468,20.80421574,20.63148973,20.91139808,20.78303189,20.43491709,19.69158971,21.24614444,20.80994096,20.49082226,20.62887593,19.7452359,20.13254136,
,,,18.66717518,,18.83858778,18.69814167,,,18.06430696,,,,18.86337104,19.87192831,,20.23129711,19.02255078,,18.95349199,,19.12134962,,18.70382441,19.21385471,18.88194449,18.51677892,19.23027343,18.51605377,17.67321912,,,17.9765518,,17.89037281,18.85997953,18.93428295,18.91816148,,19.00947737,
23.02991703,23.12437778,22.9517655,23.04506851,22.88954968,21.91880541,22.97326058,22.93648204,22.93667757,23.21334009,21.5690882,22.49862493,22.04742073,22.62130982,22.48430274,23.17923017,22.57258381,22.79697562,22.16826588,22.58914584,22.91987665,22.85587162,22.91629576,22.87154763,21.6102174,21.47363865,22.88064161,22.05247617,22.68713467,22.73240291,22.29203981,21.82436884,22.10814844,22.41169737,22.79421227,22.66184049,22.25186989,22.42885492,22.59554718,22.98839551,
22.63398048,23.21698378,23.27381663,23.44614299,22.96567915,23.29620747,23.18225966,23.12549711,23.68922335,23.51853603,23.23816253,23.89831231,23.48396994,23.60004437,23.32426931,23.55882039,22.95892185,23.45114159,23.57530794,23.6654132,23.69924178,22.72270849,23.39993902,23.3109739,23.48436613,22.71359523,23.57191866,23.42292193,23.63646306,23.39067881,23.55117317,23.39865211,23.5848279,23.45963208,23.31776744,23.35237096,23.5895053,23.85957053,23.51835592,23.30066919,
19.48673369,20.07108811,19.64405591,19.66182856,18.44789656,20.17579666,,19.95797701,19.7159584,19.75815302,20.84148403,21.50554012,19.15504742,18.82744636,,19.86178389,18.2191652,20.25210572,19.48135758,20.43828657,,20.20819713,19.46681462,19.90306592,20.50358256,21.00290564,20.24743934,19.76111847,20.53339515,20.96015951,19.37818947,20.84882702,20.91319328,20.81909858,20.49155152,20.27647263,20.13255403,20.3457446,19.08450174,20.25099411,
20.99790243,21.16932362,21.09243359,21.39170414,21.11450769,20.82023619,20.98935691,21.35819688,21.31585347,21.20060407,20.95283827,20.61206737,22.01769572,21.99663779,21.90563857,21.64300362,21.64901077,21.58093616,20.99601305,20.90987542,22.35436554,22.09507738,21.7218021,21.79911373,21.95796271,22.13899794,21.44269941,21.58834481,21.18353705,21.416674,20.89787005,21.18334087,20.88570167,21.08791463,21.89488394,21.75326924,21.36601535,21.40769985,21.86436152,22.18325093,
20.61704874,20.9627098,20.8644529,21.3896633,20.6196003,20.5021752,21.4351079,21.26641336,21.06914609,21.52628046,20.18470353,21.04978174,,,20.57560212,20.15580306,,20.31345257,20.87128273,20.97623419,,,19.29548841,,,19.43633647,,20.39148571,20.3249089,21.12014546,20.08629937,,20.57658897,,21.0244575,20.36235109,20.92081663,20.87242299,,19.59251773,
24.02695311,23.79970233,23.82011987,24.16684899,23.78418933,23.86924994,23.68895639,23.94933614,24.52107122,23.27998395,24.01547576,24.01183249,24.01666417,23.53285808,23.86164637,23.09503605,23.51808905,23.93107898,24.17096044,23.9925615,24.05869072,24.07845895,23.86632787,23.61000248,23.98741633,23.69262061,24.29474291,23.43347174,24.08380219,23.67474146,24.20591797,23.9668319,24.19107256,24.08219757,23.9113902,24.03040704,24.3288299,23.9919487,23.90232542,23.69439681,
20.13807429,20.16613131,,21.38033203,20.72739203,,21.15691784,20.22183469,20.27149972,21.88062878,,,21.52750657,21.03046369,21.17722609,21.07891143,21.60005745,20.8687031,20.30535213,20.29559818,21.24562146,,21.59511524,,21.05734056,,19.93422091,20.54071998,20.03855675,,20.77684895,,,20.34602089,21.07364096,,20.61411283,,20.48411615,,
22.99359374,23.20736659,23.15656906,23.10544852,22.95914451,22.89944657,21.9874133,22.27546429,22.87852031,22.81081053,23.30301664,23.0293695,22.01766585,22.94533897,22.6566441,22.24276763,22.90410935,23.4137315,22.39016262,22.53268944,23.44332498,23.69518693,23.21230574,23.25535378,23.19168573,22.81274664,23.28302688,22.6632944,23.15683509,23.32348049,23.01277919,23.70279856,23.03037183,23.1778924,22.84901621,22.97762131,22.76040103,23.17272027,22.85570315,23.01331449,
17.6511033,18.40113595,18.26410335,17.79351051,18.69213711,,18.76978892,19.39307885,20.3196477,20.24906552,18.88114244,19.55568862,18.84831806,18.7083217,19.36620395,18.81946186,19.37537134,19.17847408,19.07625261,18.89221346,19.32401318,19.11542867,19.06428853,19.62377381,19.87627436,20.78139654,19.58487137,20.33184343,19.41999116,19.9891381,19.60437887,18.31945787,18.6694062,18.19062491,19.55169135,19.27163296,19.31697337,19.00555666,19.56657843,20.13475073,
20.53618422,,20.67516025,20.87412271,20.65031414,20.0101471,20.15572687,20.40068321,20.82808281,21.62498282,20.33891977,20.48114429,19.57116103,,19.37420029,,19.70398328,19.69799745,20.50002549,20.84631519,18.99677075,,19.51906933,,,19.29952934,19.67322056,,19.90149754,19.94205712,20.27655721,20.70705722,19.69798062,19.73731957,19.90360079,,20.62235591,20.21068783,19.64909862,20.06070906,
22.67967191,22.98612725,23.01584122,22.79798906,22.60564225,23.2537254,22.14310561,22.92927173,22.80988235,22.377186,22.97289248,23.18993829,22.94413665,22.99829997,22.49675638,23.05657833,23.00286168,22.61472525,23.04629416,23.09611074,22.6297243,22.61539132,22.03508299,22.45479918,23.05157219,22.62213658,22.72919078,22.75093812,22.60020083,22.49039832,22.83553857,23.06328323,23.02768824,23.19318044,23.17121743,23.6149426,23.47568678,23.20506274,22.17330067,22.80573306,
21.55343919,21.35525415,21.95883133,21.49127046,21.70757441,21.81177526,21.24138785,21.80482779,21.67591765,21.39707399,21.37348974,21.52111761,21.39959982,20.87133297,21.28579865,21.26273436,21.49976351,21.77174826,22.13636334,21.62295175,21.89529586,21.06409064,21.08987337,21.16096399,21.36356493,21.43603206,21.65502023,20.89087119,21.3453803,21.37521912,21.2402884,21.6232925,21.80103292,21.87819726,21.42678778,21.80058415,21.63754372,21.76895902,21.31801328,21.77924366,
20.42146726,20.97703264,20.72356282,20.86867325,20.66935481,,22.65948994,20.5662774,19.63567965,20.91280204,21.3367788,21.55966177,21.10069497,21.36675017,21.52126441,22.07197912,21.00773423,21.47284026,21.52652227,21.71543891,20.70403201,21.1600915,20.36572998,20.19792535,21.51620112,21.80203584,20.81405624,20.52590311,20.31901409,,20.74303282,20.01772341,,20.63876514,20.91895032,21.13512963,20.99731403,20.18890533,21.40654633,21.31843037,
19.91014708,19.2380977,19.37997123,20.47214126,19.5176586,20.75239826,20.7211486,20.22314104,19.92010585,20.30145623,20.3217903,20.97431532,19.67108754,20.4301511,19.87401008,20.41864948,19.67494811,20.46719506,20.1465052,20.93637911,19.94967946,20.68762078,20.29280984,20.20912367,20.41266167,20.51526752,20.50127302,19.96920773,20.43823214,19.96880174,20.37736575,20.86615019,20.53103677,20.16236671,20.3836272,20.02276511,20.38510551,20.76317885,20.69691513,20.31583854,
22.51741625,22.23850401,23.13001765,22.70066811,22.6820668,21.98735883,22.876489,22.84465301,22.96619262,22.78630116,21.80966975,21.98916108,22.17810875,22.3368222,22.51731547,22.31885072,22.31089692,22.41399471,22.36050917,22.1122855,22.55268333,22.12295497,23.15053825,22.30701779,21.38257214,21.05349374,22.42892439,22.12481305,22.08085128,22.01632991,22.66767595,22.18108823,23.18630397,22.33713208,22.09943448,20.3859907,22.26712117,21.81442297,21.79349103,21.95690972,
21.8203897,21.54244562,21.68686161,21.73804853,21.53483326,21.68436089,21.67360685,21.7513451,22.02189017,21.83337662,21.82644113,22.24734001,21.54151688,22.10420123,21.79101064,22.18160002,22.10287744,22.16371999,21.37833729,22.14310939,22.27663388,22.52947092,22.3539054,22.18796661,21.50750228,21.25690068,21.77494984,22.05569593,22.23143787,22.25810084,21.49844891,21.80164276,21.73250125,21.55819558,21.82944188,21.95631706,21.62857645,21.59204442,21.95847003,22.09297566,
