Abundances (Grouped): 126,Abundances (Grouped): 127,Abundances (Grouped): 128,Abundances (Grouped): 129,Abundances (Grouped): 130,Abundances (Grouped): 131
628700,685800,645700,640100,625200,665200
656900,649800,662200,643500,650100,655200
669600,666200,651900,664100,660200,666100
674600,670700,674700,687300,685900,694000
689500,702900,718900,699000,732500,728600
690900,705700,713200,699700,782900,721200
660100,685200,740700,704500,676400,709000
708300,720600,720200,732900,732900,732100
773200,775400,774500,791000,780500,784000
843000,829800,808900,830200,814400,869600
825000,829400,833200,835300,822000,846300
822500,792700,788600,850000,817400,827100
810600,820800,813600,853100,865200,836500
896000,892500,906400,894800,902400,909700
916300,934400,958800,953000,1002000,951000
965500,970900,955700,982300,978700,997800
951400,950900,964800,983300,1008000,1014000
1080000,1035000,1069000,1023000,1054000,1038000
1063000,1076000,1086000,1025000,1082000,1069000
1006000,1047000,1029000,1047000,1045000,1063000
1045000,1056000,1064000,1052000,1107000,1116000
1089000,1129000,1062000,1071000,1118000,1121000
1074000,1054000,1086000,1072000,1098000,1072000
1092000,1085000,1125000,1115000,1110000,1145000
1135000,1117000,1130000,1133000,1144000,1160000
1133000,1131000,1153000,1153000,1155000,1182000
1117000,1179000,1119000,1196000,1171000,1162000
1310000,1340000,1368000,1262000,1298000,1331000
1377000,1325000,1334000,1317000,1318000,1364000
1360000,1370000,1339000,1373000,1376000,1412000
1462000,1474000,1467000,1517000,1481000,1488000
1594000,1557000,1590000,1584000,1614000,1621000
1595000,1586000,1567000,1622000,1615000,1649000
1588000,1649000,1609000,1659000,1641000,1657000
1696000,1724000,1673000,1698000,1721000,1702000
1756000,1798000,1767000,1793000,1779000,1786000
1893000,1851000,1924000,1841000,2046000,1859000
1891000,1900000,1942000,1906000,1939000,1961000
2056000,2065000,2075000,2066000,2101000,2121000
2084000,2120000,2072000,2077000,2126000,2113000
2173000,2162000,2174000,2096000,2185000,2164000
2183000,2178000,2173000,2129000,2193000,2160000
2235000,2149000,2272000,2180000,2255000,2240000
2126000,2094000,2145000,2210000,2131000,2130000
2534000,2539000,2586000,2638000,2556000,2670000
2615000,2623000,2587000,2661000,2589000,2692000
2736000,2695000,2755000,2768000,2743000,2723000
3120000,2981000,2887000,3000000,3065000,3042000
3054000,3028000,3000000,3076000,3036000,3077000
3159000,3158000,3134000,3160000,3219000,3235000
3182000,3193000,3214000,3252000,3309000,3313000
3557000,3567000,3545000,3580000,3579000,3527000
3495000,3473000,3481000,3602000,3537000,3603000
3852000,3852000,3802000,3764000,3844000,3880000
4176000,4113000,4057000,4072000,4097000,4199000
3940000,3964000,4044000,4194000,4075000,4023000
4257000,4422000,4311000,4371000,4414000,4450000
9941000,9846000,9962000,10290000,10140000,10050000
16440000,16110000,16460000,14070000,13720000,13880000
14230000,13750000,14800000,14400000,14480000,14110000
23150000,22490000,23310000,22700000,24180000,23240000
287900,293400,283200,291300,302800,303700
406300,388200,395500,388000,396700,412500
408500,410800,405400,399700,416200,420400
437900,461600,455300,448000,469700,463400
496100,463000,469800,465100,469000,468900
469100,489400,477800,468700,470800,479800
592200,643500,647500,605800,627300,625600
602900,633300,623500,620800,648200,645200
685500,678100,720100,695700,719600,700900
676100,716100,722900,725900,712600,726800
753100,734900,742600,729600,776700,765900
910200,886100,899600,763600,783100,768500
746300,757800,776200,772300,804500,811700
734300,784600,737300,796500,732200,760400
827100,797200,843900,820100,847100,863800
811900,792300,805300,820300,806200,829300
1187000,1188000,1146000,950400,910700,965700
960300,1031000,971800,971800,986800,1022000
997200,987600,993900,991300,1012000,997500
1046000,1046000,1031000,1030000,1005000,1049000
1034000,1062000,1000000,1041000,1047000,1054000
1024000,1055000,1018000,1044000,1010000,1040000
1049000,1035000,1069000,1056000,1024000,1076000
1025000,1026000,1035000,1060000,1074000,1109000
1087000,1082000,1072000,1070000,1079000,1105000
1149000,1145000,1149000,1127000,1131000,1155000
1114000,1119000,1095000,1141000,1108000,1133000
1284000,1269000,1268000,1248000,1288000,1260000
1163000,1139000,1144000,1257000,1252000,1123000
1279000,1275000,1246000,1258000,1270000,1277000
1267000,1241000,1237000,1283000,1263000,1257000
1314000,1352000,1386000,1300000,1383000,1407000
1558000,1515000,1484000,1306000,1171000,1215000
1313000,1329000,1342000,1329000,1350000,1344000
1402000,1366000,1362000,1348000,1372000,1379000
1367000,1405000,1364000,1388000,1341000,1383000
1351000,1408000,1393000,1390000,1335000,1396000
1405000,1370000,1392000,1409000,1397000,1425000
1777000,1733000,1726000,1412000,1357000,1322000
1400000,1405000,1469000,1421000,1415000,1439000
1465000,1433000,1488000,1460000,1437000,1439000
1394000,1271000,1356000,1462000,1442000,1374000
1512000,1554000,1544000,1518000,1576000,1567000
1572000,1562000,1627000,1539000,1638000,1603000
1591000,1548000,1609000,1571000,1568000,1538000
1593000,1620000,1602000,1583000,1600000,1576000
1755000,1697000,1776000,1696000,1738000,1736000
1735000,1714000,1766000,1719000,1827000,1834000
1712000,1741000,1691000,1736000,1732000,1784000
1695000,1742000,1747000,1738000,1760000,1714000
1885000,2027000,1890000,1760000,1700000,1801000
1757000,1734000,1768000,1804000,1823000,1825000
1721000,1728000,1836000,1819000,1781000,1772000
1854000,1891000,1925000,1898000,1922000,1932000
2079000,2115000,2052000,2065000,2167000,2193000
2177000,2152000,2150000,2119000,2144000,2164000
2161000,2164000,2156000,2161000,2227000,2189000
2174000,2213000,2191000,2177000,2299000,2275000
2290000,2250000,2367000,2318000,2341000,2365000
2436000,2387000,2456000,2457000,2436000,2457000
2984000,3177000,3021000,2486000,2260000,2366000
3366000,3374000,3344000,2619000,2704000,2654000
3744000,3622000,3384000,2977000,2940000,2830000
3071000,2901000,2998000,2979000,2929000,3011000
3184000,3149000,3183000,3165000,3161000,3168000
3672000,3561000,3621000,3586000,3603000,3550000
3590000,3640000,3565000,3655000,3567000,3673000
3930000,4073000,4053000,4068000,4017000,4055000
4011000,3918000,4022000,4070000,4034000,4109000
4462000,4560000,4375000,4565000,4589000,4658000
5034000,5162000,4999000,5139000,5016000,5041000
5496000,5458000,5357000,5463000,5497000,5420000
6282000,6591000,6534000,6666000,6818000,6849000
16740000,16590000,16260000,17120000,16930000,17030000
437300,412700,445200,391800,450300,421900
399900,408400,407100,406700,401800,432900
403000,414100,395500,416500,383600,418900
434700,422000,457300,432900,420800,442200
432800,422800,450700,438500,449900,436000
427200,437700,427100,439300,445200,435000
447800,437600,454200,442600,455400,453800
477600,468800,487500,496700,494000,487500
529000,513100,541600,514600,526900,535300
511200,529600,539300,527900,547800,533600
569100,584700,584800,555500,550300,572300
567000,555000,579200,576600,579300,573200
578100,589600,589500,578800,595000,630400
704800,707400,701800,600400,600900,618900
611500,632900,633300,607900,634100,636400
598600,624800,642000,613800,623600,649000
636100,632300,633300,628300,637300,633200
629400,627700,638200,629200,641000,628100
724800,730100,757800,634100,638800,651600
795000,792200,797700,648500,642000,638200
669000,653000,657800,659400,668800,671300
800400,791600,792800,660900,661700,653400
681500,663100,672900,674900,682400,691000
695000,685000,722100,709500,707500,703800
728000,746500,729600,711200,715900,739600
732700,747500,747700,720800,740600,757700
785900,746600,764900,730100,765200,732800
756800,756100,761500,768400,782900,759200
785800,754000,768200,775700,773800,777900
782400,780100,800500,782900,775300,780200
804200,811800,866300,794000,822500,847000
799600,799100,795500,818900,813500,808200
785300,825500,817700,824300,822100,830700
809200,848400,832400,838700,860200,875000
892100,849600,894100,877200,888000,885300
851200,870600,881200,878700,880900,887800
893600,904900,919900,920500,911400,950100
927900,937600,930800,938400,939800,948200
1019000,947200,953100,941500,978400,958600
1174000,1218000,1194000,974000,946400,964100
987700,991200,940100,990900,991200,1010000
1006000,1024000,1009000,1007000,1006000,1005000
1006000,1024000,1008000,1032000,1038000,1053000
1157000,1161000,1169000,1133000,1170000,1175000
1117000,1092000,1166000,1138000,1129000,1193000
1178000,1173000,1160000,1144000,1165000,1210000
1208000,1181000,1178000,1176000,1212000,1209000
1237000,1222000,1201000,1195000,1244000,1263000
1230000,1220000,1217000,1205000,1159000,1217000
1496000,1545000,1510000,1262000,1259000,1250000
1303000,1332000,1323000,1301000,1366000,1336000
1336000,1315000,1343000,1305000,1349000,1335000
1335000,1341000,1301000,1328000,1381000,1349000
1306000,1330000,1358000,1332000,1318000,1320000
1338000,1358000,1360000,1397000,1319000,1287000
1463000,1478000,1447000,1400000,1465000,1490000
1452000,1420000,1422000,1421000,1444000,1426000
1617000,1556000,1580000,1537000,1602000,1617000
1576000,1568000,1578000,1541000,1549000,1552000
1443000,1436000,1432000,1551000,1436000,1434000
1602000,1603000,1593000,1558000,1592000,1610000
1680000,1649000,1664000,1630000,1653000,1665000
1711000,1645000,1700000,1638000,1654000,1608000
1642000,1591000,1660000,1641000,1629000,1605000
1804000,1733000,1760000,1756000,1735000,1793000
1792000,1734000,1763000,1788000,1821000,1868000
1809000,1839000,1823000,1803000,1904000,1862000
1742000,1720000,1777000,1819000,1827000,1801000
2300000,2063000,2101000,1828000,1739000,1725000
1855000,1930000,1891000,1880000,1839000,1890000
2004000,1997000,1999000,2035000,2039000,2028000
2027000,2030000,2093000,2035000,2087000,2024000
2093000,2105000,2150000,2179000,2228000,2156000
2248000,2178000,2262000,2197000,2201000,2374000
2265000,2213000,2264000,2258000,2243000,2303000
2365000,2301000,2320000,2387000,2343000,2364000
2353000,2327000,2400000,2424000,2451000,2409000
2673000,2623000,2603000,2667000,2768000,2719000
2587000,2555000,2612000,2680000,2542000,2662000
2837000,2863000,2678000,2712000,2881000,2878000
2635000,2617000,2710000,2715000,2711000,2704000
3452000,3313000,3402000,3401000,3433000,3480000
3536000,3415000,3526000,3562000,3559000,3646000
3673000,3669000,3767000,3740000,3867000,3678000
3554000,3678000,3753000,3852000,3723000,3581000
4300000,4178000,4328000,4298000,4470000,4452000
5749000,5660000,5703000,4443000,4501000,4499000
4565000,4561000,4666000,4557000,4685000,4652000
5063000,4912000,4792000,4904000,5027000,5198000
5876000,5830000,5983000,5979000,6047000,6058000
7326000,7735000,7871000,7761000,7377000,7585000
9515000,9420000,9295000,9786000,9363000,9448000
23110000,23350000,23070000,23870000,23030000,23050000
37520000,37830000,37230000,38750000,38680000,37610000
234700,243200,236000,238000,236000,239000
282800,314000,322700,289300,318900,306800
299100,310200,302300,294100,313900,309600
336700,328600,335700,345400,353500,350000
374800,373200,372600,370000,386100,400200
472700,482100,477400,404100,405000,397200
446300,444600,441200,421200,440400,439800
421900,427800,432400,426800,443700,446100
455400,468100,454100,442000,449600,462300
452500,447000,450900,443200,455600,465300
454900,490200,473000,455400,492200,479700
453700,466400,470500,460600,475300,481200
465700,477000,473500,481800,500500,494200
490900,495400,516500,495200,508500,515700
498900,525100,519500,503400,524700,516700
515500,514400,526100,522800,516200,527500
510000,520600,515400,524200,529200,556600
513300,535400,523300,526200,530200,542800
538400,553200,544000,531600,541700,558200
538800,528200,550700,550900,535200,543300
542000,541300,550400,553200,555200,558900
575600,588000,602600,568200,603600,595600
596600,590500,598400,572200,556100,579300
589700,598300,619400,606400,615300,615100
615300,706300,617800,631900,618800,642200
673600,664000,658300,655400,663500,662000
661400,605800,684600,676300,679000,688300
694500,696900,693100,731900,707300,719300
740400,714800,732800,738800,737600,736900
765600,755300,766500,748100,773600,783100
767400,744500,743200,756600,748200,762100
931800,939700,942200,779200,773500,790200
852100,860700,790200,785900,776000,823300
818600,812900,766300,800900,824200,799200
819400,834500,791200,814600,816100,812800
792900,844600,803800,815900,818300,795200
806100,800900,786400,816700,805100,824300
877500,881900,877700,818100,843300,837200
842900,874200,892800,852500,885100,890200
893300,890300,849000,856400,870900,893500
886000,906500,894600,865300,901800,883700
938900,906700,933200,872900,939000,928900
907000,928500,912100,926300,937900,929500
963800,960900,1010000,965700,956700,986700
967400,974000,971900,967000,987500,988900
966400,972900,971800,979400,976900,972800
1013000,953400,979000,994500,1012000,1033000
988500,971700,996800,995900,1013000,1009000
1008000,997300,1000000,1061000,1004000,1041000
1059000,1043000,1037000,1073000,1026000,1030000
1080000,1081000,1085000,1076000,1084000,1072000
1009000,1014000,1042000,1084000,1076000,1059000
1054000,1075000,1057000,1090000,1119000,1056000
1100000,1099000,1085000,1091000,1132000,1140000
1092000,1105000,1081000,1096000,1077000,1115000
1130000,1137000,1110000,1119000,1123000,1150000
1101000,1125000,1070000,1144000,1151000,1145000
1116000,1171000,1129000,1144000,1138000,1161000
1134000,1125000,1139000,1151000,1134000,1167000
1121000,1105000,1138000,1154000,1206000,1179000
1168000,1132000,1165000,1154000,1159000,1164000
1386000,1334000,1362000,1160000,1170000,1169000
1211000,1219000,1234000,1236000,1239000,1251000
1301000,1313000,1368000,1343000,1304000,1345000
1448000,1457000,1435000,1466000,1463000,1455000
1544000,1469000,1526000,1543000,1535000,1522000
1602000,1563000,1579000,1589000,1621000,1612000
1701000,1738000,1657000,1686000,1761000,1764000
1706000,1767000,1722000,1718000,1788000,1850000
1917000,1793000,1850000,1945000,1923000,1872000
1914000,1913000,1964000,2000000,1996000,2129000
2084000,2072000,2098000,2018000,2093000,2108000
1913000,1959000,1988000,2025000,2098000,2100000
2529000,2484000,2549000,2056000,2038000,2071000
2003000,2046000,2049000,2088000,2050000,2104000
2194000,2099000,2155000,2162000,2158000,2241000
2285000,2509000,2398000,2317000,2403000,2596000
3146000,3117000,3111000,2582000,2451000,2534000
2761000,2757000,2739000,2781000,2782000,2774000
2898000,2873000,2887000,2887000,2816000,2942000
2977000,2917000,2994000,2980000,3012000,3052000
3081000,3112000,3083000,3109000,3071000,3064000
3238000,3306000,3255000,3314000,3255000,3391000
3280000,3277000,3312000,3413000,3412000,3398000
3776000,3989000,3820000,3840000,3937000,3871000
4093000,4069000,3860000,4073000,4141000,4254000
4188000,4182000,4169000,4214000,4268000,4124000
4248000,4153000,4310000,4289000,4517000,4410000
5433000,5423000,5386000,4467000,4339000,4425000
8373000,8385000,8300000,8547000,8595000,8676000
13520000,13310000,13660000,13680000,13650000,13770000
16110000,16210000,15980000,16430000,16200000,16920000
18420000,18090000,19040000,18560000,18930000,19870000
17880000,17910000,17850000,18570000,18240000,18890000
49660000,48150000,49220000,49520000,49380000,48100000
176800,175300,195900,180200,181300,193200
200100,199900,196500,198800,205800,213900
243400,240000,249200,245200,243000,251500
271700,274600,270200,257900,272800,271100
261800,278900,276000,259000,279400,282200
