C1_liver,C2_liver,C3_liver,V1_liver,V2_liver,V3_liver
34.2253418,33.7628746,30.12470436,19.33713341,12.39544964,17.55770302
0.641289592,0.636397839,0.854266107,0.323504895,0.320495874,0.24244605
1.483792782,1.462722421,1.385508776,1.321424723,1.091076136,1.603155017
0.235964179,0.666427732,0.897502542,0.07512068,0.189141557,0.075154491
0.137230024,0.241364598,0.300246775,0.220940337,0.59250468,0.260881305
0.838100195,1.288885713,0.491790354,2.13243103,10.19966316,1.685514092
0.27167967,0.686710477,0.343325347,0.720641196,0.631902575,0.814898133
0.083345212,0.062108371,0.080456972,0.997684836,1.551619887,0.890325248
12.7789917,8.977441788,14.73890305,9.979696274,6.097475052,9.063624382
1.449748635,1.133539915,0.614622712,1.410543203,1.097458601,1.389201164
0.837580204,0.663847625,0.255401284,0.337998211,0.841322601,0.403627127
1.30937767,0.616115093,0.695107102,2.251219988,3.274665594,2.201551199
1.084416628,0.838042676,0.983778119,0.075853929,0.081435189,1.118780017
0.223012656,0.305291086,0.207515404,0.199440792,0.251781911,0.108887896
0.06906423,5.827525616,2.478957653,5.772395134,5.569497585,2.683865309
0.152820259,0.167142674,0.299124718,0.068143353,0.159572944,0.155706689
0.595909178,0.377201617,0.396959633,0.414211929,0.248801202,0.357546449
0.207647786,0.161792487,0.06328468,0.155060545,0.043555483,0.050840657
0.291558325,0.460016817,0.473495454,0.315732867,0.149076879,0.251229018
0.049603049,0.135631263,0.080964759,0.117394984,0.073880129,0.035445154
0.08489839,28.39404678,9.672929764,75.00266266,8.120163918,37.26319122
6.795631886,5.7666049,4.793195248,3.742475748,4.875106812,4.691996574
0.318360209,0.697998583,2.236254215,0.428708822,0.198686734,0.358430773
25.6484623,0.061956465,37.50781631,25.92021561,20.49422836,21.92333412
0.649436653,0.755980015,0.469744325,1.567871809,1.698183894,1.344799161
0.521199524,0.395262539,0.492185175,0.440926105,0.249476224,0.468974829
2.411267042,4.604110241,3.684314489,3.301371574,7.478906155,11.16794109
0.387623489,0.395334244,0.577539444,0.464968801,0.485739559,0.410409153
9.6983881,8.248194695,10.10266304,5.150134087,3.292075396,5.601394176
0.183394,0.61077565,0.224194646,0.040470324,0.162075832,0.040830236
1.993794441,0.18729496,1.693231583,0.786785424,0.889508963,0.901453853
0.355035514,0.472379982,0.398209989,0.129615188,0.100764878,0.206429869
2.421979427,1.148124933,2.1997962,1.870489717,0.556983173,0.924385488
0.670445442,0.834781647,1.451646924,0.859305441,0.734524071,0.871852517
0.514681935,0.043517612,0.426376224,0.891255617,0.394880623,0.574228108
0.927335739,0.683091164,0.520450115,0.362030298,0.200524971,0.439748198
1.30965507,1.460894823,1.225560308,1.594372272,1.580324411,1.023006558
42.7595787,33.95531464,54.91099548,30.51753807,22.03739357,39.54210663
0.443196386,0.454677373,0.378829271,0.383508474,0.042611349,0.041047778
0.079983249,0.057932634,0.132268965,0.119615324,0.137394518,0.036924072
0.202541173,0.111507654,0.184709281,0.371540517,0.505956471,0.441884011
0.377257764,0.065321431,1.178473949,0.475690126,0.078937829,0.08218459
0.330261767,0.645858347,0.223675147,0.153795183,0.030464292,0.058267616
0.588906229,1.399329901,0.414366096,0.362208366,0.053432398,0.637327611
1.684208751,1.850423813,1.640156627,1.962244034,0.666922867,1.509554863
1.48233664,0.043247711,1.442038894,1.43230629,1.943493009,0.119662456
18.4118576,18.16631317,26.4848175,24.33873367,37.36613846,28.20743561
0.703553498,0.990306556,0.694810987,0.656206608,0.686905861,0.820893288
0.042541437,0.156158745,0.100934491,0.17655921,0.07598681,0.277465522
1.170601487,0.826575398,1.682373166,0.556295633,0.522731423,0.444019794
2.492286205,1.914819598,2.588792801,1.528263569,1.014318824,1.542153835
6.452764511,2.749816418,3.16587162,2.012573481,2.610816956,2.770833254
7.296238899,4.452168941,7.094205379,1.506357908,0.755843699,2.640550137
0.039419454,0.076561354,0.123661615,0.490222573,0.678952754,0.614620805
0.715617955,0.612280726,0.861143112,0.933535218,0.695594072,1.051521301
0.149852648,0.194270015,0.132799178,0.273745328,0.635879099,0.189665779
0.933749318,0.815072298,1.152676702,0.908281386,0.588962615,1.130095959
4.101577282,3.126623631,3.473725796,3.271059752,3.218860149,2.92753315
0.059567425,0.050245419,1.144319057,2.665894985,3.279744625,2.113309383
0.464829266,0.567773342,0.442466527,0.485877126,0.552973211,0.479578853
0.133423463,0.080156229,0.065043747,0.117310643,0.098642752,0.041135691
1.354411483,0.089889355,2.659833431,0.072121322,1.768458247,1.882606387
9.821111679,12.31513405,8.486721992,18.33695221,36.54408646,26.2833519
0.312279433,1.031409502,2.016682625,0.047998574,0.050864693,0.549085736
0.394730449,0.076959342,0.122504972,0.38233304,0.361464292,0.115570121
0.093243197,0.278543651,0.371327043,0.336715937,0.149676651,0.33913371
0.669474781,0.567450881,1.291402102,0.589634955,0.404471099,0.35822466
0.341629386,0.280367643,0.4707973,0.028128613,0.874237657,0.053112678
0.248933956,0.128591359,0.47813499,0.032890741,0.590633392,0.11020036
0.062435541,0.329483241,0.314474702,0.115699515,0.379609376,0.470810831
159.9514465,141.9146729,76.00276947,155.1024017,145.84552,143.2328949
0.520228803,0.321449161,0.53071636,0.103173651,0.09096925,0.138155669
0.302107811,0.415366143,0.239284649,1.209118485,0.835708678,1.418840051
4.138672352,5.184998512,3.324668646,13.68833637,21.17324448,13.84105396
0.754446208,0.401748776,0.148520678,0.111872934,0.102564521,0.217242286
15.66406822,9.433981895,16.57760429,6.120748043,3.384738922,5.058453083
24.73114777,24.56934929,42.68369675,18.70560837,37.7236824,23.05980682
0.430299848,0.93830961,1.316936016,0.66222614,0.730580926,0.636540771
15.98509121,27.91277313,15.76848507,22.32235336,35.91251373,20.75315094
13.34650803,15.35073757,12.61261654,6.418878555,7.139062405,6.292715549
7.42693758,19.21520996,7.520977497,5.874620914,28.7136364,7.079211235
1.371121526,0.318203121,0.133420855,1.309955478,1.837663531,0.034563769
0.465349257,0.40336132,0.666644752,0.296655387,0.203344986,0.374550372
0.058199786,0.294921577,0.164543137,0.213877097,0.25008437,0.085108072
7.712255478,6.579348087,9.812443733,4.198397636,3.554493666,5.728791714
0.145928234,0.184859246,0.090323322,0.141766697,0.307112634,0.091971755
1.601733327,1.737793565,1.113388896,0.742439926,0.73860085,2.505283356
0.789530218,0.068023659,0.605244994,0.032589138,0.133327782,0.096342981
0.058387931,0.069754094,0.123622119,0.058511801,0.048345253,0.100308858
0.201005384,0.604540348,0.2242506,0.901442528,0.157908827,0.241898969
0.485976785,0.48198384,0.64644134,0.041240241,0.086096354,0.07635276
0.492043674,0.726953447,1.085123897,1.576883316,1.877094865,1.892798185
0.48965162,0.620594501,0.41255635,1.025788069,0.828457355,0.625899315
1.441948414,2.441597462,0.815932393,1.572395325,0.787923336,2.154151678
0.256155312,0.212338045,0.268395245,0.408762276,0.67597872,0.699303091
0.484832734,0.645750821,0.053332921,0.452537835,0.659471035,0.07442081
3.307678938,1.453046799,2.475897551,3.172395468,2.443233967,3.025816917
0.580967247,0.074441053,0.687242925,0.058504377,0.06197891,0.06414023
3.376564503,2.677070856,4.269355774,2.730756998,2.787188053,2.199940205
23.16623688,22.17089844,12.64551926,9.027605057,9.767254829,16.72661972
0.107862718,0.060801625,0.212016717,0.103319682,0.117989674,0.124999173
1.18675673,1.378079534,0.714454949,0.922956347,1.174383044,1.181205034
0.144945219,0.032660857,0.213869259,0.118300974,0.414663076,0.17712079
0.3163113,0.311006784,0.258046776,0.249848634,0.913602114,0.555643022
0.297753513,0.396337628,0.470863104,0.189919859,0.361664802,0.164287329
0.398439944,0.254068196,0.412490547,0.550917208,0.303771019,0.39755699
1.969942808,1.632617235,1.112467527,1.501513839,1.450969815,2.108550549
8.081469536,10.40798283,2.745747089,6.505787849,5.01913023,4.790168285
0.60426414,0.065610826,0.594057441,0.243462175,0.113470845,0.789830685
0.243504912,0.494239509,0.981606424,1.620837092,1.989507318,1.671462774
0.17578809,1.190159678,1.117139935,0.106743023,0.484202445,0.379234105
3.624891758,3.358011961,3.246652126,4.652181625,3.839200735,4.198890686
2.095406532,1.349160552,1.047908902,3.361959219,1.653840303,2.01487565
0.364985257,0.755334914,0.491592914,1.483526349,0.749461174,0.979354024
19.67238617,19.1180954,16.81813812,22.65894699,15.14527798,22.25157166
0.293725282,0.134403616,0.086285539,0.234172747,0.082951397,0.164174899
0.061159663,0.081398614,0.096637167,0.058639366,0.114143461,0.088675313
0.155201927,0.158488452,0.095885687,0.117052846,0.049287491,0.109149888
0.18964465,0.782963872,0.535651982,0.463472843,1.851297259,1.495840788
2.889513016,3.087276459,2.173900127,3.977203846,2.092964172,2.873763323
0.710036397,0.920248687,0.922806084,0.643170059,0.680790603,0.437837243
0.30787313,0.315393031,0.083148442,0.327013373,0.100671813,0.261937946
23.88905716,28.67355919,39.15961075,42.04808426,55.71502304,24.98389053
0.200180262,0.585440159,0.428909898,0.561959028,0.635444641,0.787057877
2.591263533,1.188797832,1.69997704,0.639893174,0.564668953,0.752173245
0.099719197,0.088107012,0.059281729,0.08664649,0.128258511,0.146770492
20.00242424,21.57460213,13.27301025,47.3980484,55.43766785,78.85192108
0.088275872,0.119947575,0.042059332,0.437364191,0.385123044,0.391973913
1.245900512,1.143537998,1.126419067,1.396081924,0.855424285,1.598059058
4.196220875,3.391410351,4.146293163,3.744256496,3.472623825,3.702975035
9.487606049,6.373653412,3.26346612,10.45627785,12.30956936,17.05260658
1.520956755,1.27422905,1.565726757,1.093998313,1.276102304,2.298411369
4.909342766,3.99562788,5.178836346,4.588424206,5.014452457,4.189148426
0.075335853,0.083787329,0.046518516,0.035398651,0.371789962,0.431879491
0.203033477,0.198444203,0.593991637,0.244113997,0.182062119,0.221904978
1.076165676,0.141032845,0.744990289,1.984612703,0.04500474,0.837117851
9.663720131,9.522853851,6.29594326,13.96509361,11.24425602,13.94109917
0.294862181,0.056419153,0.585699677,0.139864668,0.130029574,0.077844597
4.763390541,4.126068115,6.218288422,3.220872879,2.810713291,3.774730206
0.076963067,0.042085893,0.100032911,0.231989339,0.36838147,0.214433447
1.311596513,1.193707228,0.974499047,0.770115793,1.182302713,0.76716125
15.64430618,19.82906914,11.60343647,74.89938354,87.72116089,78.8706665
0.103491105,0.196247876,0.049193844,0.473588616,0.08024697,0.929518878
0.04740857,0.044519994,0.076446973,0.167187899,0.204938918,0.098486222
230.8268127,88.34098816,198.9272919,89.46394348,56.80774689,169.1696625
0.1163285,0.097194046,0.201345801,0.522101521,0.207167819,0.271567732
0.413173854,0.567128301,0.356059372,0.355244875,0.344756156,0.06776192
2.181452751,2.107111454,1.480405331,3.422796249,4.686638355,4.528252125
64.28497314,79.48252869,67.09551239,64.73374939,62.16103745,56.60970688
0.476824403,1.100607395,0.485341072,0.234503984,1.10778439,0.338043302
0.435153395,0.325692058,0.335461169,0.570721328,0.915607035,0.68214184
2.466736078,2.920212984,2.555328846,3.073303699,3.614977121,3.470473766
0.0241777,0.130346641,0.173221543,0.061719887,0.185701162,0.184532389
0.717836738,0.40941754,0.431509346,0.518646479,0.490718633,0.699565351
0.540405631,0.746017754,0.682603419,1.494140744,1.260496855,1.545563459
1.511977792,1.692927957,1.989042878,2.75180769,4.440025806,4.231490135
0.123130515,0.086031839,0.075242676,0.121167108,0.050644934,0.080613784
0.280357063,0.981383622,0.244792894,1.063650966,1.253613114,1.598695993
7.517767429,9.169876099,8.469613075,21.32787132,23.61263657,36.17468262
0.601352036,0.654422939,0.998749673,0.891362429,1.055554628,0.677233219
15.86132908,10.59145927,7.367970467,13.740695,3.415147543,15.20046425
2.989044905,1.960867882,1.952058315,2.700231552,3.701859713,2.792041302
0.484936714,0.669151247,0.549833834,0.645912707,0.553407609,0.812874734
8.465591431,6.682911873,6.751012325,3.327800512,3.195802927,3.841801405
0.574726999,0.355668247,0.680662036,0.396010697,0.522363842,0.384592324
0.410816461,0.285044163,0.505873501,0.347757816,0.355583012,0.319173425
0.883134007,0.929171622,0.656839192,1.30407846,1.267213583,0.747452021
0.299753845,0.131784052,0.066806138,0.572395384,0.389533997,0.407411575
0.601178706,0.437834859,0.32177946,0.099284656,0.200942352,0.132757932
0.082364358,0.160412818,0.198071808,0.249139816,0.337003559,0.295870811
0.162963748,0.086518273,0.068769991,0.074785411,0.097388513,0.064695746
0.749765992,0.813638866,0.791451395,1.073517323,1.172211051,1.036233544
0.650372684,0.925839007,1.22013092,10.51540565,12.56085873,3.603154898
1.796706438,0.410743356,0.863775492,3.027747154,7.375649452,4.122827053
0.95718497,0.719893932,0.769931853,0.253086388,0.573624492,0.797437012
0.292775154,0.206088394,0.179283336,0.599536955,1.085930109,0.413032085
1.902860165,1.448352456,1.088052392,5.095636845,4.741106987,3.949340343
0.373513609,0.607156277,0.057987787,0.750525415,1.30781436,1.172249675
0.073104307,0.205636874,0.096525297,0.088074796,0.076800823,0.091207348
0.062971048,0.06507165,0.575301945,0.273065001,0.245920673,0.346991152
0.658727705,0.254290372,0.596327841,0.109848619,0.092252471,0.165894791
0.396775901,0.300385207,0.351057887,0.135700807,0.110090055,0.328342348
0.220145613,0.22419779,0.130726203,0.087223515,0.056824017,0.056313705
0.74054426,1.401730776,0.805073857,1.490650058,1.659587979,0.776528776
0.185997576,0.132482901,0.134177864,0.568049848,0.554744303,0.776828527
1.926261067,1.222447157,1.54410851,1.143900275,1.759569526,1.840190411
0.846455216,1.346867085,0.782238126,1.036117554,0.931045413,0.443307847
0.075766169,0.06437733,1.997532129,0.40270704,0.856293142,0.050890103
0.968902767,1.241260648,1.027080417,0.585253775,0.544953287,0.427795291
2.5035882,3.0289011,1.497581482,1.760783672,1.31001997,1.713092089
0.377188414,0.386339575,0.411437601,0.607836187,0.708693266,0.586967885
0.825689018,1.521993876,0.633082151,0.951522708,0.582112253,0.933340788
1.234043956,0.088364817,0.985127211,2.265075684,3.705869675,1.967925668
4.853527546,5.704610348,5.222270489,7.883526325,5.459891796,7.018510342
0.923036933,1.809535742,0.027073747,2.480498791,1.451103568,0.142722279
0.113336734,0.162322491,0.032697689,0.155038297,0.108562931,0.273406148
12.70480156,21.42230034,20.40571213,52.42030334,52.31992722,60.66022491
1.099150658,1.266811132,0.950347185,1.279928803,2.000033379,1.315047979
0.698422551,1.195713997,1.536770821,1.274479151,0.446776152,0.547437072
0.052477084,0.068052053,0.119500391,0.13642031,0.119526714,0.073268883
164.6732483,187.382431,87.58844757,247.6865234,184.575058,201.8547974
16.71311951,20.69627571,20.04244232,26.11540222,23.9691925,32.5333519
14.06309605,12.6792202,15.0077343,10.70952892,9.157406807,9.894334793
16.88958549,21.74123192,38.23171997,11.64132023,9.4655056,12.02263165
0.705252171,0.228424504,0.914053559,0.400284976,0.261175245,0.067310549
0.280485332,0.122921087,0.133727089,0.353688329,0.348632425,0.539118707
0.440110922,0.362867534,1.19788754,0.311031163,0.169056505,0.571080625
32.55122757,34.6766777,21.44384956,30.36722565,30.45228767,88.92759705
0.59005028,0.917489409,0.446711183,0.713624239,0.136017293,0.61270982
1.253111482,1.204278708,1.625744462,1.261193275,1.485154867,2.587605
70.95510864,31.06448746,33.73696136,81.28226471,75.99538422,102.3006516
8.388976097,15.83236217,11.34776783,4.295636654,3.084259272,2.59401226
6.700987816,5.21796751,5.438780785,4.075868607,6.431637764,4.089478493
0.253066391,0.138452992,0.258323193,0.377417684,0.439257473,0.476094157
0.037675716,0.111608826,0.130459696,0.142607301,0.13050586,0.113500454
0.063014105,1.015821218,0.263413519,0.838895857,1.120850086,1.136128664
61.90673447,58.37200165,44.94093704,131.2164001,141.6316986,130.5980225
0.458034337,0.496568769,0.503570139,0.374354392,0.573490858,0.567296147
2.722932816,2.143484354,1.911486864,2.095743418,0.743446231,2.105028629
0.976044357,2.084786177,0.684742212,2.84701705,4.263253689,1.454211712
0.270050257,0.066206731,0.589845717,0.131889582,0.075041778,0.262192756
0.326788008,0.788661718,0.191961467,0.134511143,0.859634757,0.179578826
0.987692833,0.784039021,0.672337234,0.510062337,0.384788901,0.51000452
0.066058688,5.555535793,0.108896352,0.087116569,9.494912148,5.498725891
18.35118866,18.46051979,11.93182182,51.86464691,37.27590561,52.7353096
0.086321294,0.145175695,0.128166229,0.172488004,0.163636371,0.216464341
0.505321562,0.48818332,0.38409397,1.409759641,0.894655049,0.531399846
11.45397949,0.02909244,5.502616405,6.783259392,3.028754711,5.843075275
2.10750556,7.861532688,3.400677919,0.797257364,1.901756048,1.109375
0.738845587,1.068642378,0.05676014,0.286764055,0.079661168,0.035544049
0.13729243,0.272039562,0.274439812,0.474977732,0.276573509,0.628297329
0.321962208,0.309523225,0.275443405,0.404487997,0.51731801,0.649130702
0.419552773,0.233036488,0.26802671,0.387996435,0.738133013,0.62012887
2.472421646,4.665746212,3.602382183,4.124310017,4.890477657,2.877435684
0.48209393,0.439805716,0.290066153,0.734069467,0.570917785,0.622002423
