Plant1-Measurement A,P1-M B,P1-M C,P2-M A,P2-M B,P2-M C,P3-M A,P3-M B,P3-M C,P4-M A,P4-M B,P4-M C
3783.534301,9046.612769,6370.464355,7283.482358,6176.900547,6806.522045,4619.739247,4086.00157,1549.083884,6496.693678,3438.164569,5886.529246
1418.686017,2812.569611,1324.387832,4750.635174,2372.793344,1836.137693,1388.377761,670.404861,290.0554871,1379.62158,1395.702881,2085.818421
5088.887685,8724.694641,9491.925204,8335.563112,7043.450418,8804.905615,8011.530262,7427.371182,6952.794596,10854.00608,8341.492256,12530.59205
3353.379544,5962.773756,6353.588363,6969.408849,4533.991602,5856.749266,4018.39787,4703.466191,4245.258506,6345.719165,3926.083342,5986.268007
30498.92285,55995.12793,58809.23879,51193.59183,40330.99532,49105.73809,47731.58304,48152.94982,43589.98223,63646.94453,54885.82792,66203.67773
29309.38889,58079.64904,37705.26549,60594.62604,44105.59598,57765.02209,39827.55285,18036.47561,6111.329817,33911.3983,9772.880538,32009.05495
13308.54408,21294.75196,28913.48637,23353.34636,18851.95481,25287.34935,20166.8246,20149.30485,16299.72183,33303.4908,27051.08999,36075.89489
2553.617977,4474.668656,4260.98804,3681.478653,3576.846382,4583.165706,3981.196526,3345.709285,2472.073245,6433.095915,4468.336634,6758.436333
12671.97065,23845.55989,23464.18254,19467.96208,22424.79545,22539.12676,20941.46932,23722.59053,15649.48679,33690.36403,21324.77802,39176.52676
1353.674001,3978.095266,2815.857965,1534.860864,1834.301501,2137.364741,2449.859116,1329.4054,1892.555504,1017.549909,685.5115219,2727.663621
53634.0299,112191.2767,108969.8918,82373.65839,68836.84735,77414.14397,78571.99843,92530.20253,55134.97643,129356.8863,90851.44904,113519.2277
149985.3082,266491.5311,296428.1537,322793.3566,227772.5819,332895.9836,285433.1955,241922.2074,218026.0247,352547.6929,320802.4617,474541.1751
951.0110673,1787.339193,1997.897824,1898.784207,1257.349081,1778.749321,1200.828607,1251.229784,892.1210356,1338.53951,1139.936323,2061.343135
4143.715511,6475.515618,9006.479192,6898.570383,5649.655312,5946.213064,5620.12157,4959.291777,3508.963498,11655.90165,7902.54392,9218.825916
6772.906449,13848.56944,17501.69784,12393.66553,10562.98145,9995.37962,9745.430149,5138.554,3425.061715,20416.95101,18259.20372,14420.86595
2487.775993,2492.128736,3867.650012,2589.619179,1547.193352,2218.382589,2138.111793,997.4215598,656.1416652,1074.213518,1759.057204,1773.604051
17135.96492,24958.23658,29678.51614,27053.08846,22889.22424,27535.93075,19890.99954,23378.56746,17928.73124,36402.54305,28243.40269,41702.07572
3009.409194,6181.296356,6023.54104,5287.465636,4140.178873,5596.31885,3535.649715,4350.199646,3652.192892,4351.574059,3501.805521,6274.141012
8745.428581,10097.56521,14545.33903,12341.3133,12737.35776,10589.11572,11578.41438,13658.74431,10127.05529,13555.05805,9911.317019,13188.27585
859.515995,4011.802162,2363.852811,1490.734967,1140.330164,1104.541821,1982.373111,3581.645569,2809.70135,2556.640943,3029.117949,1796.493179
3554.770993,4301.536637,4098.052875,5527.616751,4889.16899,4833.647216,5126.661158,5020.740277,5324.145192,7966.168327,4404.095907,7113.476092
3082.563597,4949.517089,5164.058303,7085.92368,4944.698438,5484.752143,5617.923079,4865.649758,5294.952801,10745.71742,4685.469999,8523.938002
9420.455435,13437.37107,21342.35872,17733.26444,12794.62264,16049.67151,13321.54594,13002.86014,10641.59268,18125.56026,8992.281964,15785.11243
15651.45052,27539.20123,27248.4674,29152.68852,24185.47515,30864.70594,18565.77386,25575.93614,17486.87683,24847.64843,21959.00132,31560.98629
26649.07382,14043.98183,22553.55931,36908.71924,13259.45607,9900.65118,8163.789111,6868.788414,7905.824076,8551.138463,6464.009122,12470.335
4273.802136,6231.115298,7229.216074,6799.393498,5688.391779,9265.934193,6370.591985,6814.288692,3456.682955,10708.89999,8269.11443,14781.9762
2866.863075,4616.424266,5614.551645,4829.116963,4519.53725,4723.245887,4902.883792,4798.952357,3256.951815,6285.363678,4481.963517,5647.532705
4629.000832,5049.582882,6222.503412,6713.321244,6126.596105,7188.810459,6021.682377,6140.213246,5140.094612,6576.830431,5058.070558,8253.660094
27850.83662,33805.41945,36283.83273,48060.07096,41270.69969,68211.69935,28113.13661,22589.46276,27658.00479,51346.765,27714.33902,47586.5442
7226.51772,15494.63497,16975.32054,13578.00423,11866.76019,13845.59176,14567.17396,16706.4464,9115.619812,18647.37652,14694.93996,22256.8184
1696.299174,3472.217868,3286.340055,2850.496075,1785.442587,1886.61259,1707.501441,1115.443176,1129.705791,1583.307294,2153.976311,2561.812041
54168.45646,106594.185,113264.1367,87260.39555,77123.36642,100010.8257,84786.77955,95160.39321,58444.69384,129132.6114,104077.0792,167749.926
3219.564356,5514.310578,5810.975639,3770.012951,3670.941407,4304.530174,3571.930892,5862.185133,3071.762963,5046.318501,3799.928075,5841.202137
724.5529516,2170.815382,1476.811802,1417.199817,1086.899847,1326.008513,1601.174924,1622.91575,1966.566618,1381.77442,1498.862814,2064.349735
25256.4566,50310.70846,48163.58282,47491.94054,35973.37662,41547.74585,29866.18471,45083.12041,35682.28884,45074.73173,27524.29324,50559.83236
8833.674731,22543.63958,18406.39333,12413.52022,12869.34265,13114.91696,16170.34719,22054.70646,20715.74581,25836.6677,25929.62185,17715.42203
5578.382743,5959.76754,8121.91807,8771.503346,4991.396113,7703.581083,7452.712538,4400.092788,4618.659479,11662.31063,13570.19865,16472.82854
2359.325575,5676.394839,6151.223164,4086.148127,3622.170648,6509.544843,6160.73482,6651.288603,4175.742948,6741.282892,5720.970857,6169.836945
5376.648595,9729.934496,6533.69698,11193.66073,7085.212647,6618.342603,7118.836563,2279.500772,3150.471657,4924.343061,3698.545675,5179.171425
867.5027139,1571.023492,1616.309962,1696.6712,1229.468266,1486.617604,1241.584695,938.3678055,681.5332766,1638.422494,1095.322951,1594.85083
36063.92079,75088.96535,50448.06959,78557.75091,62433.31887,60015.46497,47975.53549,32564.0294,11871.25578,50962.85038,28724.42694,53729.37968
8604.998047,13975.96399,16522.75586,14177.5825,10092.29397,13573.10041,12579.5318,14088.75659,10449.9409,17425.20731,16345.05181,19765.17242
19537.15324,30912.16132,41961.89962,37748.64199,30578.14295,40202.03114,28286.43608,35565.78887,23946.31408,49179.04877,33708.25871,54733.57792
28765.91408,35907.09048,53001.33805,46217.04807,56926.89298,53762.6407,32664.89876,24422.65326,14424.55067,44058.98865,46437.13773,43999.09194
16813.93461,26807.44833,32222.33367,34399.96932,25691.08114,30269.61815,23446.77815,28150.97163,26538.46159,38589.19684,21724.19091,35718.09059
1916.50724,3288.288674,3314.575749,3569.815641,2236.215282,3153.009036,2764.555177,3063.176948,2362.644489,4085.484961,2845.46191,4640.232424
2548.332086,3731.097552,4486.35335,2943.192939,2719.391676,2657.622116,2856.083992,2856.372778,1766.855852,4673.647882,2334.637071,3462.62116
5829.117342,20592.79715,598.9748077,11496.48215,7426.977365,6576.019295,2258.647327,0,0,986.3864441,0,284.7617493
20759.64511,47711.71335,33904.9469,41902.32868,34110.61079,38561.11146,23914.80743,14986.22889,3844.299414,36268.7026,9519.301874,26796.09814
5322.044869,4275.696948,6205.108434,9624.252216,9734.381651,14060.25004,6412.256393,4275.966467,3967.590495,19605.81331,5725.876003,12081.60951
13696.57759,22384.32331,22247.37075,19853.09773,16317.90179,20081.50211,20506.65508,16534.15007,16355.06892,24016.98367,16827.35765,25761.34802
17099.81067,28691.25023,29488.86427,28430.57686,20479.95737,24482.24675,22069.48794,25002.06165,19483.6634,34094.06647,24805.91414,33977.40815
5317.997074,7969.613082,8540.130093,7820.826872,6031.101057,8001.696994,6031.687321,6103.465999,5574.400355,12663.53218,8848.719599,10969.46522
6813.745196,11867.56917,12894.36518,11561.11439,7769.943004,12243.09717,12538.91739,12868.87986,7675.306487,15392.6011,15983.44072,17692.77795
42820.99313,144743.4277,45874.55709,108851.1827,90930.71581,95354.23948,79059.90779,14241.01587,5795.596208,49332.93739,17501.58165,33513.83974
3278.142189,4996.863611,6593.068538,8201.763225,4854.881551,6353.849777,5904.900995,4207.915457,2832.286099,22621.59346,8287.389403,8511.24443
3534.997876,7514.426136,5376.276536,6271.107687,4995.614152,7521.855924,3715.326447,5124.999496,1780.720077,8720.405951,8993.297201,9297.349513
2371.741378,4722.622139,3434.426523,4388.173605,4733.823811,3805.486134,3681.293282,2415.361863,1296.946037,2383.058878,2214.917679,3912.6667
3711.228658,6026.31885,6458.739605,7437.426843,4785.247941,6090.790816,3361.121744,3412.723452,3118.45276,7607.389817,3036.906356,7251.144322
94562.2886,171399.7401,180622.1588,153972.0713,149461.5178,164935.9691,116468.1476,143486.1984,102844.9556,227686.3878,153320.6751,270807.9415
18140.78194,32469.3416,34348.45136,28924.1094,28554.32862,25406.32617,24824.37923,31680.51104,22305.22514,44202.85054,28739.52356,49110.16864
1903.812049,3708.1484,3425.578761,2887.190642,2061.580201,2517.40037,2606.092667,1584.07261,1353.090565,2695.38446,2053.462159,3080.552032
3369.534649,7915.745492,6406.001487,5495.593291,4324.846166,6251.077687,6367.780428,6204.274699,4578.290111,8488.420444,5200.757369,6204.338773
30790.03731,61863.81611,61576.00422,58108.76498,55731.73888,53653.72387,38654.4342,38290.79907,21265.94353,56158.09821,29982.45544,73414.6936
9319.942137,22074.2313,16930.84502,19737.96788,14458.98423,17593.21462,12948.33674,8877.254564,2595.482104,14969.63178,6727.584053,12258.98968
19040.7732,38775.57638,35665.79135,29688.22159,26888.49943,31628.88084,24425.36666,26697.38754,17020.38467,32891.14226,15809.4409,38882.81364
922.5916711,1375.370382,1727.641884,1851.956692,1517.270418,1450.430872,1440.706619,1268.36556,1040.646074,2293.410873,1483.748875,2477.033367
1747.128533,3371.073042,1632.944774,3732.059055,2915.848357,3328.946516,1492.590178,1603.927647,251.9821972,1087.620758,1104.418615,2586.204754
2442.893048,4744.007036,4016.091103,4175.491264,3842.471107,3065.234564,3240.404305,2868.912018,2253.138091,3793.167932,2121.746861,4420.254641
52053.08713,76893.59282,98843.29934,85135.45025,82618.60352,100036.1476,71237.73816,93581.42117,69733.42767,123794.5188,96589.70618,127449.3623
3293.018814,8102.41408,2656.58241,6226.247579,6001.484931,6859.401243,3654.474129,1802.707525,1542.354655,5059.182013,2712.509399,4470.399614
5048.880238,10217.21662,7095.572469,9743.965912,7328.911661,9175.9074,6105.356978,2334.903662,595.3023709,7593.801217,1875.779241,5605.8336
848.5546828,1189.352316,1560.136342,1180.171342,1132.567612,1316.662854,795.1615262,1159.397573,785.2351527,1139.677146,986.2765144,1183.52761
13894.61056,19654.75795,19977.63387,18163.97335,15648.09399,20198.13016,18707.1939,21107.67801,22788.44953,28314.87384,18335.47842,43856.33093
324.0214998,290.9368247,434.8674066,408.5939692,161.8287794,213.6288547,493.5676428,358.1693115,292.5428595,795.4794618,544.0381808,446.947608
1710.909669,2808.389883,2884.497123,1997.702733,1858.714764,2234.848846,2045.240536,2734.661706,1530.012759,3874.556748,2392.613285,2969.254927
15770.45158,18440.42591,20118.83924,22976.11681,15616.48726,23472.61554,18685.63682,20781.32598,13175.90938,33894.8624,31656.16747,33545.63079
86264.64855,160119.779,154063.1874,140813.1679,105845.1051,133344.1967,109929.4087,95576.95579,49844.51718,186033.3943,156030.5907,182526.8542
35257.27897,70577.65475,74796.89542,55872.39879,51837.6706,62647.53388,50260.67874,74165.60976,53518.21908,74975.76252,57817.70017,87633.8685
71921.5497,123676.0444,114303.7018,106624.3982,88878.23125,110751.3418,79146.50513,81794.98842,57002.49543,125070.6265,65175.94613,136045.05
23420.10271,37561.83497,49245.37973,43604.69717,33844.7059,47101.77835,38378.23887,40798.0341,33095.41531,54214.73185,34029.38002,67824.37937
1807.446783,3824.226444,4255.520894,4785.381219,2646.856353,2652.126162,2938.458644,1555.116763,1189.348128,5964.885692,5330.582266,4628.260567
38922.4678,77477.22781,81621.92872,95012.92918,53132.68788,62403.3723,71899.84923,81039.31317,53160.53332,86474.71926,66510.49847,82754.21639
16969.55927,20989.52777,27225.17801,26175.69526,18666.34392,30388.06838,22313.70448,24623.10216,18386.81518,38958.10458,28305.61414,39181.15616
3349.19811,4813.279052,5853.76998,6038.024175,4246.153432,4166.667135,4954.408148,5503.318236,4230.519111,6174.273574,5617.868868,7976.479987
2480.1037,8772.950103,2781.099403,1646.060291,3084.466508,1635.807565,1937.166971,5601.123583,12519.24206,1990.176639,479.2419994,3300.674516
22427.15917,46956.56917,52816.38266,33058.27685,33971.59944,48283.8103,34875.17632,42127.76435,54672.30778,40309.71201,28026.12133,49387.48289
3848.781938,6954.647156,5114.643171,6723.663731,5900.579318,7430.179925,3892.901543,2997.310237,646.6785433,6646.564975,2592.132003,5878.714137
7154.649401,13323.34824,11636.25514,12440.88377,9939.072248,9194.920964,10431.14961,11305.27413,8721.767965,15613.41366,11815.02046,16490.97272
2382.014703,3746.513508,4535.170125,4170.059951,4491.100267,5681.571469,3533.712578,4782.752909,3689.488648,4148.058794,2941.676933,6754.488245
49955.70942,89495.52512,87399.20857,76697.57754,62536.92516,76891.47126,60479.67385,60670.4243,51932.01892,115362.2369,69436.9723,111321.1531
6217.516811,10543.69481,9965.468437,9664.267979,6824.875542,9324.146664,8998.787153,7151.25725,6059.723743,10807.00195,7037.198651,9336.683846
21505.49367,39368.53311,43234.73836,34408.09325,25352.81855,51427.95981,62567.88234,54014.90835,27632.03911,48245.86449,58437.80352,68897.83503
10398.35894,15671.03746,17722.44793,14981.45387,9872.26452,11360.5612,9908.409864,14322.4144,11634.18333,15843.76493,9860.726083,18169.93945
17454.11386,27265.71864,31293.82989,25524.4663,20601.45845,30942.5965,27554.73664,24880.99304,23179.45001,34958.22126,29468.41975,41715.21829
11267.45699,16367.40601,20047.70052,18715.82585,15356.29411,17534.15377,15143.92499,15076.51988,12535.12249,22804.03408,20125.80948,30916.64155
438.259204,978.0765989,832.8403715,838.3239521,725.2173159,674.1116273,312.4953358,461.4486288,348.1191245,663.4965367,947.5767055,906.2162846
1909.857819,3668.976863,3457.595985,2657.161573,2329.834068,3357.029203,2733.122654,3199.088614,1946.619418,1997.058668,2150.098949,3952.847674
16854.10823,35773.90828,36496.26581,22732.65416,22313.34369,25795.58465,25545.8805,33972.75174,17073.56638,38711.33984,26210.74811,36215.35716
4347.734888,8128.1222,8085.160374,5735.149658,5147.557227,6150.823875,6642.310278,7407.117639,3216.475493,6115.36439,5104.104306,7185.003717
7978.999484,6621.151669,8603.128598,10971.97714,5985.747381,3306.399647,5003.847296,2352.261936,1241.838856,4054.573096,4409.009056,3213.237379
5097.159681,8207.108317,10209.03029,8669.57307,8000.778347,9717.482531,8353.913066,9343.036418,5772.892596,8712.643427,8325.164979,10416.34905
8953.781676,18756.32714,17800.20431,16933.12563,12346.02261,17290.86681,14905.67129,12509.49707,6533.261699,23228.0199,21301.74663,27834.44073
161176.4597,274150.1382,260435.0985,285437.444,242746.8224,291491.9239,212546.5567,217945.7184,149022.7373,312515.0261,249484.5052,390863.4541
8149.432929,13520.38957,17805.70711,15059.28725,11388.80649,16260.48732,11966.04264,10019.92925,11127.58397,12149.64595,10645.63757,15147.54568
56966.44563,147150.7209,162457.513,76702.21807,118721.4918,96477.61557,112325.7796,139368.2342,73796.27823,203380.8877,145964.4936,226099.4259
1440.479245,3109.798715,1250.789838,3236.821734,1610.209383,2058.93091,1842.313266,685.4015128,520.1864573,1113.836533,980.2478799,1433.60227
1315.595998,1172.72667,1372.191826,1790.390167,1734.149968,1536.543076,1626.291907,1858.730292,1724.287106,2330.604749,2189.048113,2811.062291
14158.46683,14995.33641,18295.1323,18562.93422,12936.90547,12970.65329,22438.80689,17182.78511,21040.22219,25768.78059,21063.58247,17927.58779
7858.724794,15554.70947,13911.27783,11658.7283,11228.48942,13867.4132,10672.8352,10084.59145,6628.526925,11522.27099,7059.181656,16670.82919
3641.865308,6950.862703,6147.74645,6060.077986,5245.623206,8361.850538,5559.95254,6932.085375,6326.239927,9789.315414,6284.930205,13646.48545
14402.30251,179546.8874,218834.5153,87001.81308,100163.1772,168611.6743,93249.24142,24426.03307,16168.92735,20215.24608,26723.97089,37129.05832
1432.89427,3350.113547,2846.523762,3141.517618,3058.613064,3046.853715,2563.32742,3118.035755,2331.008981,3308.634968,1411.091062,4104.345626
11438.92281,12577.48496,15175.24807,16692.58797,10359.82957,13622.16594,10504.87726,8549.145513,10351.44727,14527.8325,7559.025365,11593.49248
6131.373647,9559.041217,10993.23867,10108.38678,9410.831936,9775.414022,8289.414956,11048.85679,6352.334452,10251.41009,7874.863165,13047.45066
1899.509828,3190.503514,3718.16514,3396.641506,3224.714722,3947.45363,2782.92802,4289.705277,2298.391759,5663.414822,3071.896361,6222.503832
7858.940969,13207.44047,14362.09014,15088.06737,10941.85984,15540.81797,11639.49734,12046.14577,10396.21846,16878.23703,13856.87146,18982.8581
5501.165625,7868.909202,9348.831794,8013.520001,6750.176493,5903.279293,7780.890292,8473.054437,6193.134644,11960.52115,8058.33876,8756.903726
372.3648126,654.3209836,519.6065388,610.236266,461.9590743,446.8169946,447.2546106,444.2823718,364.3788147,552.8598074,371.2116281,624.7427139
4208.796502,8878.45809,7757.070049,11830.55253,4950.512046,7116.32659,5013.431906,4880.461506,3596.440594,6466.560285,4551.187027,7993.807142
16423.32849,65147.76309,27691.06097,38026.54456,29325.03385,32564.12137,31250.83647,17319.5859,36347.82773,26892.37223,13184.19144,21562.52977
4111.597164,6055.597602,5496.789621,5635.953124,6473.577564,8229.450986,3655.186884,4259.412569,2745.014063,5663.417497,3697.598857,9118.086855
3332.552371,4814.62373,8569.736374,10632.5097,5529.053609,7607.655633,2934.403248,4288.940463,2789.974483,5427.561223,2472.104111,9761.070041
5085.657417,8216.961724,8194.656949,8717.781804,6023.011306,9708.466708,7131.38943,8128.541662,6556.563299,11900.49263,8002.373984,11034.50565
