Abundance Ratio: (129) / (126),Abundance Ratio: (130) / (127),Abundance Ratio: (131) / (128),Abundances (Grouped): 126,Abundances (Grouped): 127,Abundances (Grouped): 128,Abundances (Grouped): 129,Abundances (Grouped): 130,Abundances (Grouped): 131
0.966,1,1.015,3658000,3631000,3591000,3535000,3629000,3645000
0.986,1.023,1.001,3660000,3669000,3692000,3609000,3752000,3696000
1.005,0.974,0.993,3661000,3742000,3760000,3681000,3643000,3734000
0.943,0.925,0.998,3662000,3705000,3554000,3453000,3429000,3545000
0.958,0.939,0.963,3668000,3752000,3769000,3514000,3522000,3629000
0.924,0.958,0.971,3671000,3519000,3476000,3391000,3369000,3374000
1.544,1.598,1.627,3675000,3602000,3603000,5673000,5757000,5861000
1.034,1,1.01,3679000,3682000,3706000,3803000,3682000,3744000
1.21,1.181,1.243,3688000,3571000,3509000,4463000,4217000,4361000
1.646,1.634,1.638,3689000,3682000,3735000,6074000,6016000,6117000
0.967,0.968,0.966,3691000,3763000,3700000,3571000,3642000,3574000
0.97,0.99,0.975,3691000,3568000,3678000,3582000,3532000,3585000
0.983,1.056,0.952,3692000,3705000,3829000,3629000,3914000,3646000
0.956,0.999,1.051,3700000,3552000,3442000,3537000,3547000,3618000
0.975,1.023,0.998,3704000,3626000,3728000,3611000,3709000,3720000
0.979,0.978,0.998,3707000,3735000,3662000,3631000,3654000,3653000
0.987,0.969,1.007,3707000,3704000,3778000,3660000,3589000,3804000
0.933,1.008,0.996,3708000,3625000,3633000,3459000,3653000,3620000
0.946,1.003,1.019,3708000,3620000,3527000,3508000,3630000,3595000
0.945,1.02,0.955,3708000,3528000,3627000,3502000,3600000,3465000
0.966,0.98,0.992,3711000,3699000,3740000,3584000,3624000,3711000
0.885,0.996,0.931,3712000,3449000,3675000,3285000,3436000,3422000
0.97,1.076,0.907,3721000,3595000,3904000,3611000,3870000,3541000
1.022,0.953,0.981,3724000,3873000,3844000,3805000,3690000,3769000
1.004,1.03,1.01,3726000,3713000,3719000,3740000,3825000,3755000
1.626,1.701,1.556,3726000,3609000,3802000,6060000,6138000,5916000
1.653,1.6,1.66,3735000,3862000,3584000,6173000,6179000,5952000
0.996,1.007,1.001,3737000,3763000,3797000,3722000,3789000,3800000
1.053,1.059,0.974,3744000,3718000,3984000,3942000,3936000,3879000
0.98,0.985,0.977,3745000,3713000,3731000,3672000,3656000,3645000
1.013,0.938,0.902,3751000,3939000,3798000,3798000,3695000,3427000
0.949,1.009,1.003,3752000,3738000,3757000,3562000,3772000,3768000
0.951,0.961,0.941,3762000,3660000,3806000,3577000,3517000,3582000
0.999,1.009,1.009,3763000,3772000,3947000,3761000,3806000,3982000
0.959,0.991,1.021,3764000,3779000,3720000,3610000,3744000,3797000
0.993,0.995,1.01,3768000,3799000,3761000,3740000,3782000,3799000
1.027,1.001,0.987,3769000,3914000,4061000,3869000,3918000,4009000
0.994,0.965,1.016,3771000,3711000,3694000,3748000,3581000,3752000
1.022,0.995,0.999,3774000,3911000,3886000,3858000,3890000,3882000
0.863,0.776,1.041,3781000,4023000,3481000,3261000,3123000,3622000
1.015,1.008,1.014,3785000,3855000,3872000,3841000,3886000,3927000
0.988,0.992,0.991,3789000,3782000,3858000,3745000,3751000,3825000
1.002,1.032,1.001,3792000,3776000,3869000,3798000,3897000,3874000
0.992,1.022,0.968,3794000,3786000,3844000,3765000,3870000,3721000
0.954,0.968,0.964,3797000,3770000,3553000,3623000,3650000,3426000
1.542,1.475,1.489,3798000,4043000,3770000,5855000,5961000,5615000
1.743,1.724,1.712,3801000,3724000,3667000,6626000,6422000,6280000
1.028,1.033,0.922,3803000,3765000,4062000,3910000,3888000,3746000
1.014,0.98,1.013,3804000,3806000,3813000,3857000,3731000,3861000
0.942,0.938,0.986,3807000,3757000,3703000,3585000,3525000,3651000
1.711,1.879,1.693,3807000,3638000,3908000,6512000,6836000,6616000
0.99,0.961,0.982,3808000,3864000,3778000,3769000,3714000,3712000
0.938,1.024,0.938,3809000,3636000,3775000,3571000,3724000,3542000
0.963,0.997,1.005,3815000,3875000,3787000,3675000,3863000,3805000
1.024,0.958,0.975,3815000,4242000,4101000,3906000,4063000,3997000
1.283,1.329,1.297,3816000,3782000,3822000,4897000,5025000,4958000
0.953,0.992,0.962,3817000,3664000,3669000,3637000,3635000,3528000
0.99,0.98,1.011,3823000,3954000,3844000,3784000,3875000,3888000
0.942,0.994,0.957,3824000,3737000,3822000,3602000,3714000,3656000
1.625,1.598,1.593,3825000,3725000,3771000,6217000,5952000,6006000
1.007,1.03,1.018,3825000,3845000,3791000,3851000,3961000,3859000
1.02,1.014,1.034,3828000,3894000,3838000,3904000,3949000,3969000
0.956,1.006,0.979,3832000,3767000,3854000,3664000,3789000,3772000
0.965,0.969,1.016,3832000,3884000,3709000,3697000,3762000,3769000
0.969,0.982,0.99,3834000,3799000,3744000,3716000,3731000,3707000
0.982,1.009,0.994,3835000,3972000,4087000,3765000,4006000,4061000
0.98,0.976,0.941,3838000,4087000,3910000,3762000,3989000,3681000
0.936,0.983,0.992,3848000,3696000,3688000,3601000,3635000,3658000
0.959,1.021,0.987,3852000,3715000,3776000,3694000,3794000,3726000
1.796,1.698,1.773,3853000,3925000,3748000,6920000,6664000,6643000
0.976,0.985,0.988,3856000,3823000,3820000,3765000,3766000,3774000
1.031,0.953,1.075,3856000,4022000,3902000,3975000,3833000,4195000
0.925,1.034,0.962,3857000,3668000,3863000,3568000,3791000,3717000
0.989,0.99,0.996,3865000,3922000,3955000,3822000,3884000,3939000
0.996,1.009,1.009,3871000,3869000,3885000,3857000,3905000,3922000
0.937,1.09,1.086,3871000,3636000,3965000,3626000,3962000,4307000
0.96,0.952,1.036,3872000,3903000,3807000,3718000,3715000,3946000
0.935,0.989,0.993,3875000,3843000,3675000,3625000,3801000,3648000
1.041,0.99,1.019,3876000,3939000,3811000,4036000,3898000,3883000
0.944,0.989,0.943,3876000,3805000,3825000,3658000,3764000,3607000
0.99,1.011,0.981,3878000,3911000,4022000,3839000,3953000,3947000
0.997,0.961,1.01,3883000,3867000,3751000,3873000,3717000,3788000
0.971,0.947,1.018,3884000,3919000,3793000,3771000,3711000,3860000
0.979,0.984,1.01,3889000,3925000,3788000,3806000,3864000,3825000
1,0.991,1.056,3890000,3839000,3720000,3892000,3806000,3927000
1.001,0.989,0.982,3893000,3988000,4087000,3897000,3944000,4013000
0.963,0.981,0.948,3897000,3899000,3818000,3752000,3823000,3619000
0.971,0.996,0.983,3898000,3873000,3976000,3786000,3858000,3907000
0.991,1.015,1.035,3905000,4005000,3924000,3871000,4067000,4063000
1.035,0.999,0.986,3907000,4017000,4116000,4043000,4015000,4060000
1.004,0.999,1.008,3910000,4028000,3871000,3927000,4025000,3903000
0.99,0.987,1.005,3911000,3970000,3939000,3870000,3921000,3958000
1.009,0.961,1.017,3912000,3959000,3950000,3948000,3805000,4016000
0.956,0.954,0.958,3913000,3935000,3869000,3742000,3755000,3705000
0.931,0.912,0.983,3915000,3975000,3791000,3643000,3627000,3728000
0.965,0.981,0.971,3926000,3963000,4024000,3788000,3887000,3907000
0.959,0.939,0.969,3928000,4026000,4016000,3767000,3783000,3891000
1.009,1.006,0.971,3928000,3834000,4053000,3962000,3859000,3935000
0.996,0.979,0.984,3932000,3989000,3953000,3917000,3903000,3892000
0.977,0.985,0.996,3933000,3973000,3962000,3844000,3913000,3945000
1.052,0.996,0.978,3937000,4151000,4244000,4142000,4134000,4150000
1.008,0.987,0.916,3937000,4076000,4107000,3969000,4024000,3764000
1.031,0.998,0.993,3937000,4037000,3907000,4058000,4030000,3881000
1.009,1.031,0.975,3944000,3919000,3934000,3981000,4042000,3836000
0.925,0.866,0.975,3948000,4102000,3723000,3651000,3554000,3631000
0.986,0.992,0.976,3951000,3907000,3956000,3895000,3874000,3861000
0.977,0.913,0.94,3953000,3963000,3881000,3862000,3619000,3646000
0.97,0.94,1.018,3955000,4036000,3846000,3838000,3792000,3913000
0.972,1.011,0.961,3977000,4221000,4608000,3864000,4268000,4430000
1.002,1.025,1.029,3979000,3929000,3925000,3988000,4028000,4039000
0.957,1.054,0.994,3987000,3846000,3931000,3814000,4052000,3908000
0.963,0.978,0.991,3988000,4012000,3948000,3840000,3925000,3912000
0.968,0.974,0.978,3994000,4066000,3930000,3867000,3961000,3843000
1.008,1.079,1.103,3996000,3990000,4278000,4026000,4306000,4719000
0.951,1.001,0.946,4000000,3962000,4004000,3802000,3965000,3788000
1.027,0.997,1.029,4001000,4107000,4008000,4110000,4094000,4123000
0.935,0.997,0.985,4002000,3911000,4000000,3744000,3900000,3938000
1.015,0.988,0.957,4002000,4144000,4245000,4062000,4095000,4064000
0.972,0.956,0.981,4003000,4090000,3997000,3890000,3912000,3919000
0.978,1.002,1.01,4006000,3913000,3853000,3920000,3920000,3893000
0.942,1.008,0.943,4006000,4060000,4263000,3773000,4092000,4020000
0.968,0.991,1.014,4008000,4031000,3990000,3881000,3993000,4044000
0.929,1.008,0.958,4008000,3855000,4044000,3724000,3885000,3874000
1.042,0.964,1.092,4011000,4113000,3882000,4181000,3966000,4240000
0.936,0.678,1.028,4011000,5510000,3937000,3754000,3736000,4047000
0.986,1.007,0.984,4013000,3977000,4021000,3957000,4003000,3956000
0.958,0.991,0.961,4014000,3912000,3873000,3846000,3878000,3720000
0.921,1.051,1.012,4015000,3663000,3735000,3697000,3848000,3781000
0.997,0.973,0.978,4015000,4010000,3973000,4003000,3903000,3888000
0.986,0.989,0.968,4017000,4030000,4074000,3962000,3986000,3946000
0.979,1.021,1.022,4020000,3914000,3930000,3936000,3995000,4015000
0.976,0.983,1.037,4023000,4009000,3968000,3929000,3942000,4114000
0.971,1.009,1.013,4038000,3990000,3973000,3923000,4027000,4024000
1.005,0.998,0.988,4039000,4006000,4061000,4059000,3998000,4011000
0.973,0.998,0.994,4040000,4003000,3934000,3933000,3996000,3910000
1.028,0.904,1.027,4043000,4354000,4038000,4157000,3937000,4146000
0.989,1.007,0.975,4047000,4051000,4210000,4005000,4077000,4106000
0.991,0.975,1.001,4050000,4104000,4066000,4014000,3999000,4070000
0.966,0.973,0.971,4051000,4031000,4082000,3915000,3924000,3962000
1.017,0.967,0.991,4052000,4184000,4211000,4122000,4046000,4172000
0.921,0.973,0.996,4058000,4022000,3919000,3736000,3914000,3902000
0.959,1.052,1.011,4060000,3914000,4118000,3892000,4116000,4162000
0.997,0.977,0.996,4061000,4136000,4151000,4049000,4043000,4133000
1.706,1.633,1.674,4070000,4221000,4152000,6942000,6894000,6949000
0.994,1.006,1.008,4072000,4103000,4160000,4046000,4129000,4192000
0.95,0.97,0.9,4077000,4245000,4425000,3872000,4116000,3982000
1.012,0.998,0.94,4081000,4129000,4164000,4131000,4119000,3914000
1.043,1.011,1.01,4081000,4096000,4354000,4257000,4143000,4396000
0.974,1.029,1.004,4084000,3969000,4079000,3980000,4084000,4094000
0.98,0.96,0.996,4087000,4184000,4021000,4005000,4017000,4004000
0.991,0.985,1.028,4089000,4081000,4012000,4052000,4020000,4127000
1.026,1.079,1.06,4091000,4209000,4314000,4197000,4541000,4574000
0.984,0.976,1.013,4092000,4090000,4033000,4028000,3993000,4085000
0.957,0.993,1.104,4096000,4010000,3656000,3919000,3984000,4036000
0.975,1.007,0.987,4099000,4005000,4199000,3998000,4033000,4145000
0.963,0.994,1.066,4099000,4047000,3815000,3950000,4021000,4068000
0.98,1.031,0.997,4100000,3997000,4019000,4019000,4121000,4009000
1.636,1.662,1.626,4101000,4058000,4067000,6710000,6744000,6612000
0.966,0.976,0.966,4120000,4165000,4166000,3979000,4066000,4024000
0.991,0.992,0.989,4121000,4126000,4111000,4086000,4095000,4066000
0.973,0.926,1.057,4129000,4032000,3924000,4018000,3733000,4148000
0.95,1.034,1.009,4131000,4059000,4174000,3924000,4195000,4210000
0.961,1.047,0.979,4133000,4165000,4208000,3972000,4359000,4119000
1.032,0.972,0.963,4140000,4054000,4105000,4272000,3941000,3953000
0.973,0.963,0.964,4140000,4073000,4054000,4028000,3921000,3909000
0.98,0.995,0.952,4143000,4202000,4176000,4062000,4183000,3975000
0.994,0.986,0.972,4147000,4194000,4225000,4123000,4135000,4109000
1.019,0.985,0.993,4149000,4379000,4398000,4228000,4315000,4368000
0.979,0.998,0.958,4149000,4091000,4151000,4064000,4082000,3975000
0.984,0.986,1.004,4150000,4193000,4152000,4083000,4136000,4168000
1.64,1.824,1.734,4153000,3954000,4061000,6810000,7214000,7044000
0.989,0.991,1.036,4154000,4080000,4186000,4107000,4045000,4337000
1.027,0.986,0.993,4157000,4300000,4432000,4271000,4241000,4402000
1.319,1.248,1.349,4161000,4212000,3967000,5490000,5257000,5352000
0.991,0.955,0.991,4165000,4224000,4169000,4128000,4034000,4133000
0.957,0.98,0.992,4165000,4065000,4057000,3987000,3983000,4023000
1.51,1.498,1.484,4166000,4232000,4242000,6292000,6341000,6293000
0.999,0.975,1.003,4169000,4312000,4161000,4164000,4203000,4173000
0.973,1.006,0.99,4172000,4205000,4323000,4059000,4230000,4280000
0.903,0.98,1.17,4173000,3759000,3706000,3767000,3685000,4338000
0.945,0.982,0.984,4178000,4082000,4080000,3946000,4010000,4016000
0.972,0.97,1.006,4181000,4130000,4046000,4064000,4006000,4070000
1.007,0.979,0.988,4181000,4322000,4297000,4209000,4231000,4247000
0.957,0.959,0.992,4181000,4070000,4094000,4002000,3902000,4060000
0.966,0.974,0.95,4191000,4157000,4113000,4048000,4049000,3909000
0.924,0.927,0.919,4197000,4350000,4112000,3877000,4033000,3780000
0.91,0.931,0.972,4197000,4254000,4357000,3821000,3963000,4233000
0.969,1.032,1.009,4201000,4083000,4141000,4071000,4212000,4178000
1.008,0.994,0.99,4202000,4363000,4467000,4236000,4338000,4422000
0.96,0.985,0.973,4207000,4106000,4174000,4040000,4044000,4059000
0.954,1.013,1.017,4209000,4167000,4189000,4017000,4221000,4262000
0.976,0.956,0.975,4213000,4227000,4162000,4114000,4040000,4059000
0.992,0.982,0.989,4219000,4295000,4303000,4184000,4219000,4254000
1.691,1.671,1.611,4219000,4223000,4341000,7132000,7059000,6995000
0.979,0.918,0.942,4225000,4252000,4328000,4136000,3903000,4077000
1.01,0.989,1.011,4226000,4217000,4301000,4268000,4172000,4350000
1.014,0.974,0.993,4227000,4420000,4316000,4285000,4306000,4287000
0.935,0.966,1.062,4229000,4251000,3994000,3954000,4108000,4240000
0.996,0.931,1.032,4234000,4450000,4097000,4216000,4142000,4230000
1.041,1.014,0.973,4240000,4230000,4320000,4414000,4289000,4204000
1.684,1.693,1.722,4245000,4291000,4347000,7148000,7265000,7487000
0.974,1.015,0.963,4247000,4117000,4246000,4135000,4177000,4091000
1.026,1.012,0.937,4257000,4215000,4239000,4369000,4264000,3971000
1.054,1.007,0.969,4259000,4399000,4362000,4488000,4428000,4228000
0.969,0.981,0.98,4261000,4241000,4240000,4130000,4162000,4156000
0.962,1.003,1,4263000,4157000,4191000,4101000,4168000,4191000
0.936,1.004,1.001,4272000,4094000,4137000,3997000,4109000,4140000
0.921,0.913,0.953,4272000,4347000,3969000,3935000,3971000,3782000
0.988,0.92,0.97,4279000,4593000,4330000,4227000,4226000,4199000
0.989,0.954,0.973,4281000,4425000,4320000,4234000,4222000,4204000
1.041,1.004,0.999,4284000,4311000,4335000,4460000,4326000,4333000
1.713,1.7,1.631,4285000,4357000,4435000,7339000,7409000,7233000
0.938,0.972,0.983,4287000,4198000,4219000,4022000,4082000,4148000
0.974,0.969,1.013,4287000,4341000,4260000,4177000,4207000,4315000
0.963,1.013,0.989,4293000,4163000,4195000,4133000,4219000,4149000
1.009,0.977,0.988,4294000,4432000,4359000,4334000,4329000,4305000
1.017,1.031,0.995,4296000,4210000,4476000,4369000,4341000,4452000
1.696,1.649,1.7,4299000,4357000,4519000,7291000,7186000,7681000
0.987,1.001,0.97,4303000,4460000,4457000,4248000,4462000,4324000
1.018,0.966,1.003,4310000,4426000,4400000,4386000,4274000,4415000
1.008,1.001,1.002,4310000,4365000,4519000,4346000,4370000,4529000
1.034,1.039,0.978,4324000,4225000,4221000,4469000,4391000,4126000
1.089,0.953,1.013,4324000,4553000,4510000,4711000,4337000,4568000
1.001,0.906,0.928,4325000,4339000,4573000,4329000,3930000,4243000
0.966,0.99,0.979,4327000,4297000,4302000,4180000,4256000,4210000
1.016,0.936,0.997,4331000,4512000,4359000,4401000,4222000,4344000
0.979,0.956,0.943,4333000,4354000,4387000,4241000,4163000,4134000
0.967,0.976,1.007,4335000,4378000,4256000,4191000,4272000,4286000
0.972,0.952,1.012,4335000,4398000,4260000,4213000,4189000,4311000
1.004,1.007,1.021,4338000,4342000,4263000,4354000,4374000,4354000
0.993,0.99,0.992,4339000,4371000,4377000,4309000,4327000,4340000
1.005,1.019,1.004,4340000,4138000,4265000,4363000,4217000,4283000
1.005,0.886,1.046,4346000,4870000,4299000,4366000,4315000,4499000
0.947,1.018,0.959,4346000,4053000,4118000,4117000,4127000,3949000
0.969,0.976,0.952,4349000,4351000,4329000,4215000,4249000,4120000
0.976,1.013,0.938,4350000,4012000,4423000,4243000,4062000,4149000
0.991,1.014,0.986,4354000,4117000,4428000,4313000,4175000,4365000
0.978,1.011,0.975,4355000,4281000,4425000,4260000,4329000,4316000
1.014,0.986,1.004,4362000,4345000,4351000,4423000,4284000,4367000
1.01,0.994,0.988,4363000,4434000,4444000,4408000,4405000,4389000
0.949,0.985,0.974,4364000,4298000,4356000,4140000,4233000,4242000
0.981,0.985,0.996,4371000,4384000,4314000,4288000,4317000,4297000
0.949,1.001,0.961,4371000,4259000,4266000,4148000,4263000,4099000
0.956,0.99,0.977,4378000,4282000,4395000,4186000,4239000,4292000
0.948,1.003,0.991,4384000,4262000,4348000,4154000,4276000,4308000
0.994,0.969,0.978,4390000,4526000,4449000,4364000,4384000,4349000
1.452,1.508,1.546,4392000,4206000,4177000,6376000,6342000,6458000
1.078,0.97,1.038,4404000,4769000,4415000,4749000,4626000,4582000
0.991,0.99,0.984,4413000,4446000,4444000,4374000,4403000,4371000
0.966,0.978,0.972,4418000,4407000,4385000,4266000,4312000,4261000
0.96,0.961,0.912,4421000,4434000,4504000,4244000,4261000,4109000
1.787,1.698,1.779,4424000,4654000,4543000,7905000,7902000,8081000
0.933,0.985,0.944,4433000,4353000,4339000,4134000,4288000,4098000
0.968,0.977,0.994,4436000,4320000,4282000,4294000,4223000,4255000
0.952,1.042,0.987,4437000,4216000,4510000,4225000,4392000,4449000
0.961,0.983,1.049,4442000,4398000,4408000,4270000,4323000,4626000
0.958,1.047,0.986,4448000,4044000,4370000,4262000,4235000,4309000
0.976,0.995,0.981,4451000,4487000,4399000,4343000,4462000,4317000
0.998,0.983,0.985,4454000,4536000,4499000,4446000,4459000,4432000
1.006,1.015,0.975,4454000,4400000,4433000,4481000,4467000,4324000
0.994,1.006,0.978,4457000,4392000,4500000,4430000,4417000,4402000
0.979,1.029,0.946,4460000,4382000,4691000,4366000,4510000,4439000
0.977,1.011,0.99,4461000,4306000,4434000,4358000,4352000,4389000
0.963,0.981,1.006,4462000,4444000,4416000,4295000,4359000,4442000
1.015,1.055,1.031,4464000,4390000,4484000,4529000,4632000,4622000
1.069,1.06,1.029,4471000,4427000,4396000,4782000,4692000,4522000
0.954,0.993,1.01,4472000,4373000,4327000,4265000,4341000,4370000
0.986,0.999,0.993,4476000,4438000,4526000,4414000,4436000,4493000
0.962,1.018,0.994,4481000,4287000,4316000,4313000,4365000,4290000
0.988,0.971,0.978,4482000,4489000,4416000,4429000,4360000,4321000
0.934,0.986,0.908,4497000,4440000,4623000,4202000,4379000,4199000
0.968,1.138,0.922,4498000,4269000,4940000,4352000,4860000,4553000
0.997,1.113,1.125,4508000,4429000,4559000,4495000,4929000,5129000
1.595,1.603,1.543,4510000,4379000,4541000,7192000,7019000,7008000
0.977,0.998,0.985,4510000,4437000,4521000,4405000,4427000,4452000
1.01,0.963,0.982,4517000,4676000,4635000,4562000,4501000,4552000
1.009,1.021,1.003,4519000,4543000,4646000,4559000,4637000,4658000
1.077,1.051,1.072,4520000,4623000,4627000,4868000,4858000,4961000
1.028,1.003,1.01,4533000,4930000,4407000,4660000,4945000,4450000
0.967,0.989,0.978,4543000,4524000,4538000,4392000,4473000,4436000
0.984,1.006,0.957,4550000,4515000,4633000,4478000,4543000,4435000
0.981,0.974,1.008,4550000,4609000,4538000,4464000,4488000,4576000
0.973,0.963,0.996,4551000,4797000,4747000,4429000,4620000,4725000
1.029,0.948,0.962,4552000,4710000,4637000,4682000,4465000,4463000
0.997,0.991,0.953,4553000,4575000,4515000,4539000,4534000,4303000
0.982,0.989,0.971,4554000,4414000,4539000,4472000,4366000,4408000
0.9,1.038,1.005,4566000,4217000,4438000,4109000,4376000,4459000
0.987,0.995,0.976,4578000,4561000,4830000,4518000,4539000,4713000
1.614,1.606,1.653,4583000,4518000,4386000,7396000,7256000,7251000
1.006,0.977,0.96,4596000,4653000,4780000,4624000,4545000,4589000
1.009,0.995,0.984,4598000,4690000,4655000,4639000,4667000,4582000
1.041,0.995,0.999,4606000,4550000,4641000,4793000,4528000,4638000
0.916,0.986,0.982,4607000,4395000,4529000,4219000,4333000,4446000
1.019,0.992,1.027,4615000,4592000,4625000,4702000,4555000,4750000
1.663,1.703,1.693,4619000,4485000,4563000,7679000,7638000,7726000
0.959,0.954,0.942,4623000,4576000,4515000,4432000,4366000,4253000
0.979,1.08,1.027,4626000,4511000,4759000,4528000,4870000,4887000
0.935,0.97,0.97,4629000,4597000,4587000,4326000,4460000,4451000
1.01,0.989,1,4638000,4711000,4704000,4682000,4660000,4701000
0.981,1.002,1.008,4640000,4665000,4631000,4551000,4676000,4668000
0.997,0.998,0.95,4640000,4466000,4438000,4627000,4457000,4218000
0.97,1.024,0.965,4643000,4432000,4647000,4504000,4539000,4484000
1.694,1.586,1.683,4644000,4802000,4754000,7868000,7617000,8000000
1.033,0.984,0.988,4652000,4952000,4954000,4804000,4871000,4893000
1.038,0.983,1.006,4655000,4697000,4688000,4834000,4616000,4716000
0.969,0.975,0.956,4655000,4629000,4526000,4510000,4514000,4327000
1.027,1.016,1.019,4656000,4544000,4670000,4782000,4618000,4759000
0.984,1.005,0.987,4661000,4584000,4725000,4585000,4607000,4665000
0.96,1.011,0.926,4674000,4591000,4806000,4489000,4642000,4450000
0.962,0.982,0.984,4678000,4729000,4729000,4503000,4643000,4652000
1.009,0.865,1.021,4686000,5133000,4767000,4726000,4438000,4869000
0.996,0.86,0.899,4689000,5244000,5219000,4672000,4511000,4692000
1.027,0.992,0.989,4694000,4830000,4732000,4819000,4791000,4681000
0.991,0.992,1.059,4698000,4663000,4645000,4657000,4625000,4920000
0.968,0.948,0.965,4698000,4685000,4833000,4547000,4439000,4663000
0.95,0.959,0.98,4701000,4630000,4550000,4466000,4439000,4460000
0.964,1.014,1.017,4703000,4705000,4729000,4532000,4773000,4810000
0.985,0.996,1.007,4705000,4681000,4808000,4636000,4664000,4841000
0.98,0.961,0.976,4717000,4750000,4722000,4622000,4565000,4610000
1.763,1.766,1.687,4720000,4524000,4618000,8323000,7987000,7790000
0.977,0.986,0.982,4740000,4780000,4785000,4630000,4715000,4697000
1.276,1.255,1.437,4742000,4673000,4241000,6053000,5866000,6093000
0.99,0.987,0.971,4744000,4745000,4759000,4696000,4685000,4622000
0.988,0.986,1.026,4750000,4803000,4669000,4693000,4735000,4792000
0.971,0.962,0.978,4752000,4849000,4840000,4614000,4667000,4734000
1.02,0.966,0.978,4761000,5153000,5122000,4857000,4978000,5008000
0.992,1.007,0.985,4765000,4748000,4751000,4725000,4781000,4680000
0.98,0.994,1.035,4765000,4659000,4594000,4668000,4633000,4754000
0.958,0.984,0.989,4766000,4772000,4774000,4568000,4695000,4719000
0.962,1.001,1.013,4768000,4764000,4699000,4585000,4767000,4760000
0.932,0.97,0.995,4776000,4523000,4113000,4450000,4385000,4092000
0.988,1.006,0.996,4777000,4827000,4810000,4722000,4857000,4793000
0.954,1.011,0.999,4778000,4688000,4835000,4556000,4740000,4829000
0.938,0.98,0.938,4787000,4804000,4819000,4489000,4708000,4520000
0.974,1.017,0.997,4791000,4687000,4793000,4667000,4768000,4778000
1.027,0.96,1.001,4802000,4787000,4681000,4930000,4597000,4684000
0.952,1,0.994,4804000,4775000,4815000,4574000,4775000,4784000
0.943,0.989,1.007,4814000,4705000,4748000,4539000,4654000,4780000
0.952,1.017,0.991,4815000,4744000,4747000,4584000,4827000,4704000
0.923,1.027,0.984,4816000,4545000,4700000,4444000,4670000,4626000
0.93,0.981,0.943,4816000,4710000,4754000,4477000,4621000,4484000
0.927,1.041,0.946,4818000,4614000,4995000,4466000,4801000,4724000
0.961,1.001,1.026,4822000,4761000,4758000,4634000,4765000,4883000
1.824,1.853,1.872,4824000,4749000,4724000,8798000,8802000,8843000
0.981,0.96,1.007,4827000,4863000,4777000,4733000,4668000,4809000
1.015,1.048,0.954,4829000,4805000,5060000,4900000,5035000,4826000
0.946,0.977,0.984,4839000,4784000,4748000,4576000,4673000,4674000
0.993,0.939,1.035,4842000,5010000,4793000,4809000,4702000,4960000
0.965,0.939,0.927,4845000,5130000,5117000,4675000,4815000,4743000
0.974,1.006,0.952,4845000,4734000,4975000,4718000,4761000,4735000
0.995,1.094,1.066,4852000,5075000,5152000,4827000,5549000,5491000
1.617,1.544,1.601,4855000,4918000,4781000,7852000,7592000,7656000
1.001,0.99,0.904,4857000,4839000,5002000,4864000,4789000,4522000
1.024,0.97,0.987,4858000,4752000,5046000,4973000,4609000,4979000
0.968,0.991,0.974,4862000,4773000,4859000,4708000,4730000,4731000
0.982,1.007,0.995,4869000,4904000,5054000,4781000,4938000,5027000
0.991,1.023,1.021,4871000,4829000,4862000,4825000,4940000,4966000
0.977,1.051,1.07,4877000,4509000,4864000,4767000,4738000,5203000
0.984,0.944,0.958,4882000,4829000,4845000,4804000,4557000,4640000
0.963,0.958,0.969,4897000,4892000,5051000,4717000,4686000,4894000
0.996,0.977,0.997,4899000,4907000,4907000,4879000,4795000,4890000
0.988,0.998,0.982,4905000,4911000,4916000,4845000,4901000,4830000
0.949,0.9,0.94,4909000,5030000,4827000,4658000,4528000,4537000
0.943,0.975,0.984,4916000,4716000,4869000,4635000,4596000,4790000
1.673,1.685,1.547,4931000,5072000,5318000,8249000,8546000,8229000
0.986,0.96,0.993,4934000,5020000,4837000,4864000,4819000,4804000
1.674,1.705,1.699,4938000,4850000,4933000,8267000,8269000,8382000
1.012,0.939,1.01,4949000,5437000,5733000,5009000,5106000,5791000
0.99,1.004,1.012,4949000,4983000,5027000,4900000,5005000,5086000
0.952,1.001,0.974,4951000,4950000,4982000,4713000,4954000,4852000
1.005,0.972,1.026,4954000,5047000,4931000,4980000,4907000,5061000
0.979,0.96,0.985,4956000,4924000,4847000,4850000,4726000,4773000
0.981,0.986,0.99,4962000,4980000,5059000,4866000,4911000,5007000
1.009,0.961,0.997,4966000,5365000,5056000,5012000,5156000,5040000
0.957,0.965,1.024,4970000,5045000,4881000,4758000,4866000,4998000
1.653,1.632,1.64,4993000,5238000,4998000,8252000,8551000,8198000
1,1.009,1.023,4996000,5057000,5056000,4995000,5102000,5175000
0.97,1.001,0.988,5000000,4878000,4959000,4852000,4884000,4901000
1.018,0.984,0.969,5006000,5179000,5139000,5094000,5097000,4981000
0.999,0.994,0.972,5015000,5013000,5022000,5011000,4984000,4882000
0.973,0.976,1.002,5015000,5163000,4897000,4880000,5040000,4906000
0.996,0.981,0.977,5017000,4969000,5180000,4995000,4874000,5062000
0.963,0.966,0.946,5021000,5144000,5076000,4836000,4970000,4803000
1,0.991,0.993,5021000,4998000,5074000,5023000,4954000,5040000
0.975,0.961,0.983,5026000,5092000,5097000,4900000,4895000,5012000
